Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,0.00016526666666666668,0.00020826761492357546,0.0012439391132110602,0.0014507557437181114,0.002466886788872443,0.00045695917574896643,3.528392208649719e-05,0.0018417925757852876,6.34144144144144e-05,0.0040679749761801005,0.015356920344602868,0.015063612797921674
2022-09-30,0.00011706666666666668,0.0001918141148805598,0.0018178768106408482,0.0021138214356533082,0.0026566473110934,0.0006512232038915722,4.991023352430925e-05,0.0025120004297516005,9.81801801801802e-05,0.003951438426483296,0.006475178854045073,0.00564164758945461
2022-06-30,0.00011426666666666666,7.785839236041411e-05,0.0016563320703593216,0.0018278995541708405,0.0023530304755398686,0.0005296542115459654,4.09171518974398e-05,0.002106550258554423,8.095045045045045e-05,0.004069490586523477,0.015852483904926273,0.016239488598170482
2022-03-31,9.053333333333333e-05,2.9250666743139e-05,0.0020497053035348554,0.0021748458110132166,0.002732551519981783,0.0007944528912100596,6.147798420577486e-05,0.003093955722794869,0.00012682432432432433,0.004107246419629075,0.005392118247767457,0.005194587562983203
2021-12-31,8.933333333333334e-05,2.849789223136704e-05,0.0017243760661037836,0.0018695849098573389,0.0026186952066492085,0.0005964555674334578,4.634952100199546e-05,0.002469792683223188,9.582432432432432e-05,0.004176289413624244,0.01205519231733255,0.012106881619035175
2021-09-30,7.733333333333333e-05,2.469817326718477e-05,0.0018899997132018648,0.0017769361519667922,0.0029982162510911233,0.0007141207074917389,6.121503928105014e-05,0.003180929261095841,0.00012894144144144144,0.0036929441395661456,0.006188188829768187,0.00600293116866149
2021-06-30,8.86e-05,2.797811935419116e-05,0.002507863048882694,0.002526255481401102,0.0033777372955330373,0.0012017611301008047,9.745396272609611e-05,0.004915283936626986,0.00020497297297297296,0.0032418284819522715,0.007671119816097222,0.007659192943987791
2021-03-31,7.786666666666667e-05,2.4375555619282503e-05,0.0024618843001693023,0.002810604192535563,0.0036813541310865686,0.0011779400508524138,0.0001034615238534871,0.005049581311944664,0.0002209234234234234,0.002768498644666189,0.0036093068555346284,0.003567580668677585
2020-12-31,6.0666666666666666e-05,1.8389205930429298e-05,0.002135357794331139,0.002267179934834162,0.004098827279972675,0.001026447841217062,9.726953607750448e-05,0.004853890850767477,0.00021284234234234236,0.0024007962124513445,0.006191679974792142,0.006147217377967382
2020-09-30,6.379999999999999e-05,1.9410828482119814e-05,0.002569028441725578,0.002869696861049546,0.004402444115526206,0.0011777126419813073,0.00011119100903654057,0.006255699644559612,0.00024233333333333336,0.002272619302612434,0.005200642370684408,0.005252434593092061
2020-06-30,6.766666666666667e-05,2.1454073585500847e-05,0.0018744989568286864,0.002053440962575375,0.0036054499221981856,0.0006593341202943656,6.217186664602061e-05,0.003700212445657526,0.0001344054054054054,0.0021321993337814183,0.009978319094235851,0.010078543201601162
2020-03-31,3.0799999999999996e-05,8.69813025149838e-05,0.0014300028179054906,0.0016610337412112828,0.0029602641466469314,0.0003701268884648556,3.487672265445823e-05,0.0022792183125342935,7.993693693693693e-05,0.0020608031553057443,0.002897381820265112,0.0026070927464936747
2019-12-31,3.3266666666666664e-05,9.893607869002897e-06,0.002023520178525011,0.0023214360191619464,0.004440396219970397,0.0008300234287989457,7.807638257902226e-05,0.004954933637911253,0.0001778108108108108,0.0018934257077649179,0.007667270604916965,0.0075511676389890875
2019-09-30,6.893333333333333e-05,2.1221071950904767e-05,0.0022629237840783335,0.0025133920699043732,0.004326539906637823,0.0008826685824600676,8.780899680667996e-05,0.005281084406539898,0.00018812162162162163,0.001733030999106292,0.004544844205415392,0.004525512339121824
