Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.13471150116096678,0.03838383838383838,-0.010408570721056646,0.7098359999999999,-0.256637,-0.256637,0.1790695728092183,-0.13352819750468958,-0.15302249978225288,0.17538267603097424,0.0032923978533565997,0.005776640596173504,0.008339797630254487,0.002203560324448984,-0.34131842793854766,-0.031368953598649996,-6.464683767754134e-05,0.00033117267816692807,0.0003195193681514687
2021-12-31,0.12251713339592621,0.02341127231317568,0.009054350652430435,0.718987,0.19996099999999997,0.19996099999999997,0.22049713069462487,0.10481877321495861,0.11983783777669439,0.10945434900054025,0.0031619113914949973,0.0060149958456888605,0.005160908402446528,-0.0014163559255398798,0.1668333376512345,0.013596440963139021,7.310530242039722e-05,-0.00018651332984840564,-0.0002527690628457275
2020-12-31,0.23429602685122197,0.017705606578227367,0.003581938298377915,0.73068,0.24571300000000001,0.24571300000000001,0.26575455027894174,0.10969676139681066,0.11446598789891557,0.12924545290833783,0.003422078013703094,0.00555770366865146,0.0030924298043092974,0.0032662310674504815,0.1881499520712972,0.015680158386109325,8.715350355636637e-05,0.0011608991113434396,0.0012638082513161967
2019-12-31,0.27466281364374906,0.019921025777541148,0.0049645202445413525,0.668814,0.10846,0.10846,0.16129832977325165,0.0510076896638826,0.06627204477559603,0.09555195389879344,0.0042187039106295395,0.004508245729869117,0.0015502742614924242,0.0054091886412643295,0.08053835591595637,0.006394573415516059,5.0758174472453857e-05,2.8088517163268864e-05,0.00014250689833457804
2018-12-31,0.34129612242717955,0.013543931259890262,0.002035858469941057,0.6840080000000001,0.12388099999999999,0.12388099999999999,0.1618214049990775,0.04722445371087361,0.07259858854616183,0.12054745182784081,0.006087643630856353,0.0031241939729064775,0.0012706879414347847,0.0009127945552809335,0.11130340164252961,0.008702682232885381,4.944494094880753e-05,0.0003485276180519254,0.0002470613743298562
2017-12-31,0.24099196599744757,0.004117307777629886,0.0004201847907405859,0.6578069999999999,0.026961,0.026961,0.08526031076374689,0.03785047599723387,0.10485231089086289,0.1312083558436881,0.001892322464164937,0.010050563635407664,0.0013548728089320368,0.0008943921733131763,0.17497344490789918,0.014733927613428939,4.814795665886211e-05,4.976476738107685e-05,0.00016889569199237246
2016-12-31,0.24830633781041103,0.0045491518405134795,0.00048024523729000597,0.662085,0.048160999999999995,0.048160999999999995,0.14962233968695374,-0.004078793174129271,-0.046336588417210285,0.11309202233027192,0.0021800713173690113,0.008723991352332578,-0.0005701575623070571,-0.0003840214181880297,-0.06664421358066272,-0.006094941975474735,4.3912815475179295e-05,2.0386826973340305e-05,-4.9404862283483104e-05
2015-12-31,0.2519438463138602,0.004504784299806261,0.0004685668171276187,0.6454139999999999,-0.006888999999999999,-0.006888999999999999,0.1181075328538794,-0.05298031412918801,-0.11179872699939936,0.08905096344318386,0.002323996137815743,0.008183674991884476,-0.0010753522274871547,-0.0006983105521063194,-0.12662504209953626,-0.011515879303672477,4.3372159153858086e-05,2.2164140094093047e-05,2.7055926081727428e-05
2014-12-31,0.1723290736440864,0.007876717393554875,0.0008935183099753014,0.623536,-0.03196,-0.03196,0.05368083281184318,-0.02715192572869607,-0.04407710849915107,0.14305780659103187,0.002529569428271753,0.007518659502980914,-0.0014936404466018396,-0.0005316239375829627,-0.0801989688852043,-0.0063051324341068275,4.92499501443966e-05,-7.182435964453737e-05,2.9057323353526446e-05
2013-12-31,0.22462036667435023,1.4789180235739533e-05,2.3118505219419642e-05,0.6178349999999999,0.005863,0.005863,0.09981226354622177,0.00024017259299441388,-0.003601028445127159,0.21208355843688095,0.0025623590232194677,0.007422420934315975,-0.0013072188885441265,-3.9337948066626615e-05,-0.009712686857172467,-0.0007846224627246198,3.7603681190034784e-05,6.502875065342394e-05,4.6143325988699524e-05
2012-12-31,,,,0.6716840000000001,-0.018163,-0.018163,0.08399827290070891,-0.017553821435818018,-0.02002198963184334,,,,,,,,,0.00011144798745426032,-5.2147517804096564e-05
