Date,long-term-debt-capital-annual,debt-equity-ratio-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.01750151589097416,0.00345419068190772,0.489965,0.489965,0.7336738711561104,0.19062146728890692,0.19870188778274606,0.023500810372771477,0.0009049577432197195,0.0005051184650918318,0.062245135884349344,0.004421722947217364,0.0005509819707366073,0.00011381773828193065,0.00022993830878224243
2021-12-31,0.017965896150376384,0.0036868057447340453,0.414965,0.414965,0.6745749300505766,0.1464219459777302,0.1506996752457149,0.022474338195569963,0.0007066703655592779,0.0003913614547758848,0.045729163967978444,0.0032946170979266634,0.0005004911700186867,0.0004159609688098972,0.0008590441845510663
2020-12-31,0.01867281896564473,0.0040802970036748895,0.34653,0.34653,0.619864114566789,0.08418670520470571,0.08371274120443005,0.019773095623987033,0.0003739672463935797,0.00020651260723909655,0.023137905127075833,0.0016326093347484442,0.0004907032225184836,-0.0004458964976476738,-0.0009691210345000121
2019-12-31,0.016720647174527117,0.0030997863802450704,0.503224,0.503224,0.72225656554513,0.19942710554757279,0.20840266364120705,0.02479740680713128,0.0009572002187781033,0.0005297569731315927,0.06873235057903056,0.004936942862410372,0.0005154951215368822,-0.0003033978044955567,-0.0004926772950745242
2018-12-31,0.01676797255128148,0.0031193298588841675,0.39504199999999995,0.39504199999999995,0.6294497058415139,0.14080635877644487,0.14391275183727673,0.0262020529443544,0.000709503699769126,0.0003909353840504684,0.05128759812430374,0.0036303737254452535,0.0004908775324800024,0.00024279491200557588,0.0010588874084314422
2017-12-31,0.017116997204844935,0.00327353267204875,0.478464,0.478464,0.6947028647403549,0.17983544036473106,0.1890078988476935,0.0245993156852152,0.0008774987246709125,0.00048243988238898624,0.06148345812067671,0.004357943305878191,0.00048333641083971615,0.00011594354417145843,-0.00025829143679939517
2016-12-31,0.016980936746676133,0.0032129955552886204,0.400447,0.400447,0.6105219910335395,0.14621024211881917,0.17594703032510495,0.026616243471997116,0.0007205214912672826,0.0004224956046931303,0.05408300733179616,0.003857754790532045,0.00042591605054988885,0.00023328105941801706,-0.0005149521054513985
2015-12-31,0.017625745004954375,0.0035140127933517853,0.40342599999999995,0.40342599999999995,0.6071124916070202,0.1322496925376719,0.1587857289099183,0.027354583108229788,0.0007052504115237159,0.0004132072628790528,0.0502888675872432,0.003580462834241031,0.00037878293239580177,7.719114828367311e-05,0.000546270266463809
2014-12-31,0.017374328940946804,0.0033931768949368806,0.395046,0.395046,0.6124859007450494,0.126661538843776,0.1343612882938014,0.027174500270124257,0.0006559464519555922,0.00038420733995912044,0.047830254669810106,0.0033987572935507823,0.0003644363362409614,0.00011353894406691061,-0.00021926418999931437
2013-12-31,0.018104914444592335,0.003761166297604756,0.39873800000000004,0.39873800000000004,0.6195845070824385,0.11191007606845747,0.14307796025803882,0.027210516837745367,0.0006199611353321378,0.0003628030960622931,0.04230938625352989,0.0030171590488196616,0.00032584292899823475,5.9905906952430736e-05,-0.0005331129325473525
2012-12-31,0.01856337903190026,0.004016423195439792,0.419059,0.419059,0.6215341511059712,0.12216140840521257,0.1405458722497407,0.027984873041599138,0.0007226514223206257,0.0004225459585061341,0.047505116712868216,0.0033738433711526673,0.0002986978454993316,0.0002515769297787071,6.560135502007883e-05
2011-12-31,0.018628451424937516,0.004054318477191211,0.410925,0.410925,0.6092285686569521,0.1223995105448191,0.14641825772889183,0.02706645056726094,0.0006961587613793539,0.0004068781759215038,0.04604523433249567,0.0032295917604675847,0.00028840174014520904,-9.674159261195331e-05,-0.0004078402884977105
2010-12-31,0.018131534969016667,0.0037747513986099825,0.42307,0.42307,0.6126799141015374,0.12023381630109362,0.12701727158892057,0.030884206735098146,0.0007481908733769136,0.00043688904847174234,0.05159719163708905,0.003625307894557637,0.0002678892984024049,-3.662658999825754e-05,5.4964299149591476e-05
2009-12-31,0.017670112545661594,0.003536177958149786,0.396408,0.396408,0.5840876712120319,0.09922492577424603,0.1046079816481591,0.029533585449306683,0.0005555109993846866,0.0003246077922138286,0.04073292054198296,0.0028021518985239333,0.0002916353376516903,0.0014955915664749955,0.0009582245382424397
