Date,long-term-debt-capital-annual,debt-equity-ratio-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.009305352204327313,0.0010939581335787233,-0.028631000000000004,-0.028631000000000004,-0.011561864582481355,-0.018706028746174837,-0.015577120376267035,0.09450747343778139,-0.0005830160349624238,-0.0003815192210187661,-0.018036736703023398,-0.004474789601925348,0.0009745049523232711,0.0006196201428820352,0.0007981498194109593
2021-12-31,0.007125427037579307,0.0007564756243962675,0.137345,0.137345,0.15096236331093302,0.0659755148182349,0.016602511387891903,0.09160813974428238,0.0014645511104566468,0.0009240583159128506,0.06720510894064614,0.012942533546596508,0.0013209135023746039,-0.00010433873497124935,-0.0001766789036049242
2020-12-31,0.006084268748983243,0.0006172879228690399,0.175929,0.175929,0.18279291737123313,0.08401071666673568,0.07369807013832881,0.0598955519538988,0.0012634764156152871,0.0007551173999150182,0.05582009896629447,0.01185163593119107,0.0014683103012755648,0.000705628158215717,0.0008698294920713166
2019-12-31,0.0060103228478045456,0.000607992853760201,0.13983800000000002,0.13983800000000002,0.14766698938823022,0.06782132401353248,0.06369075157258672,0.062362686835944536,0.0011976917858288589,0.0007146251875195362,0.046727894505038996,0.01101295025686254,0.0012038968616820912,0.00025352848928384737,7.912931806094255e-05
2018-12-31,0.006874010973571734,0.0007214403639091057,0.075876,0.075876,0.08436727869638241,0.03416506896680235,0.02858086562683459,0.06387538267603098,0.0007326173960146623,0.000445453070052612,0.024926811575429416,0.006461093588319025,0.0009482580082871093,0.001018504966021955,0.0010938006719506026
2017-12-31,0.00649836579558395,0.0006711516566792341,0.125866,0.125866,0.13437802551465847,0.05975121432091199,0.049342629910197694,0.06311903475598775,0.0011229732785686863,0.0006757946509531783,0.04095054276017514,0.010212382883803127,0.0009383769969938917,0.0003994075622930824,0.00043096754586072135
2016-12-31,0.006974577399174764,0.0007352638000196865,0.082195,0.082195,0.08788519735152747,0.038116011644229855,0.026631321877760725,0.062002521159733474,0.0006553942476084292,0.00037565106511871295,0.022386590326174256,0.005790410797361782,0.0008303417509287914,0.0005904164488586862,0.000596490512820988
2015-12-31,0.006025112028040285,0.0006098995346030398,0.10125400000000001,0.10125400000000001,0.10619378130129703,0.047648379042042624,0.0325992898615807,0.06135422294255358,0.0007807775037208055,0.00044714960621381546,0.026871162465348843,0.007168981170057452,0.0007764046354632139,0.0005241679735145495,0.0005250332176352751
2014-12-31,0.0055400269163080286,0.0005493624178429101,0.131984,0.131984,0.13540135086554683,0.062221265212656265,0.04407258388354545,0.05849090581667567,0.0009113475363797483,0.0005235518340214376,0.034031969740148715,0.008624203377331321,0.0007882193055668397,-0.0005697856769472033,-0.0006864422013146215
2013-12-31,0.00662555274561131,0.0006880734491594278,0.145246,0.145246,0.14827756083364876,0.050940917542123376,0.03709110200406537,0.05031514496668467,0.0007240779502174634,0.00043639325708216695,0.023911241223865908,0.006840283487218328,0.0007066895140740522,0.0009845269210663878,0.001098174095618608
2012-12-31,0.006726119171214339,0.000701420215059299,0.11091100000000001,0.11091100000000001,0.11655732809370463,0.051365360486639366,0.03914810537377284,0.047253736718890695,0.0007366077298090424,0.00046184129950021906,0.023530402342029588,0.007189410586423905,0.000634672910311616,0.0008737062205959226,0.0008892133952778144
2011-12-31,0.0072112042829465955,0.0007683923796640096,0.042169,0.042169,0.04744482507413402,0.015201786387183065,0.013630970088897385,0.04696560417792184,0.00028230789862580005,0.000178434546434156,0.008142697997357446,0.002696932099595896,0.000540343154271702,-0.001084648893535459,-0.001217146044553327
2010-12-31,0.007004155759646242,0.0007393154968107188,0.04707,0.04707,0.04761316019226343,0.01813303077107825,0.016409084070751416,0.0432018728615163,0.00031447380184804386,0.00019420303664479372,0.009017072981165317,0.0030320243558505365,0.0005278017002607263,-0.00040132427252134517,-0.0004079514772350326
2009-12-31,0.007722909919103183,0.0008422762623240104,0.055071,0.055071,0.04967217449028697,0.020178638718306535,0.015087896313908783,0.04345398883486404,0.00033575339079764603,0.00020875141523264817,0.008339594290007515,0.0031338392520508314,0.00045996853557474276,0.002771075100191671,0.002817559666656166
