Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-01-31,0.10095632178738286,0.006572311696762648,0.0006902184651076215,0.462584,-0.07791100000000001,-0.07791100000000001,0.2373087684526674,-0.0560828885309305,-0.05336331645274661,0.03634071672969566,0.003317439676347349,0.001429706969871872,0.013302589724822834,-0.00017627151624795552,0.0008310122162223717,-0.024669032876499394,-0.001732098931524915,0.0002739502625728446,-6.753789858860428e-05,-9.139714207882171e-05
2021-01-31,0.08441043689456848,0.0031146013576467454,0.0003370058389717461,0.501314,-0.08703200000000001,-0.08703200000000001,0.13148209085531357,-0.05616829473318067,-0.05282545277262789,0.04966684674950477,0.005500201784673334,0.0018585585882198003,0.01023317651332241,-0.0002160959678564479,-0.0012969709082782054,-0.03336744475245473,-0.002442311812687166,0.00018450413986158607,0.00024018121623976303,0.00024116837125178134
2020-01-31,0.12171879304431914,0.004206042859044323,0.0003951596046783275,0.502727,-0.09016099999999999,-0.09016099999999999,0.12119748086971242,0.1531043342871222,0.3319902766010635,0.04365207995678012,0.004141020083802919,0.001841794235884852,0.010326235564408572,0.0012001438360847133,0.01064376962588279,0.18434674473431956,0.013004818352591797,0.00019322406954672022,-0.00016602195504443284,-0.00020117748872824174
2019-01-31,0.12318616509903356,0.005670171702382537,0.0005650925347963296,0.5088969999999999,0.015099,0.015099,0.19423780331230253,-0.0008395688487865073,-0.03534516595724464,0.05152169998199172,0.005081187191406464,0.0019524255229369262,0.009741142290546177,-0.00016113848759117947,0.0009264404386049513,-0.023159926422964328,-0.0016453984815794763,0.0001639001115288313,-3.878724516466283e-05,-4.26594122192716e-05
2018-01-31,0.3155805677211881,,,0.606823,0.178358,0.178358,0.20399363179688704,0.0969417333007582,0.12227038424166878,0.09214838825859896,0.00555102162832758,0.002886593019982167,0.006588751425160592,0.0006875470031081216,0.0007810225000203352,0.1191688903857613,0.00868565771924667,0.0001233627050542503,0.0006318870883429169,0.0006849967477294334
2017-01-31,0.25939877100562775,,,0.557772,0.056673999999999995,0.056673999999999995,0.10424699041535976,0.03316452236710795,0.0051987833308636475,0.08914100486223663,0.005935159858302319,0.0023049472645213223,0.008251390961391505,0.0001221226209196043,0.00014271045279310663,0.020848985725018785,0.0015427531212992445,0.00011756025141996145,-0.00038142533542429,-0.00041032350363123885
2016-01-31,0.13551546362772604,,,0.45970300000000003,-0.286421,-0.286421,-0.22819014069772528,-0.14473814976003443,-0.17633445053633665,0.08611561318206375,0.006972382902610247,0.002704402473464281,0.007032596569316042,-0.0011725270448652886,-0.001346151090101951,-0.17576880230057776,-0.014812323422575005,0.00012049102229838026,-0.00034776093396062034,-0.00035217179401174527
2015-01-31,0.2949698935733602,,,0.505273,0.125474,0.125474,0.15097092272371926,0.06826802433196821,0.06769503638356525,0.11130920223302719,0.005818573158154343,0.0029028198379737104,0.00655191555077232,0.0006180152723945158,0.0006073289587489943,0.10649887302779866,0.0078072758618971455,0.00014759769851762673,0.00017828890050531455,0.0001936537175027751
2014-01-31,0.24508486582822192,,,0.5113,0.082449,0.082449,0.12162259837142905,0.04656397908013897,0.05238430275107941,0.11246173239690259,0.004765805220493352,0.0025220439474640806,0.007541071224450831,0.00044330833513018874,0.00047030461345508106,0.07493199305681496,0.005600234523056175,0.0001374847663434054,-0.00014162746123017947,-0.00015466353361513502
2013-01-31,0.23910855742147313,,,0.528662,0.092992,0.092992,0.13157909753355765,0.05067124098835163,0.05472296344223706,0.10844588510714928,0.005942932304978851,0.0032235262656078135,0.005900052407755603,0.0004494154522553603,0.0005025891543309508,0.07547734397264177,0.005677384636082336,0.0001303203314843675,1.993378637393274e-05,2.909438626596717e-05
2012-01-31,0.293614963821689,,,0.567997,0.178055,0.178055,0.20796519932970287,0.0944385551548078,0.10252778962347281,0.10594273365748245,0.00412467801643175,0.0027989749220071265,0.00679495477252568,0.0008064418581413328,0.0008387473365737948,0.13814606596025805,0.010187635054221,0.00012689912918879395,-0.0001832723470987977,-0.00019832364447030615
2011-01-31,0.3257903288375153,,,0.592105,0.249507,0.249507,0.2827735160355843,0.13047634921095022,0.14157522230002048,0.10262920943634071,0.005981196657847929,0.0026413429758035635,0.007200490607317326,0.0010763777498461716,0.0010323151405006949,0.1847832845410503,0.013597686659258928,0.00012370689336809685,0.000181913225300575,0.0001666719172459291
2010-01-31,0.2511679944228618,2.9578360471479066e-06,1.4300106321290498e-06,0.562951,0.11900000000000001,0.11900000000000001,0.18320662232256812,0.06325442145320982,0.07119991674707286,0.097784981091302,0.005062353955228715,0.002643728284452424,0.007194023003266838,0.0005259351975050882,0.0006108575990294884,0.08854374465659733,0.006643297407457236,0.00010223722404000266,5.624673288029273e-05,8.031533125904567e-05
2009-01-31,0.21414074403071925,1.7747016282887437e-05,2.6216861589032584e-06,0.5164909999999999,0.055980999999999996,0.055980999999999996,0.13902673770345247,0.029968777562910724,0.028223986570940884,0.12036736898973528,0.004576077804184167,0.004463147653293037,0.004261344557495682,0.00025279126149768336,0.00036916316998169055,0.043208373273919014,0.003191390412790476,9.176533152129758e-05,0.00037633734100017425,0.0003571752871912428
