Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.0003731333333333333,0.0006303948840010324,0.0011643230403151684,0.0013518289385783078,0.002732551519981783,0.00036982367663671375,3.661325476149435e-05,0.0018878373901799201,3.5013513513513516e-05,0.0015186297464380941,-0.0004148196420770701,-0.0010153999965916644
2022-06-30,0.00037546666666666667,0.0006073097989733589,0.001489101443231951,0.0017132264114081924,0.0029223120422027403,0.0005024409499702378,4.982623722891108e-05,0.002572114492989037,4.71981981981982e-05,0.0015226241035223907,0.0046035670550490905,0.004270171193125766
2022-03-31,0.00037433333333333334,0.0006114142123827824,0.0012666553464862906,0.0016647654476181835,0.0029982162510911233,0.00045697812648822525,4.5396345649868384e-05,0.0023111938780861216,4.3072072072072076e-05,0.0015088550937654645,-0.0060980456749188975,-0.007027609412308258
2021-12-31,0.00037106666666666667,0.0005616952482005105,0.0010377904343261862,0.0015874020518531582,0.0028843599377585487,0.00032799939509240285,3.281881341720302e-05,0.0017740043768154125,3.1333333333333334e-05,0.0015087398719264944,-0.005579028781357643,-0.006469021069194895
2021-09-30,0.0003744,0.000601341372487167,0.0015132334577794449,0.0018057215107996315,0.002846407833314357,0.0004818793978743714,4.858272685573381e-05,0.002528627723838551,4.5734234234234235e-05,0.0015008767200183173,0.015972704616905017,0.016442663273479173
2021-06-30,0.0003773333333333333,0.0006117368300306846,0.0017718479860625211,0.002286321393580148,0.0030741204599795055,0.0006346792085185847,6.419325575484184e-05,0.00340220017471449,5.967117117117117e-05,0.0014788900296179215,0.00027033994800879405,-0.00013983643775905717
2021-03-31,0.0003718,0.000605499555504574,0.0022193395721791243,0.0027481383541125962,0.0034536415044214203,0.0008261006257723612,8.246792802320927e-05,0.004408790978286033,7.818018018018018e-05,0.0014526785384552886,0.0099046469825765,0.010105241830882173
2020-12-31,0.0003838,0.0005987066616959651,0.0013701393975509262,0.0018464702813487117,0.0030361683555353144,0.0004535290919431122,4.5573468272773224e-05,0.002448049298647945,4.1283783783783784e-05,0.0014203809706701332,-0.0005049627969263602,-0.0010373648263547661
2020-09-30,0.0003894,0.0006124179117318116,0.0011710377585678667,0.0014975923176604102,0.0026186952066492085,0.0003408858977884298,3.449691331874476e-05,0.0018187701685879716,3.059009009009009e-05,0.0013807003419725092,-0.001262541267124514,-0.0017705356956886449
2020-06-30,0.00039506666666666666,0.000638370709185283,0.0004287176891171944,0.0004989510978168054,0.0020114615355421458,0.00011489833212648708,1.1595140777791088e-05,0.0006049777002405841,1.0085585585585585e-05,0.0013644939471604463,0.0025639327122079073,0.0023236328313612324
2020-03-31,0.0003864,0.0006569749935476471,0.0009920393031806823,0.0012927509042070966,0.002466886788872443,0.000275922763609047,2.783381588596371e-05,0.0014683179701399378,2.5e-05,0.0013693554224431463,-0.010813418887273612,-0.011641833154395712
2019-12-31,0.00037459999999999994,0.0005360292219896189,0.0015236856564968657,0.0018967019764141522,0.0033018330866446542,0.0005383715516050423,5.4659676227149356e-05,0.0032768559577513244,5.0864864864864864e-05,0.0013551609782038688,0.009039290599331132,0.009233749339634969
2019-09-30,0.0003676,0.0005530741877204554,0.0016602653019324278,0.002177128737285674,0.0031120725644236975,0.000527474876531196,5.2968794280655724e-05,0.0031374424919453545,5.0684684684684686e-05,0.0013334239351212415,0.0006169479873101354,0.00019910360772328858
2019-06-30,0.0003733333333333334,0.0005537373462189213,0.0016836780449653954,0.0019547044012916096,0.00318797677331208,0.0005041465165035355,5.116469993601674e-05,0.0030824445191962105,4.793693693693694e-05,0.0012954465215560857,-0.0003901130772921605,-0.0015755978315411168
2019-03-31,0.0003685333333333333,0.0005546155831493217,0.0016455475499927846,0.0019308946510013046,0.0032259288777562716,0.0005014176100502593,5.094557916541281e-05,0.003093955722794869,4.843243243243243e-05,0.001258531216993744,-0.014375192460559013,-0.01539781904388611
2018-12-31,0.00036046666666666663,0.0005333228183877721,0.0015814322334700708,0.001583750833231504,0.0030361683555353144,0.0004567507176171189,4.629291480292278e-05,0.0028714057865541465,4.51936936936937e-05,0.0012291422620410515,0.0024204377000694647,0.002164387815578745
2018-09-30,0.0003621333333333333,0.0005367999197040521,0.0016858313071576167,0.0020517799873707348,0.003263880982200463,0.0004909757527186258,4.962902853536756e-05,0.0030786074513299913,4.8180180180180186e-05,0.0011968358310375136,0.007905563631936636,0.00798270080304175
2018-06-30,0.00036060000000000004,0.0005285373232772218,0.001623109010150378,0.0018092995587074246,0.0033018330866446542,0.0004688412892642736,4.734834651466502e-05,0.0030108192523601164,4.6310810810810814e-05,0.001179650050594205,0.0005113184712007391,0.00028298653518065125
2018-03-31,0.0003598666666666666,0.0005210454245648246,0.0016242197838816717,0.0019804824437847698,0.0033777372955330373,0.00047956740768479014,4.8462210431901645e-05,0.003093955722794869,4.750900900900901e-05,0.0011752243502153024,0.0024294788705161163,0.0022488387989782572
2017-12-31,0.00036,0.0005000035846405322,0.0014987387710563322,-0.0091888587344247,0.00318797677331208,-0.0019494246460807312,-0.00019662071947574623,-0.013026845405814691,-0.00019281531531531532,0.0011592262410352239,-0.0017561354635882525,-0.0021246238996283024
2017-09-30,0.00033626666666666664,0.00044757821685641365,0.001679330549418733,0.0017122459238424577,0.003263880982200463,0.00037444765701587636,3.7584690177838415e-05,0.0028010595423401253,4.03963963963964e-05,0.0012773108995428055,0.005908718194773665,0.0059644927165760624
2017-06-30,0.000329,0.0004290456253046945,0.001567606742396549,0.001554914254898962,0.003339785191088846,0.0003473480998757021,3.487489664803653e-05,0.0026642041217783017,3.8333333333333334e-05,0.0012530182951599443,-0.006075218957454579,-0.006696716826006359
2017-03-31,0.00031759999999999997,0.00041216196839780907,0.0016312759284862022,0.001792989806587852,0.0034915936088656114,0.0003717945535196355,3.7352787362282595e-05,0.002891870148507316,4.238288288288288e-05,0.0012294539518874963,-0.0009879045252400831,-0.0012683742428287671
2016-12-31,0.00031793333333333333,0.00041035172492902413,0.0014325293729090481,0.001446526476456957,0.0034156893999772284,0.00032892798131608716,3.314932057953061e-05,0.0025631613346345254,3.741441441441442e-05,0.001204948630263459,0.007848004497310922,0.00814980392602397
2016-09-30,0.0003154666666666667,0.0004031107510538843,0.001597615842546913,0.0016275361884058076,0.003339785191088846,0.00034511191264315625,3.487489664803653e-05,0.002734550365992323,3.963513513513513e-05,0.0012061865264308559,0.002339067166049599,0.0022601052418308822
2016-06-30,0.000314,0.0004000996530067965,0.0016256401175052933,0.0016406556974010494,0.0033777372955330373,0.0003587753956487966,3.628092159274506e-05,0.0028458253341126843,4.138738738738739e-05,0.0011847685592099918,0.006631116665115047,0.0068446953989362205
2016-03-31,0.0003173333333333333,0.00040904333113475383,0.0014488859713374855,0.0015181459711839096,0.0033018330866446542,0.00031505604017859935,3.1841899981593856e-05,0.002491536067798431,3.619369369369369e-05,0.0011513955875944487,-0.0001636362334304886,-0.0003249279989093326
2015-12-31,0.0003162,0.0003907437412176307,0.0013510923594700517,0.0013396533317918701,0.0035674978177539945,0.0003126682470319826,3.184555199443725e-05,0.00251583749761782,3.614414414414414e-05,0.001115885103145704,-0.0005285951632423607,-0.00075201139141516
2015-09-30,0.0003267333333333333,0.0004282032347796163,0.0016461348033179359,0.0017366849422719654,0.0036054499221981856,0.00039436488397694147,4.0520908503931026e-05,0.0030453528631560903,4.452252252252252e-05,0.001101519303351035,0.006926342210986901,0.0070511837339074495
2015-06-30,0.00032639999999999996,0.00044727352241117263,0.0017479208273261265,0.0018664532033040966,0.00371930623553076,0.0004450581114944004,4.624543863595859e-05,0.0033970840842261975,5.0576576576576575e-05,0.001083788434977214,0.004812588173790989,0.0049205952468865805
2015-03-31,0.0003290666666666667,0.00047103968913997303,0.0017562789444189766,0.0018889824661018375,0.00371930623553076,0.0004473511509447227,4.705070746792803e-05,0.0033638294960522965,5.086936936936937e-05,0.0010517316512914448,0.0006164108880756808,0.0004635336487937332
2014-12-31,0.00034206666666666667,0.0005028175274583466,0.0004149331692058924,3.380486980369029e-05,0.0033018330866446542,3.606325680961652e-05,3.849221536942301e-06,0.0002660367053912082,3.968468468468468e-06,0.0010341485032239956,0.003032730827347661,0.00297443558908348
2014-09-30,0.0003409333333333333,0.0005041796908606006,0.0012525612666826607,0.0010959070497787683,0.003643402026642377,0.0002696690196536222,2.913210645179197e-05,0.0019812060415912575,3.000900900900901e-05,0.0010429496790776342,0.0029776781558160685,0.0031367102365574295
