Date,long-term-debt-capital-annual,debt-equity-ratio-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.011928952778147506,0.0016106686419880198,0.508437,0.508437,0.685516712728988,0.5148052945634035,0.5601847400551777,0.042913740320547455,0.004934550637138635,0.0017024081904737556,0.32223373662530125,0.02128255211577334,0.0008568929987960795,0.0011135389440669107,0.0007241722461792771
2021-12-31,0.013135749885383852,0.001904297491785185,0.491988,0.491988,0.6665385924901615,0.24276894154281906,0.28685044901154116,0.03538627768773636,0.0024513205572530726,0.0008384955675087761,0.1460491204435348,0.009669342421932224,0.000789090855374434,0.0009722599756055062,0.0006310331472157414
2020-12-31,0.0067675288758744095,0.0007071402575878152,0.484088,0.484088,0.6408907875991228,0.24454021441615284,0.21309751790899414,0.044426436160633895,0.0018703555670086826,0.0006297635191272832,0.1492227777921708,0.010164215967166773,0.0007257232755500735,-5.199512110123715e-05,0.0001842768006552723
2019-12-31,0.0051229720336601735,0.0004993120457183933,0.513778,0.513778,0.659480881124973,0.2625013975560368,0.25212628654616864,0.04523680893210877,0.002000018406811572,0.0006659446704555974,0.17388533381693827,0.011536890044894887,0.0007689816900680253,2.4742986583028403e-06,2.3127257363010844e-05
2018-12-31,0.003957584631083899,0.00036798940266787554,0.5124369999999999,0.5124369999999999,0.6540361435470587,0.26374574004215445,0.3051570437519018,0.04547091662164596,0.0022049585320830724,0.0007444346448177598,0.20354931474908677,0.013508494817073679,0.0007757738697550059,0.00017814950339780448,0.00014109850766183058
2017-12-31,0.004072940236922667,0.0003806211632516821,0.533306,0.533306,0.6691882062704355,0.2772259444373129,0.24831486347537987,0.04476859355303439,0.0019277782452523573,0.0006412364417516774,0.17481800046633333,0.011571105164988299,0.0007616887385424437,4.9032932566649236e-05,-0.0001734173673101406
2016-12-31,0.0011742609107177188,9.867073361690445e-05,0.536797,0.536797,0.6714612058881152,0.2800624655787124,0.26149676546541895,0.04552494147307762,0.001892082178525036,0.0006129453455840287,0.18674706598616544,0.012335132118530477,0.0008048540892673812,0.00038748910960097584,0.00029138861760896035
2015-12-31,0.0009908750757945488,8.270228155813006e-05,0.517282,0.517282,0.6620705790157435,0.2712149006389419,0.25006588971475696,0.043868179362506754,0.0016844073269628235,0.0005679716438312124,0.17456022176740332,0.01149868869721778,0.0007857213551860906,0.00028381251089039904,0.000149993606647604
2014-12-31,0.00019817501515890972,1.6206787164129232e-05,0.484729,0.484729,0.6519314790475086,0.25407258181396564,0.23590893306170557,0.03994237349180623,0.0014587792602565384,0.00048005388632665446,0.15171247959791706,0.009977444595588908,0.0008144012526681981,0.0003411047220770169,0.00022964180548271668
2013-12-31,0.0004584645873079255,0.00022665668519245442,0.48403599999999997,0.48403599999999997,0.6478457860108761,0.25891174899479485,0.24314209668424858,0.03583648478300018,0.001322601723929381,0.00047785768540564445,0.13870566594989509,0.009804126742106024,0.0007583857124919678,0.000276494162746123,0.00012019502504526309
2012-12-31,0.001614978481742757,0.00013751935578974365,0.473259,0.473259,0.634933436299899,0.24600971870820273,0.2055702542720855,0.037727354583108226,0.0011569206981966583,0.0004552798103288065,0.13702297986994483,0.008990853268623573,0.0007001130060343745,0.00015382470813730617,0.00018727889656297082
2011-12-31,0.0013517310735465932,0.00011416251546496915,0.439437,0.439437,0.6143509016865847,0.23309785376801812,0.18302522586315526,0.0349900954439042,0.0010533297922133927,0.00039834901467271377,0.120819192207052,0.00794438548149477,0.0007211587180831813,0.00021212754835337169,0.00023835158990628645
2010-12-31,0.0018131534969016666,0.0001556328237967116,0.429209,0.429209,0.6170471167142506,0.22204215029007052,0.13989885221813625,0.030614082477939855,0.0008517291884699732,0.00031396377081888084,0.09390657789061893,0.006161794333909675,0.0007600963136397545,-5.3911831329499915e-05,-9.506637041045323e-05
2009-12-31,0.0016031471375541652,0.00013656601536832426,0.44785200000000003,0.44785200000000003,0.6264177716234544,0.22227300584281945,0.20420551709003873,0.029803709706464974,0.0009258363266315009,0.0003490371382611124,0.10533433508640122,0.00691186949090891,0.0007948356980892379,0.002297961317302666,0.0022758852013350065
