Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,0.006220253078739653,0.00017286666666666665,9.255541854262854e-05,0.004091964318856859,0.0008995583756345177,0.0009918477157360407,0.0008067358411629984,0.001086482661833497,0.048009412121902156,0.00041327338433029445,0.0013157552497916945,0.005710445607911576,0.0008685313309729556,-0.0003836877733531613,0.024027718978265566,0.0001529144144144144,0.00043409532391370175,0.0017925686949920865,0.0014111456362889284
2022-09-30,0.008991715117556443,0.00018006666666666666,7.694430902469101e-05,0.004088343628467267,0.0012422030456852792,0.0012850913705583756,0.001114024110163261,0.0013710874704664705,0.05157690993965615,0.00044430210948821205,0.001342841690516786,0.005594973821989528,0.00113249617810966,0.009250382365744703,0.03255879986749325,0.0001964864864864865,0.0004211033229682918,0.002121721009173655,0.0019071531497755236
2022-06-30,0.008942123837586675,0.00018026666666666664,7.651415216082132e-05,0.004079002855781512,0.0012341675126903552,0.001255720812182741,0.0011068177379639245,0.0014664581789126392,0.05131124520854681,0.0004600490213991895,0.0013348592626209808,0.005628472367655614,0.0011947683073142842,-0.04050872904109829,0.0346448857640945,0.00020721171171171173,0.0004290359034204637,0.0018718803486132095,0.0016969724511803257
2022-03-31,0.008741875504544194,0.00018573333333333334,7.952525020790916e-05,0.0041115221321545905,0.001270228426395939,0.0012771624365482234,0.0011391576420094625,0.0016082849735890308,0.04983111313522335,0.00045938459473627907,0.001347326200570609,0.005576302501454334,0.001306103900460105,-0.0020236990069446674,0.0369241040766288,0.00022396396396396397,0.00041971918369758697,0.001335765796088485,0.0012853212451028845
2021-12-31,0.00846378769408081,0.0001922,8.172980413524132e-05,0.004133587045352342,0.0009896903553299492,0.0010046294416243655,0.0008875673918714125,0.0013970996592439855,0.05172871835743292,0.000508884381123107,0.0014556719634709748,0.005161475276323444,0.0012124682977820622,-0.0011356481738474978,0.03327888960372042,0.0002051126126126126,0.00041593163504221106,0.001920935412026726,0.001546342950520434
2021-09-30,0.00843679497207195,0.00020006666666666666,8.653322244845288e-05,0.0041948162666970105,0.0008371776649746192,0.0008443553299492386,0.0007507919953274666,0.0011497021586092295,0.04941363998633724,0.00046376981071148796,0.0014038310272487798,0.005352172193135544,0.0009889064267452543,-0.0005121984532995206,0.02616880284761596,0.000164518018018018,0.00039432754023531843,0.0027703578513166094,0.002670241632062592
2021-06-30,0.008716765995698742,0.00020226666666666666,8.624645120587308e-05,0.004104737140920312,0.0014506395939086294,0.001461959390862944,0.0013009527616156661,0.0019705092754855424,0.05013472997077688,0.0004991173091783234,0.001405983592074615,0.00534376730657359,0.0017098683511094428,-0.0006954838478775961,0.04551018293860563,0.0002831036036036036,0.00039051783353398673,0.0017811105779903893,0.0016137522556554703
2021-03-31,0.008056385913063348,0.00020993333333333333,9.151587278827681e-05,0.004159668186545271,0.0016894720812182743,0.001707208121827411,0.0015151408929983472,0.0020314458459888183,0.04911002315078371,0.00047154360266754016,0.001340150984484492,0.005606161721931356,0.0017838520371760442,-0.0005397711502671813,0.045933539426511835,0.000290481981981982,0.0003693938297228028,0.001364500605131804,0.0014169208717007785
2020-12-31,0.007569261441461575,0.00022686666666666666,9.988600843107454e-05,0.003969524131749317,0.00037198477157360406,0.0003945736040609137,0.0003336008598481245,0.0005658291302855779,0.04876845421078599,0.0005556600181920021,0.0014848212788208248,0.005060095404304829,0.0005205010044839344,-0.00011968193889744271,0.01270964779554056,8.162612612612613e-05,0.0003550767776292368,0.002793721668015382,0.002558713315420636
2020-09-30,0.009304328502682323,0.00022426666666666665,0.00010495827478420465,0.004072765532001122,0.0010596751269035531,0.0010731624365482235,0.000950330660040871,0.0012335118942653916,0.046870848988576415,0.00048257308527185346,0.0012970099977667139,0.005792986620127981,0.0010446405509055706,-0.0003853695252675465,0.026630530014184358,0.0001647792792792793,0.0003618305500365608,0.0028080443142675035,0.0027136979116370048
2020-06-30,0.007834166759781096,0.0001898,8.64973760431304e-05,0.003901814178866973,0.001090751269035533,0.0011084670050761421,0.0009782001550530874,0.001446972817811508,0.04394853694637368,0.00046383625337777907,0.0011229213174773016,0.006690699243746365,0.001091107763568303,-0.00036131554267450046,0.02928194390974193,0.00018552252252252251,0.00035341196977642527,0.0011616561275861327,0.0010178615723409775
