Date,long-term-debt-capital-annual,debt-equity-ratio-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.012567845364331455,0.0017612964285722797,0.207062,0.207062,0.5123198481369963,0.22973906075952513,0.24790708249392288,0.022834503871781018,0.000663861380931595,0.0003911522927834077,0.0719578227415218,0.00482267100501102,0.001188117378555443,0.0005391183132949991,0.0006588303315462833
2021-12-31,0.012591508052708639,0.0017665398008900864,0.161783,0.161783,0.48301907607796296,0.22783010273589713,0.24751457209013486,0.02076355123356744,0.000603901192235481,0.0003558232829059263,0.06537086453016919,0.0043814454393404124,0.0011556469780118325,-2.5474821397456004e-05,-0.0010092231057608739
2020-12-31,0.012215862874720852,0.001676687466171311,0.206236,0.206236,0.5012449190374655,0.1854422281391179,0.20340522570479372,0.021591932288852873,0.0005060558410072207,0.0002981720403868567,0.055846006373222117,0.00375278413082799,0.0011383563161509998,-0.00027384561770343267,0.0019192287949179336
2019-12-31,0.011801765828120148,0.0015823067644507938,0.270031,0.270031,0.5416139628749735,0.17793321131461368,0.19122609164835142,0.02189807311363227,0.0004702151493318327,0.00027705442588712764,0.05325526568045805,0.0035699989868338226,0.0011543160180514213,2.1536853110297962e-05,-0.001312397729525984
2018-12-31,0.01178401881183726,0.0015780167325544067,0.255931,0.255931,0.518622429085265,0.22068548570766025,0.2412609877462098,0.022384296776517196,0.0006023037439454738,0.0003548820539397792,0.06865592372859401,0.004577767147837555,0.0011339793634731997,0.00010792821048963233,0.0010063321985904975
2017-12-31,0.012236567727050889,0.0016816925033837627,0.264342,0.264342,0.5174279154786519,0.2102462597259548,0.22911465715290827,0.021105708625967945,0.0005547747269218025,0.0003268775871692287,0.06166740070986296,0.004109136267529021,0.0011112186186674152,0.00022937794040773653,0.0005828513610428021
2016-12-31,0.012088675924693494,0.0016473722482126657,0.283715,0.283715,0.518746065047733,0.2616882269879458,0.2859336487744513,0.02061948496308302,0.0006680949475931779,0.00039364674321220916,0.07494365138993239,0.004990341702750332,0.0010940904491435915,0.00015894755183829936,0.0008085644978068022
2015-12-31,0.011718946418800004,0.001563954961338471,0.28953399999999996,0.28953399999999996,0.5191921055584827,0.20726998298087315,0.2261170993141814,0.01973707905636593,0.0004955047936596423,0.0002919552811660084,0.056747584134304,0.003779608120609959,0.0010610395077959391,0.0004281582157170238,-0.0002940571473046924
2014-12-31,0.012354881168936805,0.0017098160458156341,0.257756,0.257756,0.4867176934474842,0.20535326075704055,0.22943364255310483,0.01880064829821718,0.00047899125413495875,0.00028222537514559025,0.05290033420554937,0.0035234099519493487,0.0010119934116743358,0.0003710402509147935,0.001033907005446395
2013-12-31,0.012313471464276735,0.0017000443064960856,0.046989,0.046989,0.4038226337503352,0.020460220379058605,0.13652688243804387,0.017179902755267422,4.4202643218141755e-05,2.6044541433635027e-05,0.004887432316899402,0.0003259571513753316,0.000981597004232187,6.067259104373584e-05,2.1533552128059776e-05
2012-12-31,0.01065412544182676,0.0013418266431477583,0.216356,0.216356,0.4517543943074198,0.1295451627997499,0.23958009304871994,0.01615343057806591,0.00024065591358264922,0.0001417963374185769,0.029068110572812774,0.0019451960144367874,0.0008833024351692505,0.00027440320613347275,-0.0015101654303096793
2011-12-31,0.013304346540071283,0.0019486278213811854,0.15376099999999998,0.15376099999999998,0.3996161578888303,0.08063328957775173,0.27749693740081194,0.019106789122996577,0.00020939720321645883,0.00012337846196989539,0.02141247182569497,0.0014553052536818625,0.0006832064169701088,0.0002807806238020561,-0.00033649418204931964
2010-12-31,0.01612316429300324,0.0028559695674670676,0.108319,0.108319,0.3673167382170172,0.05653528259618291,0.11732215149996664,0.019412929947775978,0.00018251668445991786,0.0001075402510950986,0.015246508976916503,0.001048876132960621,0.0005701811789557651,-0.00026070744032061335,0.00037433541565129734
2009-12-31,0.016735436354762854,0.003105983092984296,0.117576,0.117576,0.36245879593789293,0.051577581958897355,0.10607056364267754,0.020043219881145328,0.00017823710076940474,0.00010501868707467973,0.01436436177103034,0.0009776223149020136,0.000552645301386355,0.001628227914270779,-2.805662471762694e-05
