Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.000333,0.00047614780189842565,0.0017522319040619266,0.002171955567815715,0.0031500246688678886,0.0007231033579004401,7.82516791955054e-05,0.0032998783649486408,7.62117117117117e-05,0.0014504996639363031,-0.005493003387305838,-0.0058096027963500515
2022-06-30,0.00033453333333333335,0.00047582518425052335,0.0016701985325950634,0.0020248312134558016,0.0029223120422027403,0.0006470729919938812,6.96402329107711e-05,0.0028803589449086587,6.783333333333333e-05,0.0014413675945963913,0.019860407908965257,0.021005099248840694
2022-03-31,0.0003375333333333333,0.00048695549310315164,0.0015659496865023238,0.0019622043994623416,0.002808455728870166,0.0006202008437248133,6.649950186544815e-05,0.002678273370621106,6.441891891891891e-05,0.0014379419606916266,-0.012587278625598865,-0.013312769708227534
2021-12-31,0.0003372,0.0004348706661695965,0.0018863669368183707,0.0023780189321905044,0.0031120725644236975,0.0007600383487159643,7.99736032511679e-05,0.0035531248441191174,7.87072072072072e-05,0.0014757583591228367,0.025183061322409928,0.026634533635539095
2021-09-30,0.00033813333333333333,0.0004840519342720312,0.0020606354991448412,0.0026356383815516146,0.0031500246688678886,0.0008678491043596366,9.140440345100606e-05,0.0039777603546473925,8.945495495495496e-05,0.001449783220450399,0.006840585366552324,0.007234855155202352
2021-06-30,0.000341,0.0004888911989905652,0.002097632458629369,0.0025673627884481003,0.0033777372955330373,0.0008930156860954068,9.414889110282023e-05,0.004147870363383117,9.179279279279279e-05,0.0014157573250806923,0.0038264739793324215,0.004047019883851496
2021-03-31,0.0003326,0.0005297919474635084,0.0022119328965200464,0.0027826237115551925,0.0037572583399749517,0.0010876776797624486,0.00011547482010184734,0.0049574916831554,0.0001149954954954955,0.0013698517626725558,-0.012755480202522217,-0.013490665894110587
2020-12-31,0.0003347333333333333,0.00045700582145622435,0.002212606644520995,0.0027415603069365106,0.0034915936088656114,0.0009225598885999743,9.80875869544258e-05,0.004585296100132122,9.743693693693694e-05,0.0013532435686271615,-0.008111004089115505,-0.008578496810365885
2020-09-30,0.0003382,0.00047605818588511943,0.0018704291547148478,0.002302872609055461,0.003339785191088846,0.0007423762597267039,7.85493182422424e-05,0.003720676807610696,7.72972972972973e-05,0.0013138524717300265,-0.004258659829990188,-0.004504115565300871
2020-06-30,0.0003634666666666667,0.0005190380258667662,0.0011399998270106486,0.0013807313705533244,0.0026566473110934,0.0003789200314809681,4.021961744435063e-05,0.001866094005604677,3.6310810810810815e-05,0.0012818917062433987,0.02386985369416853,0.025245636856984343
2020-03-31,0.00035600000000000003,0.0005273185454962577,0.0007306159741098674,0.0008893461245497257,0.0024289346844282517,0.0002348375608958318,2.498341986169097e-05,0.0011677476539527555,2.302252252252252e-05,0.0012666041317369692,-0.0346693975178854,-0.03666763236176832
2019-12-31,0.00035153333333333333,0.0004357668263026584,0.0018265126211665218,0.0021820165409715754,0.0038331625488633343,0.0006890109779737453,7.480052705849356e-05,0.0040545017119717796,6.942342342342341e-05,0.0012517346056975722,0.02310529293392247,0.02443700922333498
2019-09-30,0.00035239999999999995,0.0004959529408390927,0.001869159048686032,0.0022670116421922826,0.0037952104444191432,0.0007291675944632762,7.847810399179611e-05,0.004200310290888115,7.293243243243243e-05,0.0012450103773515226,0.004044088685825593,0.004277177216412272
2019-06-30,0.0003488,0.00047534125777866994,0.0018708889422019816,0.0024370823324189436,0.0038331625488633343,0.0007743272061171471,8.396160127615936e-05,0.004526461059516759,7.875225225225226e-05,0.0012160246988352254,-0.004130203596416473,-0.004368255519136858
2019-03-31,0.00035213333333333335,0.0005116715895729976,0.001850895015038693,0.0023181652882523687,0.0038331625488633343,0.000747057092323643,8.149466660044351e-05,0.004288562851811159,7.507657657657657e-05,0.0011832160187900229,-0.02188527202285894,-0.023146670150743114
2018-12-31,0.0003491333333333334,0.0004740149407817384,0.0016552486107361745,0.001999067805105413,0.0035295457133098025,0.0005810675671552609,6.382075044481516e-05,0.0034456869438649756,5.91036036036036e-05,0.0011567519259034942,0.0004638747054905864,0.0004906109820361776
2018-09-30,0.00034040000000000003,0.00046200639499870957,0.0018493517679284116,0.0022102531194504588,0.0038331625488633343,0.0006869074459160114,7.491373945663891e-05,0.004097988481122266,7.134684684684686e-05,0.0011503260925763159,0.0034800449731092315,0.003680623801165272
2018-06-30,0.00034320000000000005,0.00046096684924435777,0.001813187888742354,0.0021722702018853166,0.0038711146533075263,0.0006810706182242816,7.483156916766244e-05,0.004106941639476777,7.06036036036036e-05,0.0011316010665406119,0.009182517061852347,0.009711768414953505
2018-03-31,0.0003448,0.0004566473574029997,0.001815017933988174,0.0022540604258389206,0.0038711146533075263,0.0007173991853835222,7.888347741741339e-05,0.004269377512480062,7.395495495495495e-05,0.0011115583753720706,-0.009032397825822297,-0.009552996779122807
2017-12-31,0.00035086666666666667,0.0004335264259700038,0.0016231864001234597,0.0011932240992136344,0.0034536415044214203,0.0003492621245408473,3.838813300338615e-05,0.0021359677788621045,3.531531531531532e-05,0.001102708451817329,0.0031701387148289515,0.003352855522545194
2017-09-30,0.00036800000000000005,0.0004442803475667461,0.0018031271922417007,0.0018991751465426473,0.0035674978177539945,0.0005491545222433355,6.010300137023522e-05,0.003359992428186077,5.258558558558559e-05,0.001100037668678125,-0.0012818768395648778,-0.0013557601819293831
2017-06-30,0.0003708,0.00044734521522181756,0.001810283488576102,0.0019564092789245663,0.003643402026642377,0.0005731272074057974,6.273062461106063e-05,0.0035070800297244856,5.436486486486487e-05,0.0010850691700334588,0.0009645407085413099,0.0010201337961095742
2017-03-31,0.00036726666666666663,0.0004536004129505894,0.0016073123509389453,0.0018506410120387776,0.0035295457133098025,0.0005317577436036991,5.83902073466812e-05,0.003238485279089131,5.098198198198198e-05,0.0010638402848047507,-0.005562468221628628,-0.005883071364868013
