Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,0.0002352,0.00011814975194287518,0.0019304883261777959,0.002414245752622987,0.0038711146533075263,0.0007882939009509291,0.000103176666851702,0.004537972263115417,0.00010648198198198199,0.00018189392204799433,0.0008289231518415342,0.0008449832139469096
2022-09-30,0.00024793333333333336,0.0001105861604198331,0.001883294099651882,0.0023018628532041822,0.0037952104444191432,0.0007540309643709046,0.00010014914820452441,0.004256587286259331,9.836486486486486e-05,0.00017581227703466256,0.0005155257485372997,0.0005182563712207712
2022-06-30,0.00020293333333333332,0.00010879384015370939,0.001792201548983073,0.002226936042210721,0.0035674978177539945,0.0006483995437420016,8.439801681094551e-05,0.0038703224543932503,9.428828828828829e-05,0.00018415404273548462,0.0005968067660180894,0.0005988256390155969
2022-03-31,0.00017360000000000002,6.943448710963266e-05,0.0015933229752165441,0.0019512214753118352,0.0034915936088656114,0.0005366659850717446,6.766814597533577e-05,0.00334080708885498,8.327927927927928e-05,0.00018969355422443146,0.0005190168935612544,0.0005016880729080867
2021-12-31,0.00017933333333333335,6.904017665108543e-05,0.0013037114865384696,0.001612236192137514,0.00371930623553076,0.00044418637748849267,5.4951837254621254e-05,0.002953263234366826,6.852252252252253e-05,0.00019848291245356045,0.0004926095145339053,0.00043910724328131837
2021-09-30,0.00019013333333333334,7.551045281179204e-05,0.001212577964707441,0.0013867899056609987,0.0038331625488633343,0.0004157034163824214,5.086888689570143e-05,0.0027805951803869552,6.241891891891891e-05,0.00019913435900466056,0.00015575877799182174,0.00014816792491057854
2021-06-30,0.0001756,6.749878122221903e-05,-4.251896168149292e-06,-0.00039625600091317047,0.0023150783710956776,-1.6070226891515925e-05,-1.8771346015069666e-06,-0.00010999594549828801,-2.4234234234234236e-06,0.0002053991771978935,0.0008815588768180809,0.0008691255914882499
2021-03-31,0.00023099999999999998,9.791445613833846e-05,0.0020225596323885232,0.0025689213246533355,0.004288587802193631,0.0009229010019066339,8.728128095080883e-05,0.005410265691369283,0.00011515765765765767,0.00019733660287611437,-9.542463065475976e-05,-0.00012099591567777596
2020-12-31,0.00026086666666666665,0.00011773751828166673,0.0015094003779362098,0.0018179483370857716,0.0034915936088656114,0.0005543849262787816,5.456472389322099e-05,0.0032845300934837627,6.668468468468468e-05,0.00018868757893803872,5.4157506140834577e-05,2.347964560883289e-05
2020-09-30,0.00027686666666666666,0.0001303733761578389,0.0015231211649285033,0.0018805531998650731,0.0033777372955330373,0.0005353394333236243,5.2652895169701735e-05,0.0032269740754904733,6.178378378378378e-05,0.00018756342740654846,0.0004747957232578291,0.0004719598119356128
2020-06-30,0.00029466666666666666,0.0001440846261936853,0.0009625901422473229,0.0011197826537115477,0.002732551519981783,0.00026773604424921814,2.763112917315508e-05,0.0016205216621666388,3.061711711711711e-05,0.000178808044847885,0.00018691053359018613,0.0001627480274257409
2020-03-31,0.00030286666666666664,0.00019222634854176824,0.0003718815824155414,0.00030917553434743064,0.0023530304755398686,8.609320845301515e-05,9.361934924052742e-06,0.000538468523892782,1.0027027027027027e-05,0.00017141464351397065,0.00043093261911070685,0.00044563988661603396
2019-12-31,0.00030333333333333335,0.00018926902010266413,0.0015782637969250688,0.0020321409677704957,0.00371930623553076,0.0005671577245392554,6.204039418365827e-05,0.003719397784988623,6.597297297297297e-05,0.00017081933067929184,0.0005695042215999828,0.0005802691449053903
2019-09-30,0.0003022,0.00018131111812107485,0.0018069466150308629,0.0023419896726854456,0.0038711146533075263,0.0006584813370277168,7.177483441773767e-05,0.004375536390112132,7.692792792792793e-05,0.00017034071688664683,4.529536877233437e-05,1.959793000414681e-05
2019-06-30,0.0002898,0.00020174356915488514,0.0017248039871314133,0.002246414086240467,0.0039470188621959085,0.0006591635636410358,7.226968215801822e-05,0.004301353078031891,7.943693693693695e-05,0.00016607603164168962,0.0003018497697634615,0.0002950103859561423
