Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,0.0002688666666666667,0.00012112500358464054,0.0026534162436548225,0.0026534162436548225,0.002287747756032207,0.002437506722559336,0.023530304755398686,0.0013518320342917416,7.626863622153987e-05,0.030236094785808472,0.00010970270270270271,0.0008568929987960795,0.0037425074656793583,0.0028622445405090164
2022-09-30,0.0002665333333333333,0.00011936852972383931,0.002616213197969543,0.002616213197969543,0.011163212266583875,0.018237763844447842,0.02368211317317545,0.009123245943262625,0.0005134054435442638,0.20361784338879602,0.0007421891891891892,0.0008526726296430338,0.004705526393056381,0.0039007454787480804
2022-06-30,0.00028146666666666666,0.00013094691864299848,0.0026034111675126903,0.0026034111675126903,0.002234813014444156,0.004277896517586215,0.021936316368742645,0.0021846033202832225,0.000122413644504305,0.04703477790411679,0.00017016216216216216,0.0008470400543610728,0.004049728227787366,0.0032482385531993857
2022-03-31,0.0002890666666666667,0.00013723796277709274,0.002436472081218274,0.002436472081218274,0.0020459587183674177,0.003488669880812224,0.020873657444305287,0.0018222651856537597,9.978212091376284e-05,0.03731036890849488,0.00013551801801801804,0.0008194252202879069,0.0033313580017043944,0.0025770804575501265
2021-12-31,0.0002960666666666667,0.0001432063892632847,0.002525746192893401,0.002525746192893401,0.002133086171003616,0.004417696483488663,0.02019051956430984,0.0022430284494182975,0.00012547037925422975,0.04577238257613062,0.00016647747747747748,0.000789090855374434,0.003728632402122616,0.002961654330385123
2021-09-30,0.0002598666666666667,0.0001144934185999828,0.0024841725888324873,0.0024841725888324873,0.002124168114693761,0.003616521069141203,0.022239933204296177,0.001855068915310852,0.00010226548964727399,0.041139762638981794,0.00014952702702702704,0.0007626430117216062,0.003475658662694519,0.002897937388874057
2021-06-30,0.00024206666666666665,0.0001021801783717129,0.0025111624365482233,0.0025111624365482233,0.0021484002809711257,0.0030549651085450954,0.0217086037420775,0.0015950079204614734,8.847366314417854e-05,0.036342148783585534,0.0001347972972972973,0.0007402825889460895,0.0031576063993583453,0.0026511170820102364
2021-03-31,0.000172,6.231897565312151e-05,0.0024638071065989846,0.0024638071065989846,0.0021360133329266567,0.0036793161757765424,0.024289346844282515,0.001705680237733234,9.42639295073873e-05,0.046356895914418036,0.00016843693693693694,0.0007288549460451581,0.0026069006509642717,0.002227726053128379
2020-12-31,0.00015253333333333335,5.317814229589058e-05,0.0026516294416243655,0.0026516243654822334,0.0023117978282552612,0.0028559700351292595,0.024023682113173173,0.001395968306025634,7.686574032143557e-05,0.038146849703330696,0.00014273873873873875,0.0007257232755500735,0.0026265942895609394,0.00226862608096312
2020-09-30,0.00015213333333333334,5.2998910269278204e-05,0.0024435634517766497,0.0024435634517766497,0.0021474807059968584,0.0024596189122880704,0.024479107366503473,0.0012832493089139161,7.214368771492096e-05,0.036605627443732594,0.0001340225225225225,0.0007154463738357793,0.0027064430424165167,0.0024460488868943814
2020-06-30,0.00014286666666666665,4.889449685985489e-05,0.0023206294416243654,0.0023206294416243654,0.0020270254890704872,0.002525970115617045,0.021898364264298455,0.001227609938449894,6.55061543720437e-05,0.03268542310707849,0.00012404504504504504,0.0007627493703421942,0.0027650763755111395,0.002471706080281453
2020-03-31,0.00014173333333333335,4.84105703880015e-05,0.002404548223350254,0.002404548223350254,0.002108931394699333,0.003186489466709886,0.02307487950206839,0.0014012555622788566,7.600203928397175e-05,0.0397072573022599,0.0001441981981981982,0.0007645486036738041,0.002373262483976539,0.001940100394420176
2019-12-31,0.00011546666666666666,3.754910957529179e-05,0.002737979695431472,0.002737979695431472,0.0024054260386303433,0.003299216268483837,0.02425139473983832,0.0014628644156094207,7.965587813379223e-05,0.04356223148518827,0.00015877477477477478,0.0007689816900680253,0.002568229506083544,0.0020795581282178
2019-09-30,0.00011813333333333334,3.858865532964354e-05,0.0025816751269035535,0.0025816751269035535,0.00227700420682789,0.0033845918574166205,0.02425139473983832,0.0015070196380825719,8.50298150328535e-05,0.04475811763682664,0.00016844144144144142,0.0007445369337696007,0.0028301548994192163,0.0022487441229878985
2019-06-30,0.00011886666666666665,3.8893349774884575e-05,0.0025781675126903556,0.0025781675126903556,0.0022886218074928974,0.0031535699625439115,0.024289346844282515,0.0013920076015205315,7.901312387335404e-05,0.04275005212017185,0.00015633783783783784,0.0007453612130791559,0.00279461683340614,0.002373716430260719
2019-03-31,8.926666666666666e-05,2.7709271314272605e-05,0.0025297766497461927,0.0025297766497461927,0.0022609526159404225,0.003204284584320833,0.024061634217617367,0.0013744213154883065,7.557110176845071e-05,0.043242475829669995,0.0001577207207207207,0.000771150224165565,0.0024119336288572673,0.0019537337370317564
2018-12-31,8.92e-05,2.7673424908950135e-05,0.002794959390862944,0.002794959390862944,0.002491592945130054,0.0055593791318587485,0.02421344263539413,0.0021761512905737698,0.00012014939654139776,0.06880757999966744,0.00025085135135135135,0.0007757738697550059,0.002530005943898194,0.0019217332522906856
2018-09-30,9.146666666666666e-05,2.849789223136704e-05,0.002578994923857868,0.002578994923857868,0.0023059571614632533,0.0033425406481608173,0.024934532619833766,0.0014695540265677995,7.957188183839406e-05,0.045171241943756255,0.0001653963963963964,0.0007570192996580275,0.003037027621223297,0.0025709265181768437
2018-06-30,9.159999999999999e-05,2.855166183935075e-05,0.0025431116751269034,0.0025431116751269034,0.002267016347948961,0.003717628361554058,0.02432729894872671,0.0015688179988057242,8.493486269892514e-05,0.04847879444443733,0.00017653153153153152,0.0007570857737958949,0.002674664671044622,0.0021484822491985678
2018-03-31,9.286666666666667e-05,2.899974190588168e-05,0.0024822741116751266,0.0024822741116751266,0.0022087189364614667,0.0031436260625302285,0.02379596948650803,0.0013346058123054351,7.224959608737952e-05,0.041228015199904836,0.00014977927927927929,0.0007572349713053305,0.0023568809573256753,0.0019555325808485622
2017-12-31,9.18e-05,2.86233546499957e-05,0.002867446700507614,0.002867446700507614,0.002557424498114644,0.0036359625278140173,0.023758017382063835,0.0014999889138175334,8.159509695363697e-05,0.04659095705425741,0.00016940540540540542,0.0007616887385424437,0.002421690931616525,0.0018395544926597706
2017-09-30,9.153333333333334e-05,2.8515815434028274e-05,0.002663284263959391,0.002663284263959391,0.0024029267977349325,0.0029819700043975596,0.02421344263539413,0.0013759563253682744,7.473661683373409e-05,0.04256459383997124,0.0001553963963963964,0.0007617685075078846,0.0027551400396737297,0.002324674267255173
2017-06-30,2.7933333333333332e-05,7.832439562960628e-06,0.002724583756345178,0.002724583756345178,0.0024642697322807693,0.0030475090128026794,0.02432729894872671,0.001353177536779121,6.889157027787435e-05,0.04382826819057948,0.00015931981981981983,0.0008182936827410979,0.002603230472862166,0.0020935701747908137
2017-03-31,2.6933333333333332e-05,7.545668320380833e-06,0.002568852791878173,0.002568852791878173,0.002324585383219214,0.0031865333691382027,0.024289346844282515,0.0012971402007906628,6.840037455043721e-05,0.04363513577464644,0.0001582972972972973,0.0007995775199237763,0.0023609092015840845,0.001978444170515246
2016-12-31,2.6466666666666665e-05,7.420205901752173e-06,0.002917233502538071,0.002917233502538071,0.002629738599432686,0.003962918545629623,0.02440320315761509,0.0015524635108253256,8.224515523976195e-05,0.05248213525152619,0.0001904369369369369,0.0008048540892673812,0.0023941198375811916,0.0019938763569436317
2016-09-30,3.02e-05,8.4955980614264e-06,0.002701690355329949,0.002701690355329949,0.00244026973592265,0.0034089869734178113,0.02550381418649664,0.0013789884436496925,7.591804298857358e-05,0.04784439922388907,0.0001746216216216216,0.0007754843379545169,0.002657835561698379,0.0023788289337400613
2016-06-30,3.0066666666666668e-05,8.459751656103926e-06,0.0026962030456852792,0.0026962030456852792,0.0024370102523504932,0.0032395016489020372,0.024061634217617367,0.0013382822557216545,7.237559053047678e-05,0.045847844910832936,0.00016656306306306307,0.0007897733231898723,0.0026923889457816223,0.0023379289059053203
2016-03-31,2.2933333333333333e-05,6.380660147400419e-06,0.0025748426395939086,0.0025748426395939086,0.0023375368228320454,0.002886409052095353,0.02307487950206839,0.0011797972232997823,6.271419055326534e-05,0.04033014131920951,0.00014602702702702704,0.0008067582040165151,0.0022706765301957186,0.001968597867517993
2015-12-31,2.2333333333333335e-05,6.219351323449286e-06,0.002881253807106599,0.002881253807106599,0.002603430560936182,0.003638582039370234,0.02364416106873126,0.0013459952066000118,7.422168302281485e-05,0.04777661102491919,0.00017288738738738737,0.0007857213551860906,0.0022525941893024154,0.0019369760867383556
2015-09-30,4e-06,1.075392159674228e-06,0.0026618832487309645,0.0026618832487309645,0.0024166521370785833,0.003233750430792578,0.02432729894872671,0.0012617591705943653,6.852271698069108e-05,0.04519170630570943,0.00016418468468468468,0.0007950823910008789,0.002432253883227465,0.0021238664917054366
2015-06-30,4.2000000000000004e-06,1.1291617676579392e-06,0.002587654822335025,0.002587654822335025,0.0023501468360930446,0.003280865053447548,0.023188735815400964,0.0012128473125672396,6.590239776555246e-05,0.043548162236345465,0.0001577972972972973,0.0007961282507699921,0.0023598350031151754,0.002173476710653132
2015-03-31,4.133333333333333e-06,1.1112385649967022e-06,0.002350451776649746,0.002350451776649746,0.002152315303138801,0.0027540505477925492,0.021936316368742645,0.0010476158169692121,5.605109312048429e-05,0.037073749723411355,0.0001341981981981982,0.0008087125436698156,0.0019750034016284847,0.0017005701388139371
2014-12-31,4.4666666666666665e-06,1.2187777809641248e-06,0.0026923857868020305,0.0026923857868020305,0.002500301593277452,0.0037603015218776775,0.021367034802079778,0.0012741719048089207,6.857019314765526e-05,0.04538739676688661,0.000163972972972973,0.0008144012526681981,0.002334322789478584,0.0020263502216364936
2014-09-30,5.066666666666667e-06,1.3800866049152592e-06,0.002502497461928934,0.002502497461928934,0.0022751969233388582,0.0029910724412018437,0.02235378951762875,0.001083887531910676,5.943650902631494e-05,0.03920076434391895,0.0001418963963963964,0.0007961312051761195,0.0022034496093498233,0.0020011664082012133
2014-06-30,5.333333333333334e-06,7.635284333687018e-06,0.0025064111675126904,0.0025064111675126904,0.002249102845356169,0.0029694943976842935,0.020532088504307565,0.0010187538410779636,5.5923272670965335e-05,0.035784494920361655,0.00013354504504504506,0.0007981342925305226,0.002039813375919335,0.0019241001520496409
2014-03-31,6.466666666666667e-06,9.158756559892174e-06,0.002120776649746193,0.002120776649746193,0.001892494401745918,0.0024509115973386348,0.020380280086530797,0.0008315394879396548,4.754190319536516e-05,0.030154237337995795,0.00011314414414414414,0.0007718814396821058,0.001713078008292812,0.00160011891304389
2013-12-31,1.0333333333333333e-05,1.7044965730836515e-05,0.0025762893401015227,0.0025762893401015227,0.002489321321802531,0.003590706441291112,0.019089908535428288,0.0010742984578456913,6.347563523111398e-05,0.038589391530568,0.00014983783783783784,0.0007583857124919678,0.002028444775456713,0.002005426827767332
2013-09-30,7.466666666666667e-06,2.043245103381033e-06,0.002478467005076142,0.002478467005076142,0.0022698297010880575,0.0033066943154404106,0.0212531784887472,0.0010321520137339798,6.071836553434791e-05,0.0399259701706344,0.00014445045045045045,0.0007574137128760405,0.0018988248268750132,0.001589988582075563
2013-06-30,8.400000000000001e-06,2.2762467379771155e-06,0.0024867868020304567,0.0024867868020304567,0.0022758479095830184,0.0031308504558901326,0.020266423773198226,0.000953335889156368,5.582832033703696e-05,0.03680131790490978,0.0001328018018018018,0.0007539925105804669,0.0018820852340678462,0.0018673892338250805
2013-03-31,1.0666666666666667e-05,2.9214820337816524e-06,0.002277279187817259,0.002277279187817259,0.0020624427826338725,0.002516238410673558,0.01962123799764697,0.0007747820238593598,4.53452174700608e-05,0.029826807546745077,0.00010746846846846848,0.0007538669483200508,0.0016051210621674458,0.0015023186150038724
2012-12-31,3.6400000000000004e-05,1.0341687935533825e-05,0.002642969543147208,0.002642969543147208,0.0023794457694315983,0.003264343106257779,0.020266423773198226,0.0009755840570462733,6.278357879728991e-05,0.03957679699480844,0.00014265315315315316,0.0007001130060343745,0.0017214030464268578,0.0017404287307547382
2012-09-30,2.5666666666666666e-05,7.169281064494853e-06,0.0024521269035532992,0.0024521269035532992,0.002205882821565581,0.0031045821696141047,0.019507381684314394,0.0009341577410263986,5.440768734095484e-05,0.03482394893118475,0.00012593243243243243,0.0007529496052174812,0.0018220196363480116,0.0018060391920729688
2012-06-30,2.7466666666666666e-05,7.706977144331966e-06,0.002361279187817259,0.002361279187817259,0.002134961739763014,0.00212457021351946,0.018862195908763143,0.0007389840773993673,4.334208842545658e-05,0.02768700270001675,9.998198198198198e-05,0.0007434703931575954,0.001701261825134812,0.0016522853837312567
2012-03-31,2.7066666666666666e-05,7.581514725703307e-06,0.002133878172588832,0.002133878172588832,0.0019170088138074641,0.0020851970523909627,0.017761584879881588,0.0007607963782863187,4.379493801803802e-05,0.02807710459974905,0.00010117117117117117,0.0007644363362409614,0.0014595671696302607,0.001459335715381251
2011-12-31,3.0466666666666664e-05,8.585214074732586e-06,0.002289548223350254,0.002289548223350254,0.0023208251409977025,0.002754679815931752,0.01852062696876542,0.0007968027828781587,4.9278435302401274e-05,0.03130407867523952,0.00011307207207207208,0.0007211587180831813,0.0015469353117682021,0.0015519288339515677
2011-09-30,3.1599999999999996e-05,8.92575492529609e-06,0.0022769340101522844,0.0022769340101522844,0.0021032455078534894,0.0019369824543945234,0.0185965311776538,0.0007037546531171408,4.2956801070478004e-05,0.027151092221368113,9.84054054054054e-05,0.0007306187265032388,0.0017023360236037208,0.0016961203672671021
2011-06-30,3.32e-05,9.391758194488257e-06,0.002261015228426396,0.002261015228426396,0.001965536879281202,0.0022151555572791325,0.01779953698432578,0.0007494827869487775,4.595875562775179e-05,0.02907218419972194,0.00010511261261261261,0.0007479507500498556,0.0016684987718330836,0.0015488045262697472
2011-03-31,3.34e-05,9.463451005133205e-06,0.0020888477157360408,0.0020888477157360408,0.0017996992716693065,0.0025813237606527413,0.016888686477665185,0.0007463559149710651,4.509140257744458e-05,0.028586155603334152,0.00010311261261261261,0.0007627493703421942,0.001391355566854532,0.0013828375151718275
2010-12-31,4.0866666666666666e-05,1.1703851337787846e-05,0.002220527918781726,0.002220527918781726,0.0022705080014403644,0.0022988994392928196,0.015446506508785911,0.000675063233879222,4.069437911399247e-05,0.025492199880539287,9.189189189189189e-05,0.0007600963136397545,0.001436740452165942,0.0014422940371167754
2010-09-30,4.186666666666666e-05,1.200854578302888e-05,0.002239248730964467,0.002239248730964467,0.0019236962179520155,0.003157067522666458,0.016623021746555847,0.0008486141040118904,5.167598173409256e-05,0.032195557442824485,0.00011648648648648648,0.0007688472645892267,0.00155373856873796,0.0014481639485189836
2010-06-30,4.24e-05,1.2169854606980013e-05,0.0021847918781725886,0.0021847918781725886,0.0018631317354883558,0.0010919997336586015,0.01616759649322555,0.0004497389440913396,2.721114769616422e-05,0.016943212674602574,6.123873873873873e-05,0.0007633949080810394,0.0015412062532673535,0.0014308382422834336
2010-03-31,3.6933333333333334e-05,1.050299675948496e-05,0.002067548223350254,0.002067548223350254,0.0017669587607042853,0.0006395339903575633,0.015484458613230105,0.0004533395845505235,2.748322265299743e-05,0.01698286237588684,6.250450450450451e-05,0.0007714944124794115,0.0012325532265341343,0.0012495337207474862
2009-12-31,3.6133333333333335e-05,1.0269995124888877e-05,0.0024140456852791876,0.0024140456852791876,0.0020051286790396545,0.0021485921588799612,0.015484458613230105,0.0006265114398980147,3.862551383820707e-05,0.02441526283275372,8.800900900900901e-05,0.0007948356980892379,0.001467623658147079,0.0014784602654336068
2009-09-30,3.6400000000000004e-05,1.0341687935533825e-05,0.0023317614213197967,0.0023317614213197967,0.002010632471831188,0.0030805675413249902,0.015939883866560402,0.0008161325369221992,5.0248044712323644e-05,0.03166220500942,0.0001144189189189189,0.0007928887444512559,0.001554812767206869,0.0015052535707049766
2009-06-30,3.6933333333333334e-05,1.050299675948496e-05,0.0022491116751269034,0.0022491116751269034,0.001935413970346894,0.0024389408685510077,0.015901931762116208,0.0007290917915062408,4.462942295275464e-05,0.028129544527254052,0.00010149999999999999,0.000785019683730824,0.0014994915460580496,0.0014304595383220007
2009-03-31,3.74e-05,1.0646382380774857e-05,0.002098959390862944,0.002098959390862944,0.0018678206573868503,0.0028869871007348533,0.015939883866560402,0.0005327242313059011,3.249013226129714e-05,0.020452850749571205,7.374324324324324e-05,0.0007788508837367329,0.0013807926152435922,0.0013995004894748703
