Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.044639594308170626,0.02075217770678971,0.01127420382370543,0.935567,0.262521,0.262521,0.32051767328531183,0.1358843734601003,0.11107535407944999,0.008193769133801548,0.00022956076053046577,0.0828467973494921,0.0007946417771513618,0.0005626263929123522,0.012269747920930595,0.0027362130505769237,0.000892509841865412,-0.00782767032584074,-0.008519281053624476
2021-12-31,0.04384125395656354,0.020296670955528933,0.01064213912430439,0.944088,0.329144,0.329144,0.38013208124975034,0.17036932747533054,0.13786616865730902,0.009058166756708085,0.00020906726368814406,0.09096590486976464,0.001005550968461243,0.0007194320399762794,0.01648488302805772,0.0036961464805762762,0.0008885258252025615,0.011940547133646976,0.012557025923654107
2020-12-31,0.04117074925928633,0.020051170563615654,0.010372105449937353,0.939927,0.295711,0.295711,0.3547524712926805,0.1530639604460585,0.12179925864173302,0.007869620025211597,0.0001676099274530212,0.11348076678796913,0.0007826379064618427,0.0005003852066694787,0.012977020130055184,0.0028991501030605927,0.0008420087007260453,-0.014078376023697508,-0.014889543255198538
2019-12-31,0.041997200186654225,0.020693020985846754,0.011625748104103823,0.939983,0.272064,0.272064,0.3192594396057344,0.14082395763024186,0.11589859431504673,0.008355843688096524,0.00025079336709496957,0.07583830307440738,0.0008186232230852972,0.0004871305337387977,0.01336304049327703,0.0027862069881891397,0.0007663877214881344,0.0071993378637393276,0.007641705412853049
2018-12-31,0.04545480100523419,0.0206959788218939,0.011346181025522593,0.940335,0.28017600000000004,0.28017600000000004,0.3101864620523189,0.14502283710086836,0.11594440604805369,0.008463893390959841,0.0002528091208827389,0.07522999156729898,0.0008015509053521749,0.00047443362612138907,0.013487396046529702,0.0027226764860739483,0.000707442887636549,0.0023268862171109948,0.0024085333649603523
2017-12-31,0.04347019435652081,0.021015425114985876,0.012306671500102603,0.9448409999999999,0.27416,0.27416,0.30467515126384487,0.1419088752054925,0.08329025522225478,0.008031694579506574,0.00022687308881343997,0.08382653854916906,0.0005859939941203385,0.0003478828739322571,0.009482110935516465,0.0019103165230794272,0.0006482365888426853,-0.0018562815821571703,-0.002055138494838063
2016-12-31,0.043756922229281105,0.020181315349690167,0.011595956215934466,0.944558,0.255494,0.255494,0.2906605393951729,0.13224710447093704,0.08995388285543966,0.007653520619484964,0.00025042381223387846,0.07594766296927546,0.0005777635198030997,0.00034933926113913494,0.009730822042021815,0.002093184713481588,0.0006154234771882917,0.0017905209966893188,0.0019141882388259953
2015-12-31,0.04188475788361097,0.01977904964727805,0.010946731388947877,0.9461809999999999,0.241644,0.241644,0.2685820096359967,0.1250781596153926,0.09123548022573306,0.008031694579506574,0.00026009943041517135,0.07311997064297135,0.0006026784540381915,0.0003660218667243024,0.010355190548977954,0.0022733954188279494,0.000586134972043932,-0.0009883951907997909,-0.0011251929587878945
2014-12-31,0.04333526359286891,0.020095538104322876,0.013068152161711324,0.9473090000000001,0.10477,0.10477,0.13185585188031276,0.0542303503621223,0.05201158754056601,0.007707545470916621,0.0002351712752397571,0.08086732276399651,0.00036617722078181614,0.0002286489181095939,0.005949636000932667,0.0013593866524491216,0.0005459417538831975,-0.0060437358424812685,-0.006364888079270158
2013-12-31,0.043071024180717274,0.020406110889273407,0.016486115907605108,0.947343,0.14027599999999998,0.14027599999999998,0.17763539564459035,0.07260872985966467,0.046213292641956984,0.007023230686115613,0.00019116065087345968,0.09948943151621577,0.0003652042893130052,0.0002394130139817045,0.005687971190963497,0.001363954204888776,0.0005243095922180943,0.001739048614741244,0.0018536274398978545
2012-12-31,0.04583710483558125,0.021343744916219293,0.017678268104590025,0.9413630000000001,0.022767,0.022767,0.07908992519073225,0.011784503070482373,-0.0006481511855058464,0.006032775076535207,0.000136802490396613,0.13902525917333475,7.785423908870504e-05,5.331694123051549e-05,0.0012552138656441879,0.00026749248014775617,0.0004896071378452039,0.0012969158389963408,0.0014143948645628523
2011-12-31,0.04647802596292777,0.021426564325539434,0.016141006675051296,0.949328,0.18959299999999998,0.18959299999999998,0.2217449028696858,0.09813586729221964,0.03627554004115138,0.007743562038537727,0.00022247202637681022,0.0854934432919081,0.000450210889469726,0.0003077353914873393,0.008111609109044276,0.001533534970011942,0.0005372085293704899,-0.006829273392577104,-0.007236163024926663
2010-12-31,0.04448217508391007,0.022077288255911973,0.019413824341783983,0.954659,0.198463,0.198463,0.2319600865071319,0.10272709767984993,0.06508772664082357,0.006969205834683955,0.00019374753490109702,0.09815822179042821,0.0006425423488143384,0.00039127624063080155,0.008748931319464236,0.0017568467611070418,0.0006390085013036318,0.02353789858860429,0.025617143820778582
2009-12-31,0.04621378655077613,0.023236759986393952,0.023054154740973835,0.948883,0.04854,0.04854,0.09616690474514825,0.025124951861958733,-0.022034877999395963,0.005438501710786962,0.00017584092208641267,0.10815653276865102,0.00021723324585715261,0.0001362612913583948,0.002396435140806757,0.00048142002713956613,0.0005730351352748706,-0.013508834291688447,-0.015266436011808247
