Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,0.0002488,0.0001299969889019529,0.0012868177106498163,0.0016192971660250815,0.0039470188621959085,0.0005983506413593441,8.286599742313974e-05,0.0031105830168818194,8.216216216216216e-05,0.001066180174457682,0.017091392805734785,0.017546206617094322
2022-09-30,0.00023540000000000003,0.0001282942846491354,0.001306165203920303,0.0016543166696788613,0.0036813541310865686,0.0005523761479173422,7.531546086941279e-05,0.0029072184199721938,7.839639639639639e-05,0.0010296356478643337,0.010736255630590308,0.010821939077893725
2022-06-30,0.00022953333333333332,0.00010123024863066732,0.0012916113366295394,0.0017702190804343707,0.00371930623553076,0.0005950153112497843,8.193290814165136e-05,0.003182208283717914,8.562612612612613e-05,0.0010353952626097746,-0.009949494768653455,-0.01098601256918448
2022-03-31,0.0002312,0.00012451248888761435,0.0011140787383795542,0.0013845655159596302,0.003643402026642377,0.0004720439641990214,6.526877353722277e-05,0.0023968883937650204,6.777027027027027e-05,0.0010552060328973122,0.011034435222251664,0.011319272055245334
2021-12-31,0.00022,9.942000516188236e-05,0.001086018044610312,0.0015829752236645796,0.0036813541310865686,0.0005202925463520869,7.099878168851544e-05,0.002833035107891953,7.687837837837838e-05,0.0011044426882141354,0.010916273390671659,0.010889632410999836
2021-09-30,0.00021473333333333334,9.294972900117576e-05,0.0013328419828767856,0.0016947654403011122,0.0035295457133098025,0.0005340128815755038,7.333972192113405e-05,0.0028266399947815875,7.982432432432433e-05,0.0011035312539238206,0.0011385608605045867,0.0006817618065693776
2021-06-30,0.00022746666666666668,0.00010201886954776177,0.00140049447640448,0.001747075183640199,0.0035295457133098025,0.0006234982723558554,8.928258398899138e-05,0.002989075867784873,8.997297297297298e-05,0.0010822831650552842,-0.01944236567148146,-0.021098544451324235
2021-03-31,0.00023746666666666667,0.0001094211522468527,0.0009646250433042423,0.0012092119001922196,0.0035295457133098025,0.0004270928106769981,6.16624108543665e-05,0.0020950390549557647,6.018918918918919e-05,0.0010613201763780458,-0.009392343829445928,-0.010364843396444348
2020-12-31,0.00023006666666666668,0.00014507040234005336,0.0010003610014626704,0.0012491923782457612,0.0035295457133098025,0.00042887418016733124,5.875175661817767e-05,0.002182012593256737,6.046396396396396e-05,0.0010959103633180933,0.008462714571144163,0.008589763253218512
2020-09-30,0.00023433333333333333,0.00018892847925210061,0.0011135597703247695,0.001358809424680628,0.0038711146533075263,0.00045557577178306937,6.302095963211083e-05,0.0026092061490291577,6.343243243243243e-05,0.001070140555871513,-0.013108801982254241,-0.014268429154903176
2020-06-30,0.0002568,0.00022534842705973447,0.00126708326751392,0.0016789971514641095,0.003909066757751717,0.0005870749515003206,8.217759300215906e-05,0.0031668600122530363,7.726576576576577e-05,0.0010426852597292286,0.00340028573679273,0.0031778942923632453
2020-03-31,0.0002629333333333333,0.0003861733245390152,0.0011632623424488102,0.0014010874631493991,0.00318797677331208,0.0005616999116327028,8.043923488870126e-05,0.002237010566005881,7.248648648648648e-05,0.001001509701531121,0.010099524488144428,0.010380180906882377
2019-12-31,0.00022573333333333334,0.00010601574374121764,0.000953826865883632,0.0011822631262772862,0.004706060951079737,0.000497835920330334,6.937546197962469e-05,0.0029366359402798756,6.877477477477478e-05,0.0010098115827492226,0.0024305530689850254,0.0021747074985277886
