Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-05-31,0.0358915831314057,0.008598429389058965,0.000976935596849496,0.207165,0.120685,0.120685,0.1511601808508817,0.05877551316187219,0.055958749079523515,0.17109670448406267,0.028115430797821722,0.04493451151902502,0.0004232635840235601,0.002855093690670902,0.010431338508930636,0.12201222829606986,0.02558219684323994,0.0002620809359558612,0.0002605680432131033,-0.00010536986006897409
2021-05-31,0.05691267168534146,0.0073472647411154,0.0007876975231977517,0.207543,0.090146,0.090146,0.13210883008043944,0.041467558065865266,0.04945970433899325,0.12160994057266343,0.02978222202292872,0.03544860936505771,0.0005365164491954192,0.001477836884094937,0.0025268434240437905,0.076875048576388,0.014031521094618096,0.0003177005857110148,0.0011181738978916188,0.0018902455973892887
2020-05-31,0.03453665337973452,0.008426874898324384,0.0012255191117345958,0.180405,0.006136,0.006136,0.04919094528252719,-0.010674740054577152,-0.0037961524931197565,0.14134701962902937,0.030816356017916487,0.052666640685840066,0.00036111564773985157,-0.00013874134222469984,-0.00039059065409990424,-0.006408197103551906,-0.0012533363894411476,0.00026510033901810313,-0.0014851716326886217,-0.0016520051962203243
2019-05-31,0.034041907246344226,0.00826419391573125,0.0009240252034607211,0.217264,0.09782199999999999,0.09782199999999999,0.13065943618196932,0.04758057169358946,0.047410619046595624,0.2600756347920043,0.03202058701901758,0.03237989299035059,0.0005873732206140067,0.0019744132171425266,0.010784214157090726,0.15796393688955673,0.017973401896447774,0.00028711214187058224,0.0007021432305279666,0.0005954898141850885
2018-05-31,0.022482838493498025,0.008778857387934987,0.0010060124797027865,0.21601199999999998,0.0949,0.0949,0.12710632882981415,0.038801331715619086,0.0417175214608174,0.26603637673329733,0.030746802584836752,0.03243230258883259,0.0005864271202612974,0.0018085021062651527,0.03878506319984537,0.14299852327780513,0.016064912394344207,0.0002625240968749769,0.00028628680954870185,-5.893003078074879e-06
2017-05-31,0.025636845093861216,0.009119008533356995,0.0010620212294611745,0.218878,0.094488,0.094488,0.12606017837816244,0.0460065095054515,0.0377907206920852,0.2439762290653701,0.03119630908429617,0.03173770742946373,0.0005992537594693401,0.0015092007762415394,-0.03722895994973915,0.11809891447964975,0.013188267867849912,0.00024757923347933027,0.0003231573444851019,-0.0007791736082413093
2016-05-31,0.0388488157014432,0.005439460490705,0.000537207327469813,0.222269,0.08973800000000001,0.08973800000000001,0.1256445713350972,0.0335718840711739,0.030589229378781592,0.2724653340536647,0.03063479963529289,0.03639641679606686,0.000522557591532495,0.0012113851388662455,0.0027583663828648296,0.10167750459856474,0.012488186648462895,0.00022848638388076015,-0.00013800313643491899,0.0007637554366659688
2015-05-31,0.04963203256329096,0.011346259076859369,0.0014986511424712444,0.210305,0.054347000000000006,0.054347000000000006,0.09779034003693862,0.01341498511344014,0.05932562866705956,0.20318746623446787,0.03247487656258564,0.02913368949463037,0.0006528092433694262,0.0005532890342734831,0.0008581258078397787,0.04243892328816809,0.00430828155389795,0.0002720638742604752,0.0008960446070744033,0.0013953815904807617
2014-05-31,0.06863478177760038,0.015771181803392636,0.0029679870669838434,0.20604199999999998,0.04914399999999999,0.04914399999999999,0.09488394387307722,0.01437826355215265,0.02575241529636798,0.15982351881865658,0.025268622732413596,0.025199341251662156,0.0007547399239924691,0.000558364055178362,0.0009997207300063407,0.0335060493795176,0.0032928731233587954,0.00024082989268119743,-0.00012092699076494162,0.0001651894007483002
2013-05-31,0.030359421821677755,0.016359791176775072,0.003139826677944684,0.220301,0.067556,0.067556,0.11103840893830945,0.023953075244417022,0.039344926152617546,0.15371871060687917,0.012889606345505185,0.023292908510982833,0.0008165156240718329,0.0007574534439144451,0.0015918776975602802,0.04431202880903651,0.004276474779636356,0.00023348376184532206,0.0002305628158215717,7.412582488144502e-05
