Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.05915027351590216,0.01310912936095952,0.0018976241088352493,0.9820350000000001,0.49890300000000004,0.49890300000000004,0.608946108035006,0.12833860608796113,0.11215390932444096,0.00675310642895732,0.002095644829557938,0.009075444368601318,0.00043265210600219834,-0.0005071945915356789,0.009984714629912694,0.003043235620929688,0.0006014786802667828,0.0002814776093396062,0.000277415899618808
2021-12-31,0.0565472342004509,0.010432287738290667,0.0014581341745609213,0.97775,0.482648,0.482648,0.5933061587828135,0.4127288368606958,0.32117418299581585,0.006645056726094003,0.0019873988511547244,0.0095698360873384,0.0011758862879771965,-0.0013013594367499944,0.02723904764372134,0.009614947024696341,0.0005989910703074798,0.00011723296741592611,0.00010196007212442763
2020-12-31,0.055720783273083004,0.012414037889879763,0.0020177450019340896,0.976143,0.502485,0.502485,0.5962154080842702,0.23719683386267923,0.1957405268688642,0.008607959661444264,0.001648651427120086,0.011536018738370525,0.0007094116657112655,-0.0005051068449811386,0.021637866265965443,0.0052008643470143985,0.0005143621067870094,0.00016894929430214323,0.00010596286666802565
2019-12-31,0.05553525347306164,0.006891757989854622,0.0010779896815199487,0.9759709999999999,0.513841,0.513841,0.6097155041399026,0.24686636879743926,0.21016160795789393,0.009922564379614623,0.0017688911405605273,0.01075193419360222,0.0007453904084734442,-0.0012023754604953032,0.02686857172465608,0.0072227121960293855,0.0004609198543477779,0.00011549050357205087,0.00010199713503686834
2018-12-31,0.056715897655015765,0.008092639424996672,0.0010291309849222064,0.9736899999999999,0.518779,0.518779,0.6053150149219096,0.26197757284890244,0.22582186814591435,0.009670448406266883,0.0017552512065966213,0.010835547751003136,0.0007706603312174266,-0.001238792887407712,0.028198917070390427,0.007071982965520793,0.00044734140378607144,0.00030134169715978395,0.00036399486308033574
2017-12-31,0.0555858525094311,0.005939334782672996,0.0008558613633292363,0.973911,0.512937,0.512937,0.597530704515756,0.28190827477401,0.30803074023842464,0.010678912299657842,0.0017255524341234863,0.011021914010645024,0.0009884983723119482,-0.0017986536939750887,0.04227182051348481,0.009980268173460692,0.00043036538617781097,-2.7008189580066214e-05,-2.5647535408979976e-05
2016-12-31,0.054798756388128346,0.005832852684975671,0.0009628738256335604,0.9696370000000001,0.481383,0.481383,0.5863939574349912,0.23437170021491305,0.17924999971721153,0.00990455609580407,0.0019509137075960994,0.009748819662260785,0.0006079769862264459,-0.0008111960541202783,0.02301614031451592,0.006165531422269392,0.0003911234867901116,0.00043293256664924204,0.0004182920298059942
2015-12-31,0.05475377946691104,0.00713430054572075,0.0011738003938725951,0.958358,0.524266,0.524266,0.5986063373892269,0.25632575271332914,0.2158614924670806,0.007707545470916621,0.0016020539187261511,0.011871667225796466,0.0005736614303670318,-0.0006272380817366332,0.021509624601673622,0.005499083998119829,0.0003690525958150837,-7.245164662833246e-05,-9.903210204161054e-05
2014-12-31,0.05599626691553897,0.004519573480042001,0.0008224944485795586,0.9414619999999999,0.468305,0.468305,0.5308880676079485,0.23553736547229112,0.1794405991495985,0.008157752566180444,0.0020448478341061507,0.009300895429699392,0.0005331467233245856,-0.00099228773253294,0.01907303298012902,0.005706035646840167,0.0003239905163563309,0.00025983620839867575,0.0002826047073605091
2013-12-31,0.05615368613979952,0.007116553529437863,0.0009735989053745281,0.9662080000000001,0.494368,0.494368,0.5588440608136768,0.16325214395448315,0.08989789073732005,0.004466054385017108,0.0009832511017774245,0.01934264947493757,0.0001699080185330297,-0.0002021666858398493,0.006434104510479546,0.0016299518496926452,0.0003180743180861357,-6.990764941627462e-05,-0.00017326911566037774
2012-12-31,0.05884105718253321,0.006170045994350533,0.0007338337893875575,0.975789,0.60675,0.60675,0.668453047816684,0.300010766357617,0.22905244368833091,0.006591031874662345,0.003605612396079493,0.005274819663191377,0.0010047621051081533,0.0023157796067832005,0.019561387600715047,0.010045625696551746,0.0001488134366390676,2.829761282453389e-05,4.818178617293926e-05
2011-12-31,0.0576435466551226,0.006193708682727716,0.0006687683056256857,0.973625,0.5975889999999999,0.5975889999999999,0.6615037556801214,0.29644751607707054,0.21736592715595107,0.006609040158472898,0.0032701237740017483,0.005815989064941103,0.0010851341330654703,0.004992565065841483,0.018706443172102905,0.010837971475219782,0.00012899971194540256,0.00017201603066736366,0.00014335934532071464
2010-12-31,0.057311841861145005,0.003067275980892379,0.0004895403063988448,0.971653,0.5672619999999999,0.5672619999999999,0.644686411646888,0.27433610912117534,0.19589492937640615,0.007779578606158834,0.0033753797176197713,0.005634585954690478,0.0009516584537226461,0.15965834550539926,0.01982564315137698,0.010775935808448477,0.00011352748705600815,4.1784282976128246e-05,4.16587135833721e-05
2009-12-31,0.05767727934603557,0.002333732641199698,0.00030125557316851986,0.964257,0.515305,0.515305,0.6018636694773242,0.2568873631947924,0.1796521249291615,0.008193769133801548,0.003064214524581109,0.0062067905499774405,0.000848606604363992,0.004585679143179517,0.01859504132231405,0.009874300956860713,9.783811331624702e-05,0.0004577452517860254,0.0004420493566804974
