Date,long-term-debt-capital-annual,debt-equity-ratio-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.014869041809012527,0.0024088529098213844,0.370441,0.370441,0.6754926893104347,0.1394802333815059,0.14372158682793906,0.023392760669908155,0.0004828369629812724,0.0002844912967307593,0.04533148527163916,0.0030336022376024167,0.001347927114800836,0.0003761630946157867,4.239997183218655e-05
2021-12-31,0.014919325021814039,0.0024262513725122883,0.36790999999999996,0.36790999999999996,0.6995408350563115,0.18529574356192519,0.1918114637923292,0.01995317846209256,0.0005488648256349035,0.0003233954273315074,0.051393818492707063,0.0034360451307399605,0.0013983499641778258,0.0005781495033978045,0.0021963852541496565
2020-12-31,0.014869041809012527,0.0024098062502428044,0.328559,0.328559,0.6387176477972826,0.20740300961104463,0.21510305377618763,0.0208175760849991,0.0006371977995971537,0.0003754419031262358,0.06001450814787948,0.004002670772481078,0.0014052263444394384,-0.0005887088342916884,-0.00023475648739953634
2019-12-31,0.014070426076282592,0.002161937740673769,0.32949399999999995,0.32949399999999995,0.6135938691779349,0.16464297101779346,0.17015326004210157,0.02069151809832523,0.00047680215833013407,0.0002809355428586479,0.04735226301199513,0.003158337942408977,0.0014312280727670228,0.000498658302840216,-0.0019184134108442376
2018-12-31,0.01381901001227502,0.0020897222037512516,0.365693,0.365693,0.6600343898184833,0.1529117821220491,0.15760932885245568,0.02036736898973528,0.0004252433643444283,0.0002505567001364588,0.043264074198813444,0.0028623605443193765,0.0014334512633779203,0.0002887611082070047,0.002272586602127782
2017-12-31,0.013922534273925195,0.002119752427025962,0.32738599999999995,0.32738599999999995,0.6236197946882186,0.17383216076656466,0.1795791655025208,0.019647037637313163,0.00047072133665006547,0.0002773526753949191,0.04748309541697972,0.0031473758165538068,0.001430558899779158,0.0002614044258581634,-1.8976211169649925e-05
2016-12-31,0.013881124569265125,0.002107120666442155,0.325193,0.325193,0.6122538455539557,0.17536843718037376,0.17969228089266143,0.01907077255537547,0.00045803378438786835,0.0002698770708489769,0.04648306950957279,0.003070973121199589,0.0014184635610934256,0.0004974734274263809,0.001743810030335994
2015-12-31,0.013496605883135896,0.002000346539243186,0.277271,0.277271,0.5994537192550647,0.10757816996765952,0.10742568601656236,0.01791824239150009,0.00026054841780306817,0.00015173153206124107,0.026777895800409342,0.001768722397450143,0.001431815999586383,0.00027893361212754834,0.0010412454621096582
2014-12-31,0.013398997293580017,0.001973414672338089,0.207546,0.207546,0.527084835193262,0.07166977924825978,0.06807114505578286,0.015162974968485503,0.0001457819476510279,8.55278880719951e-05,0.015107904349853624,0.0009953111998046748,0.0014233338995945078,0.0001854678515420805,0.0005631709545367785
2013-12-31,0.01781800434801899,0.0036103001759151413,0.309054,0.309054,0.6028460998560117,0.11942944515990112,0.1396929822080803,0.02119575004502071,0.0004812395146912652,0.0002731074616216794,0.03518355397808234,0.0023231402172161847,0.0007905266967523691,0.0001927165011326015,0.0013227382820969456
2012-12-31,0.017726311430557404,0.0035647781707923666,0.31210699999999997,0.31210699999999997,0.6084886549738747,0.12346941733300758,0.12662363003123117,0.01988114532685035,0.00046456162863468787,0.00026238209945187937,0.03411357807197078,0.002254045605765414,0.0007638602270461109,0.00034089562641575187,-0.002404567633329195
2011-12-31,0.01781800434801899,0.003611253516336561,0.287988,0.287988,0.5942657640607376,0.051998401609984556,0.04884322546272678,0.020853592652620205,0.00020858204441826585,0.00011673563202363064,0.015067747869115782,0.0009950620605806936,0.0006791780842153466,0.00025582854155776266,0.003959245621480182
2010-12-31,0.01846577044234438,0.003960176110576049,0.269646,0.269646,0.5485632550115361,0.06202353691411345,0.04654415515811835,0.019791103907797588,0.00024299620819681614,0.00014008043440621814,0.017060027461851344,0.0011284345918186002,0.0006410396555162455,2.3662658999825756e-05,-0.004113427337233588
2009-12-31,0.017483768874691274,0.003445610618114946,0.261482,0.261482,0.5271865971008317,0.05605804309027591,0.11370189343851557,0.022618404466054384,0.00023315513786701866,0.00013422002524662716,0.017624808932873912,0.0011766845548629487,0.0006543167566529533,0.0020335947029099144,0.00024072361630249266
