Date,long-term-debt-capital-annual,debt-equity-ratio-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.007379800937634027,0.0010110175169152384,0.19112600000000002,0.19112600000000002,0.29564306868263024,0.08995705879673531,0.08022369699554213,0.03677291554114893,0.000993231552430488,0.0006490955099504944,0.0375216974533019,0.00941621697036738,0.0007475888352992445,0.00015079282104896324,0.0001931718996410457
2021-12-31,0.004489995119570522,0.0005586574869517488,0.19477799999999998,0.19477799999999998,0.29756323028434367,0.09236810176692492,0.08240625844830571,0.030938231586529804,0.0005666273988019796,0.00035357285480168145,0.032416642918210316,0.006071688981236495,0.0012822698702277108,5.7710402509147935e-05,6.830694762825158e-05
2020-12-31,0.004726622003342354,0.0005224305509378129,0.20755700000000002,0.20755700000000002,0.31297112434544266,0.09796194920763748,0.08735336003610644,0.029371510895011704,0.000548457246235807,0.000340287194909152,0.032634265136402496,0.0058215532003594245,0.0012482720417162144,0.000531242376720683,0.000561095431440098
2019-12-31,0.004617182069597881,0.0005383990029965873,0.224313,0.224313,0.32922640027237954,0.10646892456510126,0.09503728848835986,0.031388438681793626,0.0006857326173960147,0.00043007579023531114,0.03794139744552968,0.00731065834209473,0.0010002939634096801,0.0004039379682871581,0.0004341920192430642
2018-12-31,0.005927503438484404,0.0007328804489661381,0.22160799999999997,0.22160799999999997,0.3249381344664728,0.10387412885673705,0.09218282161816091,0.03354943273905997,0.0008516108589670096,0.0005463272509800594,0.0393455789010078,0.00860227912562098,0.0007226580791928562,-0.0003222164140094093,-0.0004245185990960356
2017-12-31,0.0045491518405134795,0.0005584191518463941,0.22023,0.22023,0.3216827044701058,0.10346469669928321,0.1979581540925714,0.03187466234467855,0.0015384018680284202,0.000975570266615693,0.08046840591725174,0.016446178453443355,0.0008032838224106477,0.00020223035372016033,0.0002280851631602063
2016-12-31,0.005880178061730038,0.0007293054223858154,0.217449,0.217449,0.3201819540949182,0.10158990115655527,0.0790269361678542,0.03306320907617504,0.0007767214313136679,0.0005066406995926377,0.032607062359128476,0.007861505166317041,0.0005715608866172789,0.0009040250914793518,0.0009933231163238038
2015-12-31,0.004584645873079255,0.0007250153904894284,0.223796,0.223796,0.32537371347270594,0.10530584737445806,0.07915815002041733,0.034161714388618765,0.00083688540970933,0.0005533535445791989,0.033687401228011095,0.008933883432739884,0.000489570207768611,0.0008074577452517861,0.0007803225585269716
2014-12-31,0.005158466066225949,0.0006244379760296852,0.23778500000000002,0.23778500000000002,0.3354101004875061,0.1121957986359853,0.08482466548951251,0.0321627948856474,0.0007390137630359669,0.0004806116516399268,0.03374310215290552,0.007707869311528668,0.0005424141929670362,-0.0005229482488238369,-0.0005576856434955516
2013-12-31,0.006149341142020498,0.0007698223902961386,0.239186,0.239186,0.3365827400392211,0.11188678346784378,0.08553785802434923,0.03459391320007203,0.0008829418818072334,0.000589127992033252,0.0361162206274774,0.008835722578491313,0.00041551949538743343,0.0005573444851019341,0.0005762541626283535
2012-12-31,0.005469038851176479,0.0007150053160645249,0.23582699999999998,0.23582699999999998,0.3263323677047649,0.11045713540351067,0.08340223945849401,0.034431838645777056,0.0007977709351186188,0.0005230018154486273,0.036516490064509445,0.008214286307474342,0.0004558235037779468,0.00041920195155950514,0.0004393437640723246
2011-12-31,0.005028321280151442,0.0006270596621885884,0.237369,0.237369,0.3284123050118215,0.11092557548251916,0.08325405829740977,0.03666486583828561,0.0008475547865598721,0.0005566265424244431,0.038858519650768156,0.008886796119407448,0.00037790990538514376,-0.00012263460533193935,-0.00011730411787488673
2010-12-31,0.004859724625464011,0.0005865426942782653,0.245306,0.245306,0.33976113532051194,0.11536462754614006,0.08378230716936653,0.03752926346119215,0.0008251116241644622,0.0005394752590413176,0.04040778258504107,0.008710820780868767,0.0003327473761180581,0.00012016030667363652,0.00012238173687926571
2009-12-31,0.005613972817486726,0.0007219170341198154,0.207702,0.207702,0.32858729745100684,0.09588942536636673,0.07352387243751224,0.03500810372771475,0.0007466723114222155,0.0004981076649736166,0.031208062385035883,0.007642594834845608,0.0002693709330753152,0.001820770169018993,0.0019235651556734983
