Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.00019706666666666664,7.64603825528376e-05,0.0019088071065989846,0.0019088071065989846,0.001711843442815866,0.0022034409259900183,0.006186193024403203,0.0027590381286978815,0.0003931866587588415,0.006253141599315466,0.0004619774774774775,0.0005723216461950943,0.0042125588123661725,0.004321958959851701
2022-06-30,0.0001858,7.033064724269451e-05,0.0029708832487309648,0.0029708832487309648,0.0026643273650489587,0.0033618943019769996,0.008615127708831456,0.005259322863555246,0.0007067192653903126,0.013411831215058699,0.0009017027027027028,0.0006548751394110391,0.0028223669605196254,0.002885250806166058
2022-03-31,0.0001758,6.837701815261967e-05,0.0006985837563451777,0.0006985837563451777,0.0006264991462065029,0.0008851095402171854,0.004060875175528483,0.0006035999961340492,7.99918633153849e-05,0.00167040354442749,0.00010563963963963964,0.0007001011884098648,0.000106882747656457,2.187015377274354e-05
2021-12-31,0.00013986666666666666,4.84643399959852e-05,0.0007556345177664975,0.0007556345177664975,0.000677663023116385,0.0008438339405283073,0.005085581995521652,0.0005937077102409226,7.152467153796486e-05,0.0021206195073972273,0.00011151801801801801,0.0009102436646453605,0.003738300188342798,0.0038822836606282325
2021-09-30,0.0001398,4.837472398267902e-05,0.0006347208121827411,0.0006347208121827411,0.0005692260137745048,0.0007691705441047453,0.004364492011082014,0.0004280213969006824,5.1761804035912436e-05,0.0015591285763071289,8.04054054054054e-05,0.0008953815246212821,0.0032481076203639382,0.0032137764927090023
2021-06-30,0.00013866666666666666,4.799833672679304e-05,0.0006204263959390863,0.0006204263959390863,0.0005564065923510483,0.0007479583541564989,0.004440396219970397,0.00043224741175540887,5.254150877797807e-05,0.0015731978251499333,8.136936936936937e-05,0.0008946414458863588,0.003232084159869377,0.0033392221799336138
2021-03-31,0.00014453333333333334,5.057927791001119e-05,0.0009712487309644671,0.0009712487309644671,0.0008710286993886649,0.0011792631270089932,0.004136779384416866,0.0006327841345926985,7.815307484873364e-05,0.0022331734981396617,0.0001178063063063063,0.0008382004712277774,0.0004566238658254499,0.0004044558308102182
2020-12-31,0.00013653333333333334,4.706633018840871e-05,0.0007975989847715736,0.0007975989847715736,0.0007152973117909997,0.0009184461174521664,0.0048199172644123114,0.0005605249657986534,6.807717141379642e-05,0.002119340484775154,0.00010595045045045046,0.0008981749156147749,0.001945462943733484,0.0019687872194987096
2020-09-30,0.0001426,4.96651945742881e-05,0.00042179695431472083,0.00042179695431472083,0.00037827308372183864,0.0005215901166853374,0.00451630042885878,0.0002843558425792411,3.484385453886764e-05,0.0010833321608959296,5.313063063063063e-05,0.0008460207842471066,0.0034130866018805633,0.0034856859370177447
2020-06-30,0.00014253333333333332,4.962934816896562e-05,0.0008126142131979696,0.0008126142131979696,0.0007287631671072585,0.0009357217229947017,0.004364492011082014,0.000515024240838123,6.347198321827058e-05,0.0019620207022601607,9.624774774774774e-05,0.0008254551631940085,0.0015141722584664742,0.001503549402878529
