Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,0.0002775333333333333,0.00012784620458260447,0.0016996395939086295,0.0016996395939086295,0.0017074868425664886,0.0026706139827770772,0.017837489088769972,0.0006090767597798606,5.86878463934182e-05,0.022634863342827945,8.45e-05,0.0007917837965595941,0.001944388745264575,0.002147440813304628
2022-09-30,0.00028233333333333333,0.00013166384674944797,0.0015988324873096446,0.0015988324873096446,0.0010848571950140828,0.0017055288523100361,0.01742001593988387,0.000387239406015609,3.7312615221005214e-05,0.014180523810924642,5.306306306306306e-05,0.0007659371745537,0.0026595363759408185,-0.0001424873654890867
2022-06-30,0.00028186666666666667,0.000131287459493562,0.0015176852791878171,0.0015176852791878171,0.0019596415842729007,0.0031007114388508683,0.016660973851000037,0.0006653604553786841,6.411108546586537e-05,0.02455467629855969,9.128378378378378e-05,0.0007892961866002911,0.0022042552582015053,0.0023844148171711954
2022-03-31,0.0002842666666666667,0.00013324108858363683,0.0014933807106598984,0.0014933807106598984,0.0010686326147750205,0.0016888020271214569,0.01612964438878136,0.0003526543068681838,3.398015350140383e-05,0.012971847433065547,4.8081081081081074e-05,0.0007817004084466471,0.001389475719533941,0.0008467820577637153
2021-12-31,0.00028220000000000003,0.00013155630753348055,0.0014415786802030458,0.0014415786802030458,0.0019484063811219452,0.002915604166925813,0.015598314926562678,0.0005879277347669694,5.665002322680168e-05,0.021637225697610913,8.059459459459458e-05,0.0007881749894749282,0.0016950851839385842,0.001882537392282392
2021-09-30,0.00028473333333333333,0.00013363539904218407,0.0013305126903553298,0.0013305126903553298,0.000901188027133835,0.0013509216217264335,0.015256745986564955,0.00027086291622693056,2.6099109785349294e-05,0.009893239981735556,3.688288288288288e-05,0.0007813798553818201,0.00217122365528255,0.0011487984670063643
2021-06-30,0.0002844,0.00013333070459694302,0.0012718730964467006,0.0012718730964467006,0.0023504791577421613,0.0036098479000370976,0.014763368628790465,0.0006931611898714364,6.678983688649836e-05,0.025470456495964043,9.447747747747748e-05,0.0007867613061429489,0.001940629050623393,0.0018662531219407824
2021-03-31,0.00029079999999999997,0.0001386718189899917,0.001255477157360406,0.001255477157360406,0.0005305401319362471,0.000796624195945318,0.014421799688792742,0.0001538421013034508,1.4823520131355597e-05,0.005584212767971226,2.0617117117117117e-05,0.0007772185743513231,0.0011571803006323448,0.00029330621812969477
2020-12-31,0.0002856,0.00013431648074331107,0.001307781725888325,0.001307781725888325,0.0009321075975557516,0.0014234777015908046,0.01434589547990436,0.00026860777825512584,2.5881815021167067e-05,0.009859985393561655,3.64954954954955e-05,0.0007863521208942987,0.0014063943454192594,-9.439196238712256e-05
2020-09-30,0.0002798,0.00012962060164606692,0.0012193197969543148,0.0012193197969543148,0.0006698693975918973,0.0010198973122201678,0.014421799688792742,0.0001921225946063543,1.8512053103188356e-05,0.007129272095435552,2.65e-05,0.0007903627272122962,0.0019876252336381668,0.0013275467368026404
2020-06-30,0.00028013333333333333,0.0001298894496859855,0.001303710659898477,0.001303710659898477,0.0008664353768686833,0.001313443582086931,0.014080230748795022,0.000238684560965381,2.299855088130374e-05,0.008931414969936572,3.289189189189189e-05,0.0007971563841023407,0.0017920315957576322,0.001008867353256949
2020-03-31,0.00027939999999999996,0.00012929798399816467,0.0013431725888324872,0.0013431725888324872,0.0004160621523426173,0.0006252364328691628,0.014232039166571786,0.0001157132139146182,1.1149595210896439e-05,0.004351234960292743,1.5977477477477478e-05,0.0008034418831384657,0.0012556484936156805,0.0005913462357772995
2019-12-31,0.0002764,0.00012695004444954262,0.0014236852791878172,0.0014236852791878172,0.0016983047498778834,0.002609794485415979,0.014080230748795022,0.0004672115256880113,4.5018362320576605e-05,0.01765946534296352,6.500900900900901e-05,0.000813228353435605,0.0012552904274593774,0.0012703624386262895
2019-09-30,0.00027853333333333335,0.0001286348254996989,0.0013102791878172588,0.0013102791878172588,0.000904397434841057,0.0013682923491969879,0.014042278644350828,0.0002475156054600112,2.3849469873815652e-05,0.00926268182905351,3.425225225225225e-05,0.0008076681611037662,0.001983507472840682,0.0013664585688398594
