Date,long-term-debt-capital-annual,debt-equity-ratio-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.012597423724802933,0.0017684464817329252,0.327296,0.327296,0.5892632628101122,0.013273676669717134,0.03298444776500956,0.017450027012425717,7.805145492697755e-05,4.598852475335346e-05,0.008322754475504547,0.0005660443168851618,0.0002304097022697225,6.394842307022129e-05,3.910137262496224e-05
2021-12-31,0.012573761036425749,0.001762249768993699,0.310927,0.310927,0.5712238248401768,0.28264069765997357,0.33930148984280356,0.013308121735998558,0.0005524935970591175,0.00032553352769905153,0.05962719241431126,0.00401255329503233,0.00024218891949981904,-5.4539118313295e-05,-2.131117465341544e-05
2020-12-31,0.014366209680997381,0.0022510750700764793,0.31440999999999997,0.31440999999999997,0.5587889001534988,0.4539965961746303,0.5214834404724604,0.01640554655141365,0.0011626991222580423,0.0006850674992863315,0.11185134329904921,0.007553735178292334,0.00019365836724745367,-5.924377069175815e-06,-9.35097280879429e-05
2019-12-31,0.015348211248650488,0.002570444111251967,0.41211,0.41211,0.6199782400706055,0.13935704140492683,0.16592613791254596,0.018980731136322707,0.0005515864042030639,0.00032499512923693443,0.048711106505349884,0.0033524173978902896,0.00016861386650515915,-4.5373758494511246e-05,-0.0003505780887767942
2018-12-31,0.014017185027433928,0.0021466842939310586,0.5000209999999999,0.5000209999999999,0.7289738024905988,0.17746684168899307,0.20865491096122066,0.01907077255537547,0.0006055841007220729,0.0003568109923148461,0.058704888727687254,0.0040248441634154,0.00018968764541217657,2.2791427077888133e-05,0.000516768188160994
2017-12-31,0.014730023514796573,0.0023647609153307388,0.35893099999999994,0.35893099999999994,0.6271177413801958,0.10339326605740126,0.17441997255820638,0.018386457770574464,0.0005234108347752002,0.0003083977377968502,0.0484144666960284,0.0033190327418768156,0.00019164641667466817,1.3173026659696812e-05,-0.0001854628138533754
2016-12-31,0.01431296863214872,0.0022348682829123503,0.336222,0.336222,0.6083925993414958,0.07111179206022535,0.15970931607041658,0.01878264001440663,0.00046982729151656347,0.0002768258970434952,0.04453871861965336,0.0030630006660321923,0.00018777614464772401,7.48910960097578e-05,-0.00023060544120617543
2015-12-31,0.015061301152077138,0.0024727267180564825,0.294465,0.294465,0.5608764458274764,0.07493591946764502,0.4029215442965523,0.01853052404105889,0.0009824241244931553,0.0005788480674400237,0.08842845669576933,0.0060911218407070245,0.0001851526320065588,-0.00011684962537027356,-0.0004042451859909604
2014-12-31,0.01431296863214872,0.0022346299478069953,0.31222,0.31222,0.5582544123772912,0.05317648958768992,0.20810573574208785,0.017450027012425717,0.0005156799739149184,0.0003038349076646637,0.04853882224928108,0.00336205078121756,0.00017582704906529977,4.742986583028402e-05,0.0006119828102212101
2013-12-31,0.01388704024135942,0.0021095040174957036,0.289563,0.289563,0.5600357212826945,0.03579141010298435,0.11684537013052386,0.016063389159013147,0.0003975871299573488,0.0002342575582041661,0.038665509469157235,0.00266437790766236,0.00017195529983529185,7.56577801010629e-05,0.00010559223754361842
2012-12-31,0.013594214472691778,0.0020270400710429284,0.29357700000000003,0.29357700000000003,0.5941640021531678,0.007670512188759094,0.1230944298588433,0.014658743021790023,0.0002372375057192593,0.00013978218489842667,0.023645690302857587,0.0016194880022854371,0.00017868100538440517,2.7008189580066214e-05,0.00011767474699929396
2011-12-31,0.013529142079654524,0.00200940327324667,0.291942,0.291942,0.5708995182001647,0.03263759197989175,0.07616794468204961,0.015235008103727713,0.00019053679521633264,0.0001122425225556032,0.019025104277312885,0.001305655626477188,0.00017715210021345583,-2.8262763547656388e-05,-0.00023301453051482242
2010-12-31,0.013020394279545083,0.0018742672685104747,0.277985,0.277985,0.5492251829336722,0.017469450460261788,0.06234920304551876,0.01514496668467495,0.00015302634277690417,9.014881875764747e-05,0.015822948781056508,0.0010819286033421196,0.00018759444867088654,1.0001742463843876e-05,0.0005185472079581486
2009-12-31,0.013730274930860582,0.002064935352794348,0.276238,0.276238,0.5342110218607402,-0.03503621222975407,-0.036313433696848495,0.014118494507473437,5.009282292121359e-06,2.9476347458352555e-06,0.0004961268426643178,3.388293446143574e-05,0.00018642893545361213,0.00040174246384387527,-6.044961019081841e-05
