Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-01-31,0.03875323974385644,0.0215478356034725,0.00737551817031093,0.904591,0.140799,0.140799,0.1660164683102007,0.06663702467566349,0.06408269639942402,0.09177021429857736,0.002057883041933726,0.009241989050361851,0.003847851925089536,-0.0005926024051305113,0.07480116065183036,0.013199229993705083,5.7483880021567165e-05,0.00014870186443631295,0.0002167068490409045
2021-01-31,0.04535360293249526,0.01860478873656033,0.00404144838150205,0.911065,0.165972,0.165972,0.1889090933299349,0.07465692587362781,0.18027934976749133,0.09376913380154872,0.001980142137518755,0.009604919349597884,0.008226345932357597,-0.002411897289066909,0.2149874349076401,0.03855097305476246,6.494670989947633e-05,3.868269733403032e-05,-2.2274810376874228e-05
2020-01-31,0.0464442932720148,0.032329147995326615,-0.03572118892037296,0.9007729999999999,0.104755,0.104755,0.136602521793216,0.04660331769450875,0.03705094604056544,0.09542589591211958,0.0016863796188478352,0.011277919460183057,-0.01013725564957638,-0.00031293345433741935,0.04496619083395943,0.011907360070954852,-9.365467423979438e-06,0.0016160655166405297,0.001743550589948909
2019-01-31,0.03957969067122433,0.03290296818847331,-0.023592792079075775,0.888746,-0.009728,-0.009728,0.0259797198979718,-0.008600663373265477,-0.017782870484009443,0.0978570142265442,0.001820259266252183,0.010448499647693942,0.002518577731965269,0.00011309466400643599,-0.022131402367936995,-0.0035753139569454206,-1.420035305153223e-05,0.0005989196724167973,0.0006091289659632744
2018-01-31,0.04972760852087772,0.03527219486223878,-0.014765574782048504,0.852475,-0.24754500000000002,-0.24754500000000002,-0.18529797218000635,-0.14026338237547256,-0.1559007208843814,0.09004141905276428,0.0015767562086896458,0.012062097064002448,0.014557506823668005,0.0011536871966909023,-0.17851628280525403,-0.035397783989649094,-1.732316032823452e-05,-0.0002641226694546088,-0.00024001942096611893
2017-01-31,0.0632993944981981,0.017693775234038776,0.0048429693408103824,0.8316589999999999,-0.245987,-0.245987,-0.16876308876871896,-0.1334940350237895,-0.16209887868713754,0.07622906537007024,0.0015085901347665792,0.0126071439262141,-0.005216253740527066,0.002582100923760066,-0.15715303505272157,-0.02647967937442802,4.919086202184783e-05,-0.0003728524133124238,-0.0004042822489034011
2016-01-31,0.10576885235763399,0.014162118993744175,0.002189346277789575,0.8519629999999999,0.000519,0.000519,0.05586823830166033,-0.004196291403891624,-0.07464710826160875,0.08175760849990996,0.0012871259852836534,0.014776133269246667,-0.0013414818535133345,-0.09276570641945267,-0.07762377263659681,-0.00883298204702752,0.00010661713112392995,-0.0004241853981529883,-0.0004494619391686418
2015-01-31,0.10726433498810922,0.007421210642294097,0.0007981842678333646,0.863825,0.048046,0.048046,0.10092688930016339,0.017101427370565605,0.018415751091846302,0.09214838825859896,0.0018391737559607518,0.010341031953531274,0.00024231252662413816,0.00046835243485862774,0.021582165341071012,0.0022932435103384476,0.00014441432591531193,0.0002072834988673985,0.00020366070386177018
2014-01-31,0.14874992269591666,0.007338391232973956,0.0007865058476709775,0.87937,0.125247,0.125247,0.17302757842799726,0.0637145797186668,0.05690835277975415,0.08912299657842608,0.0018030245713667548,0.010548414048876785,0.0006650906929901603,0.0007456702499214675,0.06450037565740047,0.00631700807044993,0.00014736134602743166,1.439275135040948e-05,1.890208534476848e-06
2013-01-31,0.13748882604613508,0.007909253590073502,0.0008696847994398172,0.896852,0.132298,0.132298,0.17838767292391444,0.06939745665505832,0.06051560257133905,0.09665045921123716,0.001568995556606734,0.012121825464957915,0.0007959959925741663,0.0008745760112110828,0.07438405140029536,0.00736721294593845,0.00013498238435346517,-1.5751873148632165e-05,-6.8937017139743855e-06
2012-01-31,0.11171705018862198,,,0.896597,0.160498,0.160498,0.20221993125840484,0.08478144294037508,0.07282877836509802,0.12360886007563479,0.0018839570859456943,0.010095216470087176,0.0009960846082241635,0.0009902968202341763,0.11449519417601495,0.012583357832023693,0.00012312635256405522,5.196027182435965e-05,-3.706291244072251e-08
2011-01-31,0.11080626753397164,,,0.899273,0.13905099999999998,0.13905099999999998,0.18360225740246547,0.07213407842049252,0.06143183723147821,0.1260940032414911,0.0020594284531710158,0.009235025131372237,0.0008660010412996261,0.0008228006713325284,0.09851421021269982,0.010940035510644059,0.00010472483399930571,0.0004341522913399547,0.0004675486404397145
2010-01-31,0.11017659063692943,,,0.8880790000000001,0.03828,0.03828,0.10993899991821005,0.025583039674027818,0.01914195189654919,0.12611201152530166,0.002075453695783782,0.00916372638839839,0.0002587603275360642,0.00026662343985488804,0.03070157257960051,0.0032688727114486118,9.509199282079311e-05,-0.0005289423244467678,-0.0004868213549088901
2009-01-31,0.09753245365971586,,9.461903682587214e-05,0.9053650000000001,0.105606,0.105606,0.19109649881975208,0.056451946847320626,0.04485138334466373,0.1722312263641275,0.002457539826255462,0.007739007826111097,0.0009208533397844825,0.0010858915975366914,0.0982486592916915,0.011632974738943617,8.551971696789299e-05,0.0008994946854852762,0.0008303204274095063
