Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.014223281285506414,8.546666666666667e-05,2.6347107912018582e-05,0.0048144654796076014,0.0014921522842639592,0.0014921522842639592,0.001553385196754902,0.0021821994677562275,0.06444267334623704,0.006175349724516548,0.0012166608493310064,0.001873072117606772,0.00018098280048031273,0.0647658685139164,0.0003881531531531532,,0.0009498599961328854,0.0010046069336908298
2022-06-30,0.012849163413939041,9.373333333333334e-05,2.9322359553783948e-05,0.004544161165144252,0.001404218274111675,0.001404218274111675,0.0015215096325478556,0.0020704824218335557,0.06212759497514138,0.005964218991182556,0.0012597277486910996,0.0018545193438723447,0.0001795530374521221,0.05926351319375785,0.00037882432432432433,,0.0018640924097136184,0.0019715328232190973
2022-03-31,0.011835994732025044,0.00010333333333333333,3.28711536807089e-05,0.0042541408223409375,0.00045961928934010155,0.00045961928934010155,0.0006118360224831529,0.0007993900489292565,0.05351246726630991,0.0050958384643602535,0.001474410703897615,0.0006426574697465661,6.237637936525095e-05,0.019705901538280505,0.00012908558558558558,,-0.0009004468665630662,-0.0009523457870131051
2021-12-31,0.01077637345874696,9.046666666666665e-05,2.812150497548106e-05,0.004587293019734892,0.0012242588832487309,0.0012242588832487309,0.0012283882809729467,0.0016993459269887983,0.059432995559603775,0.005168308146830034,0.001453738219895288,0.0016624725522230261,0.00016169834666074554,0.04651037862906681,0.00034155855855855856,0.00013771077841215443,0.001624098568451507,0.001375831491885321
2021-09-30,0.011427337475565309,9.76e-05,3.075621576668292e-05,0.0042293801682312705,0.0005049492385786802,0.0005049492385786802,0.0005100909696371822,0.000557977912688314,0.04899616683745114,0.00422593320411965,0.0017779267015706807,0.0004563148506141651,4.4530818605982874e-05,0.012595814782176052,9.258108108108107e-05,,0.000852824067774762,0.0009019781601425442
2021-06-30,0.011569206200542114,9.919999999999999e-05,3.132975825184251e-05,0.003999810141949318,0.0004399644670050761,0.0004399644670050761,0.00047722754518550155,0.0007666168861910034,0.0557895935329614,0.004772415599278532,0.001574319953461315,0.0007050812048652612,6.900660868244141e-05,0.01970334349303636,0.00014266216216216217,,0.0007620542971519417,0.0008059767059193322
2021-03-31,0.011076432089450115,0.0001038,3.4878552378767456e-05,0.0031352440436600492,-0.0009496345177664974,-0.0009496345177664974,-0.000626763182585253,-0.0009590412295021391,0.05484079092185661,0.004115973017599908,0.0018254054682955206,-0.0008829528435489505,-8.670426292155186e-05,-0.02422213041682068,-0.0001771891891891892,,-0.0004084639678026912,-0.0004320065440044536
2020-12-31,0.01118942487925465,0.00012893333333333331,4.8553956009291385e-05,0.0035271548736622456,-0.0004567715736040609,-0.0004567715736040609,-0.00029476475041506064,-0.00046112183875077103,0.06816197958176781,0.005152074220435195,0.0014583083187899941,-0.0005665513008829717,-5.5773540144385975e-05,-0.014479815104489754,-0.00010861711711711713,0.00010998072250001846,0.0017334877792020854,0.0018303709215950256
2020-09-30,0.008697933864064651,0.0001082,5.2228212554845004e-05,0.0046890678882490645,-0.0004628781725888325,-0.0004628781725888325,-0.00026275716801863917,-0.00040407795022489023,0.054233557250749555,0.0032021195588318387,0.002346368819080861,-0.0005235520735046114,-5.3233565211802136e-05,-0.01009660457864518,-0.00010424324324324324,5.160018021877378e-05,0.0009890682402480682,0.0010438974696894818
2020-06-30,0.009699803266998196,0.00010593333333333334,5.0597201112672424e-05,0.004756637881670969,-0.0006825634517766498,-0.0006825634517766498,-0.00033586793082428977,-0.0005396925512944997,0.050893772059660704,0.003827170570133701,0.0019631692844677136,-0.0005778648922205131,-5.9098697838300555e-05,-0.012654649822791414,-0.00011552702702702704,,0.0005840954174693315,0.0006177608370872364
2020-03-31,0.009434270210957538,0.0001334,6.228312924779903e-05,0.004382501903144402,-0.003412441624365482,-0.003412441624365482,-0.00286686147695577,-0.004608042778526151,0.03260085771756044,0.0022324787949942106,0.0033655101803374055,-0.003595883823630018,-0.00037907345512552695,-0.06916442731122585,-0.0006836981981981982,,-6.16768954231984e-05,-6.523175735679784e-05
2019-12-31,0.010012416652124077,0.00011626666666666667,4.439577299188438e-05,0.004932390452817535,-0.0009984568527918781,-0.0009984568527918781,-0.0007497404021638238,-0.0011800241024331457,0.05347451516186572,0.0028130434665621477,0.0026708551483420593,-0.0013287310831351876,-0.0001393023778986026,-0.02906067299612328,-0.00026074774774774776,4.498674210250312e-05,0.0010845823874419036,0.0011439699914980962
2019-09-30,0.011639512825309381,0.0001102,3.548794126924952e-05,0.0046004735497917944,-0.0018861522842639595,-0.0018861522842639595,-0.0014096947784985163,-0.002273831152724109,0.044176249573038825,0.0037904872778934283,0.001982129144851658,-0.0017047895529880674,-0.0001793448727200484,-0.046248178991541815,-0.00033823873873873873,,0.00027060849762602137,0.00028620551885283
2019-06-30,0.011106563500064658,,,0.0047540395038619685,-0.001037796954314721,-0.001037796954314721,-0.0006264900415037874,-0.0010069680470809641,0.050893772059660704,0.00437194885147213,0.0017185154159394997,-0.0007572525900449113,-8.024202619515772e-05,-0.023604362490359364,-0.00017999549549549548,,0.00047282635939816236,0.0005000785810719973
2019-03-31,0.011952753948156397,,,0.004915984769976627,-0.0023682233502538073,-0.0023682233502538073,-0.0018806628405670957,-0.0030228212139460455,0.03465027135754678,0.002913675872169938,0.002578671320535195,-0.0014217034099391701,-0.00015139236641667421,-0.04824089623673174,-0.00033793243243243246,,-0.00018064437585488293,-0.00019105614854284184
2018-12-31,0.010408519154161085,,,0.004536262583420402,-0.0022100913705583756,-0.0022100964467005077,-0.0018085217286006486,-0.002896404171608739,0.04755398686857186,0.003831834460589677,0.0019607678883071552,-0.0021644207829725334,-0.00024167012390549175,-0.06367486221728803,-0.000514472972972973,3.630521969702565e-05,0.0011871683412227243,0.001250480480651068
2018-09-30,0.013233966636995598,,,0.004687351863560216,-0.001910827411167513,-0.001910827411167513,-0.001482614342547141,-0.0023830311260899695,0.03457436714865839,0.0036869847858511913,0.0020377894124490982,-0.0010025888604901533,-0.00011130056942184254,-0.037963949468374246,-0.0002383108108108108,,-0.00010025852376485079,-0.00010603710920118081
2018-06-30,0.009256620435875964,,,0.005214037568770297,-0.01243477157360406,-0.01243477157360406,-0.0109124869632038,-0.017539824990286588,0.044176249573038825,0.003559983461126921,0.0021105014543339154,0.07887936319451853,0.0027279257735693604,-0.35687928712395134,0.018749261261261262,,7.188178087783498e-05,7.64982002094233e-05
2018-03-31,0.009817817958571822,,,0.004684546589157523,-0.000928015228426396,-0.000928015228426396,-0.000660937684227969,-0.0014877289054319742,0.024630915784280238,0.0019742607060950768,0.0038056451425247232,0.0028054105876643195,8.850835726619083e-05,-0.012044556032062538,0.0006668333333333333,-7.273747885753115e-06,0.00020409770909273197,0.00021538787806489853
2017-12-31,,,,,,,,,,,,,,,,,0.0,0.0
