Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.004933390750410227,0.00045566666666666667,0.0008146095609532277,0.005688293243061509,0.0013243451776649747,0.0013243451776649747,0.0011876902598345585,0.0014052655109108511,0.00425063569774944,0.00013247242698993407,0.056724802792321116,0.0005404750836627761,6.273975464316913e-05,0.0029353569176578027,3.718018018018018e-05,0.0008902098366952013,-0.003863623343048861,-0.004576542697924892
2022-06-30,0.00505014996654158,0.00045853333333333333,0.0008089279057096155,0.005678337865788613,0.0012829492385786803,0.0012829492385786803,0.0011505658345120132,0.001332248455549157,0.00425063569774944,0.00014233834910834487,0.05279234904013962,0.0005063448022575637,5.9476681167592334e-05,0.0027639678863000047,3.473873873873874e-05,0.0008801234941761269,0.007750162920101117,0.007751218006615958
2022-03-31,0.004988003932149085,0.0004588666666666667,0.0008429819907659659,0.00572257114048096,0.001573497461928934,0.001573497461928934,0.001411133321527569,0.0017510337192600685,0.004592204637747163,0.00014000640388035684,0.05365648865619546,0.0007308731609965739,8.586247396114843e-05,0.003888228771102274,5.011711711711712e-05,0.000875436328854946,0.0001219215262211846,-0.0002227726053128379
2021-12-31,0.004895098749420912,0.0004574666666666667,0.0008003068452295605,0.005745402788114155,0.001706959390862944,0.001706959390862944,0.0015308237434258356,0.0018096215098484122,0.004630156742191355,0.00013570127422868667,0.05538001163467132,0.0007124151409584412,8.335354113773347e-05,0.0040007827618447084,4.9270270270270276e-05,0.0008885258252025615,0.00015387893067123082,-0.0001755292861240975
2021-09-30,0.004715565761175928,0.0004546666666666667,0.000808354363224456,0.005744903802211724,0.0016770253807106598,0.0016770253807106598,0.0015039785274691157,0.001777565420105995,0.004706060951079737,0.00013453530161469267,0.05584622687609075,0.0007101979044651542,8.315815845061165e-05,0.0040007827618447084,4.979279279279279e-05,0.0008796256767436536,0.001296378518895151,0.0010391636701715717
2021-06-30,0.0046622080548793425,0.0004496666666666667,0.0007815770984485675,0.005757414960936097,0.0015704111675126904,0.0015704111675126904,0.0014083654919020499,0.0016895849537597674,0.0048199172644123114,0.00013112707397378712,0.0572810890052356,0.0006628210563179965,7.760709892864551e-05,0.0038664853865270315,4.760810810810811e-05,0.0008710194916944258,0.0020786635538782143,0.0019374494666901468
2021-03-31,0.004577463462525941,0.0004448666666666667,0.0007895708468354794,0.005732909884971579,0.0017257411167512693,0.0017257411167512693,0.0015476674434495535,0.0018535897918073678,0.005161486204410034,0.0001225168146704468,0.06130866783013379,0.0007911554625790175,9.292181478743824e-05,0.004600644371597001,5.805405405405405e-05,0.000850378533285078,0.013234930785811986,0.013724420914304975
2020-12-31,0.004596923331881167,0.0004519333333333333,0.0007799998566143787,0.005737905829189823,0.0016538426395939086,0.0016538426395939086,0.0014831879388182189,0.0017575605469364519,0.004630156742191355,0.00012475906969735835,0.06021470157068062,0.0006886130124493092,7.199943320760671e-05,0.0039112511782995905,4.799549549549549e-05,0.0008420087007260453,-0.01399841734758914,-0.015099968378219222
2020-09-30,0.004761390614818879,0.00046246666666666667,0.0008213845315591752,0.005723331789722471,0.0015101522842639594,0.0015101522842639594,0.0013543245289340624,0.0016212288728710065,0.004668108846635546,0.00014493936493956226,0.05184197324025597,0.0006412551150414102,6.233255521113018e-05,0.0036810271063264293,4.2256756756756756e-05,0.0008416349683509244,-0.003948574538631757,-0.0042478276594012316
2020-06-30,0.004731886941925473,0.0004667333333333333,0.0008761578388919159,0.005766232406943692,0.0016183451776649745,0.0016183451776649745,0.0014513533457733922,0.0016321459433790383,0.0053132946221868,0.0001966906109606807,0.03819919488074462,0.0007714845952283175,7.506164597679657e-05,0.0042437970600386005,4.967117117117117e-05,0.0008248642819685207,-0.009525186373434356,-0.010336629951317606
