Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.004483930542076632,0.0003765333333333333,0.0002562480284477073,0.003458507800914361,0.0008797309644670051,0.0008797309644670051,0.0006638876079077985,0.000795065659740083,0.02364416106873126,0.002862217178485599,0.001983857557610258,0.0037872065154159395,0.000435696446300522,5.938538084650737e-05,0.008707586011073777,4.5067567567567564e-05,0.0006497920836687815,0.0021713131718216257,0.00012639244712819321
2022-06-30,0.004814748321115465,0.0003768666666666667,0.00024934759542313096,0.0038604835416802315,0.0008988934010152285,0.0008988934010152285,0.0006889483021322759,0.0008301071146080207,0.019545333788758584,0.0023813716025373123,0.0017144281935765671,0.004382492146596859,0.00036969102146190176,5.069906829848339e-05,0.007527048130900291,3.81981981981982e-05,0.0006420855152853587,0.0012128595879374673,-0.0008581431766066989
2022-03-31,0.003893229346487368,0.0003646666666666667,0.00024642611338934934,0.003649059563703765,0.0009695939086294416,0.0009695939086294416,0.0007624232530465475,0.0009347266012861948,0.02671828152871077,0.0032167552458146104,0.0021200969730454035,0.0035439208842350206,0.0005688064388547766,7.849453804959141e-05,0.011555969390430607,6.125225225225225e-05,0.000635545937322274,0.0009631979604551737,-0.0010755192504691194
2021-12-31,0.003510937074315358,0.00035886666666666664,0.00024210662154799118,0.004017998786612329,0.0009670304568527918,0.0009670304568527918,0.0006572730413849711,0.0009041924623920824,0.019431477475426014,0.0020938077428296737,0.0018155987403908162,0.004138238510762071,0.0004005428249753309,5.5663979759084016e-05,0.00813842094425124,4.3954954954954956e-05,0.0006262114911626327,0.0011493923617327537,-0.0014332051420423884
2021-09-30,0.004531010871161855,0.0003648666666666667,0.0002354212669553497,0.0038824328361932725,0.001008492385786802,0.001008492385786802,0.0007094566449989917,0.000851670523982799,0.019241716953205056,0.0026928548221097277,0.0016930819257203692,0.004437649796393252,0.0003748266718010536,5.226943382114486e-05,0.007593557307248092,4.0337837837837835e-05,0.0006192701139662163,0.0018498592800005728,-0.00020506819511585501
2021-06-30,0.0040200323661569014,0.0003503333333333333,0.00023361102348656477,0.004221432904955964,0.001080035532994924,0.001080035532994924,0.0007566508715249057,0.0009118827044188526,0.017040494895441953,0.0023013081896566044,0.0015552280866658473,0.0048310878417684704,0.0003527490605644781,4.934417153358245e-05,0.007213687588492376,3.978378378378378e-05,0.0006152934833186844,0.001028992616675857,-0.0009294341973464215
2021-03-31,0.003566177993775353,0.0003396666666666666,0.0002249720398038485,0.003935033252542242,0.0010518730964467005,0.0010518730964467005,0.0007764945710933883,0.000948072939494405,0.023036927397624196,0.002153340371826449,0.001964394783976666,0.003824688772542176,0.0004899903142771648,6.871079564212612e-05,0.010118347963220425,5.713063063063063e-05,0.0006122179465400211,0.0010695436088771762,-0.0007631831582774273
2020-12-31,0.003998061545917132,0.00034546666666666664,0.00022212225058071178,0.0042468203340406355,0.0010332741116751269,0.0010332741116751269,0.0007017586188530169,0.000890655880327834,0.018406770655432843,0.0016883081504554312,0.0016754129561083063,0.004484570098894706,0.00036895194263080605,5.198457681935976e-05,0.007596115352492239,4.225225225225225e-05,0.000605759614745441,0.000535935519446573,-0.0018441936161873221
2020-09-30,0.005563011684709941,0.0003421333333333333,0.00020351796621834764,0.0039917776859589625,0.0012155786802030457,0.0012155786802030457,0.000886488484599623,0.0010810533948650257,0.02045618429541918,0.002499772433867953,0.0018877993522573677,0.003980006980802792,0.00047193025976346824,6.63826374544594e-05,0.010234739021829078,5.460810810810811e-05,0.0006024359078520729,0.0012378347023396042,-0.0005630381146601984
2020-06-30,0.004539799199257763,0.000332,0.00019333758710676495,0.004121946069360258,0.0011270609137055837,0.0011270609137055837,0.0007682639198385555,0.0009449485500125488,0.017647728566549014,0.0023769863865621037,0.0017582867019029567,0.004273089005235602,0.0003488262575378934,4.9479296008788205e-05,0.00773169175043199,4.161711711711712e-05,0.0005951990900429127,0.0015281368385622928,-0.0002362165959437019
2020-03-31,0.004737536581415699,0.0003418,0.00020477259040463424,0.003838053516846555,0.0011528934010152285,0.0011528934010152285,0.0008217995718058313,0.001031882675150567,0.021632699533189116,0.002032879817840786,0.0020894229242772538,0.0035958766724840025,0.0004829216885336088,6.998900013731568e-05,0.010338339854217001,5.593693693693694e-05,0.0005800577586397914,0.0011300567892923896,-0.0008678948036135932
2019-12-31,0.004203959518449839,0.0003477333333333333,0.00021267672277823984,0.0039658121634507425,0.0010783299492385786,0.0010783299492385786,0.0007348587655753011,0.0008922875872469299,0.018938100117651523,0.0020150067406084953,0.0018587397271085941,0.004042182664339732,0.0003779914452572838,5.6078483216809774e-05,0.007835292582819913,4.298198198198198e-05,0.0005655693509908339,0.0014657438108264882,-0.0008023790182857209
2019-09-30,0.0037187182600114752,0.00035053333333333336,0.00022187132574345446,0.0040428446334370444,0.0011880558375634517,0.0011880558375634517,0.0008389801458300235,0.0010723899823439067,0.020797753235416903,0.0023783152398879244,0.0019644844741777425,0.0038246422338568935,0.0005014744622680358,7.612255570780391e-05,0.010328107673240416,5.652702702702702e-05,0.0005531120975544903,0.001521333581592535,-0.0005026348328116687
2019-06-30,0.0038103679672973757,0.00034780000000000005,0.00021810745318459469,0.004080244235343658,0.0004067055837563452,0.0004067055837563452,0.0001549620402182033,0.00012212923850506377,0.018330866446544462,0.0023692790372723425,0.0017527259094362161,0.004286575916230367,5.283466105371038e-05,8.085556435284872e-06,0.0010935643418725147,6.0090090090090086e-06,0.0005457600579063601,0.0015105915969034437,-0.0006053582823503126
2019-03-31,0.003167564540853799,0.0003423333333333333,0.00022436265091336642,0.003629538261569627,0.001039482233502538,0.001039482233502538,0.00074236559296425,0.0009349387963563912,0.023530304755398686,0.0023375194427852236,0.001900086909804843,0.0039542524723676555,0.0005057194278620212,7.864974859543586e-05,0.010200205411033104,5.847747747747748e-05,0.000541705135496451,0.0010726766877448275,-0.0007337389252760279
2018-12-31,0.003498382319892632,0.00034406666666666666,0.0002183763012245132,0.004003881136689885,0.0009978477157360406,0.0009978477157360406,0.0006748405652745728,0.0008317095532415724,0.02019051956430984,0.0019427171196838393,0.0018360481062362492,0.004092053519488074,0.00038470000695492126,6.031481811515235e-05,0.007799479949401864,4.425225225225225e-05,0.0005354728157706198,0.0011900328704731484,-0.0007798461325804699
2018-09-30,0.003723740161780565,0.0003438666666666667,0.00021375211493791405,0.003828682318191139,0.0010414568527918782,0.0010414568527918782,0.000716571970171173,0.0009321948945866111,0.022961023188735816,0.0029071324208983446,0.001866273703999017,0.004025754508435136,0.0004837934225395166,7.61791619068766e-05,0.009930331637775677,5.5684684684684685e-05,0.0005318344646246797,0.0019970244702411217,0.00022703302487895677
2018-06-30,0.004050791514492581,0.0003438666666666667,0.00021602836167589117,0.003938751306034747,0.0010715888324873096,0.0010715888324873096,0.0007737631602787314,0.0009581924492213539,0.01890014801320733,0.0025319306843528187,0.0014795295569573136,0.005078198952879582,0.0004112689433958474,6.525416548584918e-05,0.008401899604398303,4.733333333333333e-05,0.0005255149899180892,0.0014656542942874124,-0.00036952039036804347
2018-03-31,0.004247273421208245,0.0003452666666666667,0.00022697943850190705,0.0035671711089596565,0.0009818172588832487,0.0009818172588832487,0.0007067252341843347,0.0008620314970654886,0.023454400546510303,0.0023811722745384393,0.001889055015072438,0.003977223967422921,0.0004599344418126079,7.335615597892934e-05,0.009372677774551797,5.27027027027027e-05,0.0005213433684661462,0.0005003079368944205,-0.0012790726297392434
2017-12-31,0.004350222407474598,0.0003434,0.00021685282899830806,0.004222735136457431,0.00118853807106599,0.0011885329949238579,0.0008892699712792154,0.0009164924593920831,0.019848950624312117,0.0017280408648974756,0.001837752220056702,0.004088321116928447,0.0004090517069025604,6.561936677018906e-05,0.00845050246403708,4.7148648648648645e-05,0.0005167994918421461,0.0014635058973495943,-0.0005519610237882894
2017-09-30,0.0057576103782621966,0.00032513333333333334,0.00018650884689283358,0.004090643831773596,0.001264243654822335,0.001264243654822335,0.0009502259559596426,0.0009580753760791766,0.022771262666514858,0.0014196804506407398,0.0019386536962677217,0.0038754904013961608,0.0004518803776275911,6.403256718973229e-05,0.010114510895354204,5.503153153153153e-05,0.000512686958512752,0.0016354671689141284,0.0002547730900539085
2017-06-30,0.0038649811490362343,0.0002998666666666667,0.00018640130767686618,0.004187623567469283,0.0012906497461928933,0.0012906497461928933,0.0009552471995072535,0.0009577900102951195,0.02049413639986337,0.0012757656354543381,0.0018958714703542492,0.00396294589877836,0.0004049772979619049,5.766710880368824e-05,0.00911047813702681,5.2963963963963964e-05,0.0005074428876365489,0.0012665695113829231,-0.000517688315278622
2017-03-31,0.004728748253319791,0.0003078,0.00018276289753663504,0.0039066640784308476,0.0012080152284263959,0.0012080152284263959,0.0009064459929520497,0.0009018290483343784,0.02470681999316862,0.0013841336241750314,0.0021469143431672656,0.003499597440372309,0.00045839943193263995,6.55061543720437e-05,0.010330665718484561,5.8648648648648653e-05,0.0005036509073719819,0.001253142030521559,-0.00023271358430044858
2016-12-31,0.004274266143217105,0.0003012,0.0001798951851108371,0.0043763741128547895,0.0011984467005076143,0.0011984517766497462,0.0009170028957506988,0.0009439022088043393,0.02102546586208205,0.0010084003462991766,0.0018806241361712507,0.003995159976730657,0.0004087863965529363,5.866228230351441e-05,0.009220474082525097,5.326126126126126e-05,0.0004993404288320494,0.0015700305788497481,-0.00017751748192161966
2016-09-30,0.0057368950334646986,0.0003098,0.0001742852226778699,0.004098834502806186,0.0012688934010152283,0.0012688934010152283,0.0009455188246557171,0.0009517826946871476,0.02489658051538958,0.0014222052719597995,0.0018903106778875088,0.003974729493891797,0.00047602361944338266,6.854645506417317e-05,0.01099447845934051,6.056756756756757e-05,0.0004953726614028998,0.0018871876767951646,0.0005405999049453057
2016-06-30,0.006581202268393029,0.0003154,0.00017706331909036162,0.004083658029139559,0.0012162588832487309,0.0012162588832487309,0.0008525916763897306,0.0008432119894604903,0.0217086037420775,0.0013201493365367558,0.001741245563698429,0.004314927283304247,0.000370619607685586,5.3690066817226986e-05,0.00851189554989659,4.641891891891892e-05,0.0004894136242438568,0.0013448964830742127,0.00012118526765849235
