Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.050205488308811545,0.02029075528343464,0.005269827514500904,0.348924,0.12484400000000001,0.12484400000000001,0.19430152338526677,0.04895949364991946,0.0428203965146886,0.10241311003061408,0.001635515431603122,0.011628612494201258,0.0012440769509905495,-0.00032566522228690746,0.055778647115210245,0.00493486670221053,0.00045859325952242024,-0.0011255967938665274,-0.001291271869434772
2021-12-31,0.05109378250285323,0.019690314565863613,0.004782908894260963,0.33451099999999995,0.100404,0.100404,0.18329982481735163,0.04208351794876042,0.039379426346610444,0.10120655501530705,0.0017865289862035092,0.010645660757261822,0.001056472097903201,-0.00030823118287691474,0.050945620352858885,0.004461086944606386,0.00046827189399590815,0.0017567520473950166,0.0018227169709222923
2020-12-31,0.06278215990419916,0.01962524217282636,0.004756453697566575,0.339731,0.064354,0.064354,0.1704664119131809,0.01699686947447752,0.013891701063171552,0.0832703043399964,0.0015474941828705275,0.012290045209638003,0.0003224150262691496,-0.00010303164814614691,0.016242648773284282,0.0013704318247122857,0.0004851903006846836,0.0010270081895800663,0.0010021070265722552
2019-12-31,0.05880170237646808,0.019175651093659877,0.004431364613862571,0.341631,0.070076,0.070076,0.17085919385548284,0.016432153312932466,0.00974262855281301,0.08588150549252656,0.001412102720125353,0.01346857605227685,0.00023826960193955201,-7.706070074690198e-05,0.012646700691727766,0.0010585925626958857,0.0004811087886196276,0.0003750130684788291,0.00013527963040863716
2018-12-31,0.06162962629800584,0.018063504739932266,0.0037723680475564335,0.352094,0.071168,0.071168,0.17290964874072018,0.01630585565627161,0.014068726648741647,0.08316225463713307,0.0014202329270693562,0.013391538667819359,0.0002684764945016224,-0.00010188513055775369,0.01631518951268168,0.001320520933508063,0.0005201246759385779,0.0005804147063948423,0.0004145486756494813
2017-12-31,0.06331063872850244,0.016300634455832113,0.002956070311716101,0.350546,0.068543,0.068543,0.1693888769479797,0.015685237253253718,0.0744423694054542,0.07644516477579687,0.0015202815067356411,0.012510191904824166,0.0010334438618542496,-0.0004922898628865671,0.07344749863986114,0.005860169780076503,0.0005852028569107253,-0.0004531451472381948,-0.0006964121247611759
2016-12-31,0.06935441251707718,0.013165328245855331,0.0019367110661134433,0.303302,0.084519,0.084519,0.12922525901734136,0.031596153925786664,0.005975320484179116,0.057860615883306314,0.0013150777711407218,0.014462167540723802,6.454874386658743e-05,-4.0813702124659774e-05,0.00531360916085909,0.0004524368307497596,0.000555991166325679,0.0006510193413486671,0.000522624128326628
2015-12-31,0.08507384648252367,0.034349350015528635,-0.01750619015852383,0.28255199999999997,0.112602,0.112602,0.13145926575455028,0.04863080917459306,0.03815212436358454,0.2631550513236089,0.0016061526180946154,0.011841221406249443,-0.0075912451945074075,-0.0010553849335968775,0.12801886059224332,0.015469054416989302,-4.1569971416120715e-05,0.00016971597839344834,0.00018498099599164602
2014-12-31,0.08197043891852993,0.042770309241758724,-0.007730399142184289,0.274908,0.10805899999999999,0.10805899999999999,0.1250644333573631,0.047495165491339295,0.03698024892172754,0.2983252296056186,0.0017972796730716125,0.010582008366318889,-0.0033335656097650767,-0.0009545146260396609,0.14030803906836967,0.018780945167778656,-8.378104896189555e-05,7.886391357379335e-05,9.943979407845849e-05
2013-12-31,0.07380150560243776,0.0440096425455137,-0.007305685984441961,0.262163,0.090662,0.090662,0.11034319441089366,0.032797016890758736,0.02513084622754518,0.2994417432018729,0.0018218718692823983,0.010439271291794564,-0.0022260737745007806,-0.0006366426246576424,0.09547008989870205,0.013720263157457651,-7.605084532945321e-05,7.896846140442586e-05,4.9664302670568165e-05
2012-12-31,0.06485672039534714,0.06948844225564577,-0.004247369912528633,0.253402,0.081479,0.081479,0.09850742861925257,0.028450100002898635,0.020638468508109808,0.3506032775076535,0.00214244391333065,0.008877259609471487,-0.0008543850284253761,-0.00035370067601930643,0.0915515946008964,0.014563350291409847,-0.00017342068527450126,0.0005175814601847011,0.0005630227028870156
2011-12-31,0.06439570695286981,0.058781075764970346,-0.004847021037601415,0.26387,0.079776,0.079776,0.10268537310480336,0.02208759674193455,0.031596521927983956,0.33551233567441024,0.002029259338147401,0.009372349271091717,-0.0016294169773911763,-0.0006136076918935396,0.13401772066633852,0.02032178822169405,-0.0001235089481575585,-0.0006412266945460882,-0.0006664282285966314
2010-12-31,,,,0.285213,0.100663,0.100663,0.12064682531379758,0.03188601740009027,0.02314680228447842,,,,,,,,,0.001116814776093396,0.000943770002390558
