Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.045359225047647424,0.027883520416463314,0.03955695410595378,0.5710609999999999,0.205713,0.205713,0.33459124999762235,0.06406189827448415,0.061724806091942454,0.056942193408968125,0.0014593385505520813,0.013032640927463725,0.005803279830867696,-0.00038408339211172657,0.04511515842379337,0.004198909434570227,3.2344838283194596e-05,0.00019658477086600455,-0.00026055227445827923
2021-12-31,0.040141902186440585,0.02699616960231894,0.025783568367497477,0.579825,0.19017399999999998,0.19017399999999998,0.3284417874336407,0.07248916117651444,0.05669173680763484,0.055969746083198275,0.001569533090950139,0.012117653317500886,0.0034724778723829457,-0.00036628138252978333,0.040583952952149026,0.003828771594142239,4.369418942174886e-05,-0.00028353371667537897,-0.000887656752955304
2020-12-31,0.03577351871321029,0.02609402960793883,0.01824812734149345,0.576265,0.225398,0.225398,0.3731542577372336,0.04651687626556464,0.04673418901355462,0.05278227984873042,0.001621371559192274,0.011730186448461804,0.001984175401137015,-0.0002799013530069554,0.03141014015907148,0.002953794639520457,5.824907120857369e-05,2.146715455654295e-05,0.0008638623631683601
2019-12-31,0.03565545429501487,0.02513273289261576,0.014103479859372756,0.569905,0.18330200000000002,0.18330200000000002,0.32491721145743974,0.03984691067649994,0.03547694538675849,0.05555555555555555,0.0016833895840626441,0.011298066744743209,0.001204173613046748,-0.0002353498486093245,0.02514572916396798,0.0022869319833309252,7.52856541424467e-05,3.359470290991462e-05,-0.0001595558380573104
2018-12-31,0.04556162119312528,0.02400283952260526,0.01042024914121903,0.575472,0.191271,0.191271,0.3293643019228245,0.050259220764162935,0.0473704630830957,0.06418152350081037,0.0016763344458054514,0.011345449311587916,0.0012973580966305015,-0.0003485103599096885,0.04015518536749657,0.0030898246558141622,9.608910488880354e-05,0.0001958180867746994,0.00018842784684863323
2017-12-31,0.08243145236100725,0.022183770353609297,0.007302110957861639,0.5670810000000001,0.164878,0.164878,0.29043989675446086,0.02705150873938375,0.025018861991305954,0.06311903475598775,0.0015458815798403119,0.012302995927580827,0.0005090600956102383,-0.00021737741073721466,0.021016088499702067,0.001607612365942336,0.0001199488887739953,0.00017501306847882907,0.00020310476017515935
2016-12-31,0.05974059560687922,0.02243222858156972,0.007692980530643579,0.553525,0.142849,0.142849,0.2619256396258966,0.021616568596191193,0.016883603132391383,0.06664865838285611,0.0017066379444149174,0.011144178093930394,0.0003526087711086686,-0.0001249239366920876,0.014184305292883236,0.0010763644940065408,0.00010849613342098071,-0.00012354068653075447,-0.00010877964801352055
2015-12-31,0.05729497551568851,0.026620524424331157,0.02184794077277298,0.571132,0.17437899999999998,0.17437899999999998,0.2779935595174013,0.027888489521435404,0.023172253247260063,0.08530524041058887,0.0017904933019861223,0.010622178856704415,0.0015570519124677223,-0.00019910672335731334,0.025538226378921735,0.001966954173331141,3.694780302974348e-05,5.23784631468897e-05,0.00015047542450933338
2014-12-31,0.0602240975099652,0.024842864959995267,0.012647252365654673,0.568708,0.17618099999999998,0.17618099999999998,0.27772441353756727,0.03708544347041115,0.05916104577440493,0.08606158833063209,0.0017333802779993242,0.010972220477365013,0.0024857675903380014,-0.0005894378616517368,0.06532293582735305,0.0050270482150835535,6.124779342792357e-05,-8.154730789336122e-05,-0.00013531669332107787
2013-12-31,0.05416345737593398,0.023562121951580223,0.009453561953899793,0.573872,0.16175499999999998,0.16175499999999998,0.25737773829880717,0.02735948868083133,0.018037380111825877,0.08186565820277328,0.001647475570743887,0.01154439405296828,0.0006198033626615198,-0.00019041488055881886,0.019307495012824166,0.0015925809660954735,8.116049072685777e-05,5.6839170587210315e-05,1.8123764183513306e-05
2012-12-31,0.06362547717702353,0.022553499859502786,0.007842416641701065,0.574856,0.184912,0.184912,0.2782132511122481,0.05114278674744195,0.032180762918060345,0.08507113272105168,0.0017637173725052525,0.010783372643027495,0.0010332400721547014,-0.0004345843931842628,0.037222466903287656,0.003100039363997389,9.037528343833785e-05,-0.00023220073183481444,-0.000366366889476542
2011-12-31,0.060555802303942786,0.021396985965067956,0.006372604046977756,0.586958,0.189471,0.189471,0.29764977545807125,0.06059181839639244,0.07420539266310956,0.08986133621465875,0.0018636315685856867,0.010205367366889496,0.0012915073600950843,-0.0006768327141751019,0.05283556568823027,0.004512824856786469,0.000107631969628705,1.606551664052971e-05,6.304401406166899e-05
2010-12-31,0.07792813812412507,0.017705606578227367,0.003671313962885981,0.58758,0.18931,0.18931,0.31007899386955834,0.059812292695854544,-0.011260637088500352,0.08118134341797227,0.0018532504365786746,0.010262443584889008,0.0005612894234460706,-0.0009141386147511107,0.033661493821083445,0.002846249541168596,0.00014419274545575408,2.6067259104373587e-05,0.000108186641414469
2009-12-31,0.08359523019750492,0.017690817397991627,0.0035921867079081737,0.566797,0.196521,0.196521,0.28367320542400476,0.06441853387054697,0.04443059409334056,0.07296956600036017,0.0015922775128554697,0.011944516952955082,0.0007054344796394369,-0.0010988867546618914,0.04380165289256199,0.003581293298320968,0.000156574661535848,0.0010524830109775222,0.0006052744230694392
