Date,long-term-debt-capital-annual,debt-equity-ratio-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.025839655707884112,0.016471339131073105,0.488251,0.488251,0.6965840334615977,0.18467771322564214,0.22832793961448014,0.028867278948316224,0.004515591884173824,0.002630095854293108,0.09623176766237468,0.00712803929091655,0.00015558345828009247,0.00014643666143927513,8.035239417148639e-05
2021-12-31,0.02567105905319668,0.015662906453709484,0.471622,0.471622,0.6949748638577843,0.19656056283204898,0.24829110924345035,0.027282549972987572,0.004430683891936239,0.0025822984656418504,0.09851032410166068,0.007312070131030623,0.00016597705903642046,0.0012314340477435092,0.0012586565064869363
2020-12-31,0.02617684901725897,0.01834250804321397,0.427956,0.427956,0.6866931564641635,0.11827516739615641,0.1361592574200868,0.023842967765171977,0.0024479087232509586,0.0014248424797161285,0.047564703748801784,0.003513029150950134,0.00014960669468428478,-0.001682836731137829,-0.0012846376081078828
2019-12-31,0.026398686720795064,0.01978181374445186,0.506115,0.506115,0.7117256346804581,0.18067707966690547,0.20620030699516884,0.03318926706284891,0.005552684239036114,0.003224011331931948,0.100505194435089,0.007432736561845492,0.0001342053755419489,8.754138351629203e-05,-0.0002364613813718096
2018-12-31,0.025434432169424846,0.01462900876668018,0.5183610000000001,0.5183610000000001,0.7203782499614827,0.19210442952797804,0.24412450384762002,0.033135242211417254,0.004942104003744471,0.002879141940039454,0.1191403922381409,0.00864812074283351,0.00017504708584765606,0.00020125457396759017,0.00034472214861116005
2017-12-31,0.025236257154265935,0.01385012964238056,0.506997,0.506997,0.715725733589228,0.17458735863979497,0.19898128279639346,0.03084819016747704,0.0035173444755899385,0.002051387228181402,0.09014870851576466,0.0064573564999593075,0.00020122755574595062,0.00026150897368879596,0.00033389977817846906
2016-12-31,0.02432820148779153,0.011041112090668395,0.500591,0.500591,0.7084464285374625,0.16441936205190213,0.19100381990672508,0.03146047181703584,0.0028543179750403634,0.001667067560485581,0.08890385761289153,0.00634565908120776,0.0002340273725727707,0.0003597142359296045,0.00066020165930659
2015-12-31,0.023993966014463818,0.010242212817518965,0.506802,0.506802,0.7057911084819977,0.15964748460617906,0.19593791322465962,0.03102827300558257,0.0027189161543437444,0.0015885737127531877,0.09066815202466386,0.006429535953281413,0.0002490342784970936,0.0003368879595748388,0.00012790411083293338
2014-12-31,0.023011964446810713,0.008350785421422943,0.48972099999999996,0.48972099999999996,0.716801366462699,0.1344469611955626,0.16317121258567077,0.029695660003601656,0.0018051625847370718,0.0010557412836581348,0.07115210238607218,0.0050258025189636475,0.00028287995509302684,2.83673113782889e-05,8.472581783949164e-05
2013-12-31,0.02273688569442596,0.007919398880730679,0.481677,0.481677,0.7370890768578205,0.1260569664545142,0.16384142127225404,0.02456329911759409,0.0013255796830872956,0.0007759600051283422,0.053129614756858984,0.0038487027320607305,0.00032447208455510334,0.00014479874542603242,0.00013020201140425818
2012-12-31,0.022784211071180324,0.007991614417653196,0.471371,0.471371,0.7390739095783633,0.11408094644565267,0.1901786431356491,0.023518818656582025,0.0015005824441090313,0.0008784183944802925,0.06214150625663878,0.004326468717248573,0.0003285698458538603,0.0005079282104896324,0.00012152928989312911
2011-12-31,0.02274280136652025,0.007929647290260937,0.45122100000000004,0.45122100000000004,0.6748069852416703,0.11534288778556728,0.13415202482204122,0.02958761030073834,0.0014893674367726021,0.0008704160115829264,0.06155988497111325,0.004312849106337603,0.0002787098108441477,0.0002816867050008712,6.319226571143188e-05
2010-12-31,0.022367156188532467,0.007392201627685769,0.441384,0.441384,0.663934628911414,0.04826847983171355,0.08723458887645877,0.028669187826400145,0.0008863931589770019,0.0005180632684040281,0.039266561309878496,0.002708060318267054,0.0002840705807623845,-0.0001338909217633734,5.103563043087489e-05
2009-12-31,0.023139151396838073,0.008566955361979784,0.372612,0.372612,0.6086807662386325,0.05099474933020833,0.0424120499562809,0.0262020529443544,0.0004955573845498482,0.0002894104769242032,0.019332107049405425,0.0013505006867937943,0.00026793804610350763,0.002233350757971772,0.0018557400259069758
