Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,9.026666666666666e-05,5.323191190387428e-05,0.001901976949624135,0.002235723844945404,0.004592204637747163,0.0006223043757825471,8.409672575136512e-05,0.004876913257964793,0.00011773423423423424,0.0022094644400292487,0.006514566131238407,0.006336001302741628
2022-09-30,8.033333333333333e-05,3.106091021192395e-05,0.0018141120160679795,0.002134975089030466,0.004060875175528483,0.0005271148124852776,7.14351972233016e-05,0.0041772878836907985,0.00010142792792792793,0.0021580105029137832,0.005977556413322925,0.006104613182306194
2022-06-30,6.98e-05,2.8748817068624358e-05,0.0007520256825454201,0.0008368607714973727,0.0031120725644236975,0.0001733234612615621,2.329984194088414e-05,0.0013634381151299423,3.400900900900901e-05,0.0021655398069295594,0.003505557186745823,0.0034458273450769434
2022-03-31,0.00010766666666666666,3.5039861202718596e-05,0.0015078252643664241,0.0017314898215878482,0.003643402026642377,0.0004256146530148067,4.9798847132585597e-05,0.0030913976775507226,7.652252252252252e-05,0.0020459690821398764,0.008962753958421357,0.009275217423411858
2021-12-31,0.00010866666666666667,3.536247885062086e-05,0.0017880315951393634,0.0020798775414932824,0.00371930623553076,0.0005372724087280283,6.28456630156277e-05,0.003776953802981913,9.645045045045045e-05,0.002055107060292043,0.0048466939751788535,0.004669798548427717
2021-09-30,0.000111,3.685010467150354e-05,0.0019218297538953334,0.0022376482347199428,0.0038711146533075263,0.000595053212728302,6.997256607952039e-05,0.004172171793202506,0.00010613063063063063,0.002012181016463428,0.003378622734336396,0.0032595996720423694
2021-06-30,0.0001154,3.848111611367612e-05,0.0018742895486662295,0.0021825067847544427,0.00371930623553076,0.0005611313894549369,6.9021216733815e-05,0.003889507793724347,0.00010204954954954954,0.0019195692475866195,0.0037214710789965555,0.003837501917188805
2021-03-31,0.00011693333333333333,3.8767887356255915e-05,0.0017840619447553956,0.0020716824215408726,0.0037952104444191432,0.0005577392071276005,6.896461053474234e-05,0.0038012552328013025,0.000101009009009009,0.0018885465060454536,0.006920523635946977,0.007091137001838608
2020-12-31,0.000142,4.9181268102434685e-05,0.0019275156407411774,0.0022560799375414787,0.003909066757751717,0.0005977252669638017,7.429289727326113e-05,0.004225890743329577,0.00010317567567567569,0.0018635315493644334,0.004616725986293227,0.004540281793617703
2020-09-30,0.00016879999999999998,6.127942989876975e-05,0.0016872425360785228,0.001968431227211896,0.0036054499221981856,0.000474867624348592,5.9137043973156245e-05,0.003432896717644245,7.775225225225225e-05,0.0018540331336647192,-4.207277336560703e-05,-0.0002783474116530996
