Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.005158120854577024,0.00024526666666666665,0.00011173324539015227,0.0015009495945131023,0.000468243654822335,0.000468243654822335,0.00039088764933419587,0.0004759608595217416,0.12630460359026907,0.0023609151629357034,0.0031823432228039556,0.0013070135359445304,-0.0005913521796673454,0.028331630101541605,0.00019636936936936938,0.0012333301327266952,0.01753942308380896,0.017824743380728137
2022-06-30,0.004837974616797508,0.00025026666666666666,0.00012087407874738322,0.0014879698758559585,0.0004506700507614213,0.0004506700507614213,0.00037769948745076064,0.0004618023263896765,0.1324528445102281,0.002312482454354414,0.0032490331588132635,0.0012928952351966775,-0.0004934453673486679,0.028889283964765484,0.00019195045045045046,0.001203960381413831,0.0064954095918761945,0.006212733163295255
2022-03-31,0.004914558618776137,0.0002326,0.00011182286140345847,0.0014531017146250942,0.00044017258883248734,0.00044017258883248734,0.0003701562412509498,0.00045893403440633307,0.13750047440130556,0.0023290751415535596,0.003225931355439209,0.0012815058409021006,-0.0008290945637597619,0.02976157739301935,0.00019832882882882881,0.0011976202258643484,0.004990994636168978,0.004727834930517291
2021-12-31,0.004951595144323179,0.0002406,0.00010986923231338362,0.0014510144931063878,0.0003814162436548223,0.0003814162436548223,0.00031545518733608693,0.0004039389258685547,0.1318835629435652,0.0023552646802678864,0.0031900221058755087,0.0010583419353897285,-0.0007089853393596415,0.025260696785944052,0.00016076576576576576,0.0011780738749252164,0.0029944177486232355,0.0024806056233751235
2021-09-30,0.004859945437037279,0.0002478,0.00011490565226119125,0.0014496879208291927,0.0004008324873096447,0.0004008324873096447,0.0003329134547931025,0.00041331209431412334,0.1288473945880299,0.0022980423319811038,0.0032693984874927282,0.0010841338915210412,-0.0006067874119499704,0.02516093302142235,0.0001619009009009009,0.0011488149138421313,0.007116385823444739,0.006901785021122214
2021-06-30,0.004831069501865008,0.00025406666666666664,0.0001199958418169826,0.0014602700730770937,0.0004254720812182741,0.0004254720812182741,0.00035540207050044456,0.00043766330788699804,0.12873353827469733,0.002350331719208681,0.003196751599767307,0.0011503856759700268,-0.0005463904235458415,0.026590880312900095,0.00016923423423423424,0.0011282197487277588,0.0051933915310192705,0.004935554053363176
2021-03-31,0.0046320766442648,0.00023373333333333334,0.00011961945456109662,0.001536122015440571,0.00048732487309644673,0.00048732487309644673,0.0004112912881196832,0.0005068023154140694,0.1298341493035789,0.002287279507851928,0.003284867946480512,0.0013610231428322903,-0.0006639304569106308,0.031032925879360025,0.00021009009009009008,0.0010846333951296616,0.005616983793925765,0.005378827040220255
2020-12-31,0.004656558415389116,0.00024086666666666668,0.00011402741533079063,0.0014651808245802888,0.0002727005076142132,0.0002727005076142132,0.0002166782675753767,0.0002472292079928761,0.12592508254582715,0.00231131648174042,0.003250624781849913,0.0006523223467685863,-0.0003097564253513967,0.015248507700355693,9.903603603603603e-05,0.001066958660472262,0.005698622877562858,0.0054600590399475875
2020-09-30,0.005167536920394069,0.00024626666666666667,0.00011524619311175476,0.0014526331546923235,0.0003625736040609137,0.0003625736040609137,0.000297546237094653,0.00035644381550150846,0.1294166761546928,0.0022991186143940215,0.0032679371727748693,0.0009060158932269869,-0.0005740544208345872,0.021807335706346638,0.0001358018018018018,0.0010601000066474138,0.002884670471716354,0.002504653324926106
2020-06-30,0.005292456726900193,0.00025,0.0001241002552264059,0.0019545886317623995,0.0007549086294416244,0.0007549086294416244,0.0006455097654765151,0.0007815437118186069,0.12250939314584992,0.00232450094129866,0.00323226061663758,0.0019077519704504913,-0.0010266976746903824,0.0444933599540575,0.0002834369369369369,0.0010342755426874756,0.009333083880577775,0.009425373544119958
