Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.06465994636502144,0.018770427555200614,0.004490233384885216,0.5154719999999999,0.142392,0.142392,0.25999977174899236,0.05431472133767852,0.054413027273251716,0.04937871420853593,0.00371552845163894,0.001827784747059855,0.010405444326724744,0.0007215075704586452,0.0004125797769016214,0.033424441047695534,0.003232332291931377,0.0003851482003973676,-0.0011621885345879073,-0.0016123108169963105
2021-12-31,0.0670099904986254,0.018551547687711667,0.004136067418327922,0.5811160000000001,0.156365,0.156365,0.29326830715738095,0.05812487318472999,0.10402487181198414,0.04590311543309923,0.004586441066419543,0.0026110730730905603,0.007283949066299766,0.000687218310044334,0.0003922949370015699,0.032797481800046636,0.0031357493194346868,0.00036639510750345296,0.00063645234361387,0.0010108538739082656
2020-12-31,0.04396494048991112,0.01952467574722333,0.004859652798185222,0.609224,0.19164899999999999,0.19164899999999999,0.3368224035972358,0.06524619761235315,0.0665333413268209,0.03895191788222582,0.004338818887045424,0.002472691575560195,0.007691609749424545,0.0007507415315519046,0.00044234275375707225,0.030303893883261226,0.003223944604724012,0.00031072966445332405,-0.0006409827496079456,-0.0009396560191096377
2019-12-31,0.048468254726793315,0.020826123607968407,0.006245809770928981,0.572313,0.168327,0.168327,0.30208355128134406,0.05970048821290886,0.05806043302833654,0.044444444444444446,0.004666058821477861,0.0024644269850303403,0.007717340577049869,0.000823198630533219,0.0004850350404437952,0.030553900360112955,0.003077450741023099,0.0002630248687135777,9.632340128942323e-05,8.583770521271332e-05
2018-12-31,0.05287599300608875,0.020420900069509147,0.005857323549200588,0.555071,0.169067,0.169067,0.2898939964278717,0.05829102706910759,0.05406406629466786,0.0504592112371691,0.004687981106975771,0.00236098521982131,0.008055501658855135,0.0009040439765023902,0.0005326697475453485,0.03480141972589964,0.0035362821451883747,0.00024978026604427175,-1.8156473253179995e-05,-0.0005388576839756645
2017-12-31,0.04998060370272504,0.019903278761258265,0.005581569832305036,0.567978,0.203251,0.203251,0.32057854022068066,0.06966506275544218,0.039520820584286236,0.05143165856293896,0.004217150202532024,0.002118422847359732,0.008977949502746715,0.0006782318416803841,0.00039961948010850084,0.025963107852535045,0.0028021518985239333,0.00023490483119261989,8.053667886391357e-05,0.00010996566121162368
2016-12-31,0.04828272492677195,0.01984707987636245,0.005574419779144392,0.561963,0.196281,0.196281,0.3072058843109768,0.06681508366702141,0.048700134494198875,0.053286511795425894,0.004461782979338246,0.002580803170377557,0.007369423804722405,0.0008473970138892541,0.0004992929162643203,0.033130391979066816,0.003521832070197468,0.00022697668234963918,-3.153859557414184e-05,-0.00015903695728314028
2015-12-31,0.05665967650349415,0.020166526169454423,0.005679763895711232,0.528656,0.18246600000000002,0.18246600000000002,0.2840174840271847,0.06381965522810185,0.04581738877646477,0.05726634251755808,0.0038974834212715925,0.0027629937168954432,0.00688345393010862,0.0008682493018559325,0.0005115792466372367,0.03350216326847846,0.003489942249527881,0.00021182796493119928,0.0001874891096009758,0.0002314578881923121
2014-12-31,0.07495403920863107,0.020323291479953265,0.005618511773635038,0.46259900000000004,0.160468,0.160468,0.24335837120080953,0.0525615649314887,0.037579194912522214,0.06738699801908878,0.0041877544106143725,0.002703864939120876,0.007033976945240487,0.0008494414847460123,0.0005004975344061794,0.03234151143812016,0.0033580645536338614,0.0001989822070890975,5.8233141662310507e-05,-0.00026044108572095706
2013-12-31,0.073014409481135,0.019956519810106925,0.0054419054605671,0.49345100000000003,0.17392600000000003,0.17392600000000003,0.2563743849110867,0.05959748315686169,0.038933751709456337,0.06789122996578426,0.003761963838193604,0.0023873579985446256,0.00796656822570046,0.0008549240850499876,0.0005037279251788819,0.03376771418948678,0.003513776568622077,0.00019379574713237953,0.00021115176860080152,0.00011155936644657474
2012-12-31,0.0757748680208468,0.020095538104322876,0.005530804454864456,0.488406,0.160403,0.160403,0.24350293017231048,0.051488034849871425,0.03455166149540808,0.06573023590851791,0.002940675306040088,0.002428613759400972,0.00783119832605379,0.0007653946683355509,0.0004509764960021009,0.02850721521282935,0.003099541085549427,0.0001811124816272869,6.349538247081373e-05,-0.00038452771657249607
2011-12-31,0.0616802253343753,0.019784965319372346,0.005635671901220585,0.459942,0.154237,0.154237,0.22653722298411563,0.04823535257750742,0.036093424263024955,0.07118674590311543,0.002948248459212093,0.00248549161211253,0.007652013123187384,0.0008880694936023182,0.0005232574578838771,0.032675716987486725,0.0037142505975189056,0.0001785894187944546,0.00022516117790555846,0.00020158518076508975
2010-12-31,0.07675311605732309,0.020719641510271086,0.0062050544679133025,0.453047,0.152052,0.152052,0.2297774362466404,0.04748015470427714,0.02848980773777138,0.0741761210156672,0.0029834237627610126,0.002180508064023028,0.00872223874020379,0.0008480938431844836,0.0004997034935088125,0.030360890178502034,0.0032085810192451747,0.0001679018546284465,7.92821048963234e-05,0.00015551598060127163
2009-12-31,0.07889514193029702,0.019953561974059775,0.005537239502709037,0.42465800000000004,0.11249,0.11249,0.19434717358679338,0.027945426989602184,0.019870415009054888,0.07323969025751846,0.002697038996756498,0.0020929907537373753,0.009086937161410458,0.0005358485803089189,0.00029004183627186566,0.018680535765175265,0.00202325963795088,0.0001904351101624185,0.0012422024742986583,4.6736332587751076e-05
