Date,long-term-debt-capital-annual,debt-equity-ratio-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.0023071121167753668,0.00020163149913019602,-0.097606,-0.097606,-0.07440697535079326,-0.05470603702798838,-0.04191999800916914,0.03970826580226904,-0.00030337712401457814,-0.00017875216279310274,-0.02117153294126791,-0.003533541613724582,0.0009902238701243065,0.00026001045478306323,0.0002757110056465347
2021-12-31,0.0018959729062218082,0.0001630212120627117,0.386604,0.386604,0.3793322516771694,0.19726296414388825,0.17302073518216668,0.05524941473077616,0.0014778040147885583,0.000870733627941873,0.12158475608176379,0.017472881195469653,0.00120765782068232,0.0010436661439275135,0.001121412541718941
2020-12-31,0.0022745759202567398,0.0001985331427605831,0.206078,0.206078,0.20974460614337584,0.10295950607263979,0.09126093118851472,0.049270664505672614,0.0007409201828059343,0.0004365559386318714,0.057191896163113036,0.008639982194850127,0.0009905252195493055,0.0006496602195504444,0.0006991918431942301
2019-12-31,0.002434299066802727,0.00021378658950329298,0.318652,0.318652,0.3116948207944276,0.16147673017437358,0.14253613753926517,0.056167837205114354,0.0013308979368593771,0.0007841754233884165,0.10181222311458847,0.01542877690911235,0.0008944833851585409,4.7917755706569095e-05,4.210346853266077e-05
2018-12-31,0.002946004702959315,0.0002635986265224549,0.056223,0.056223,0.06455223809623442,0.024028129179727777,0.03002025896637419,0.044390419593012785,0.00024086627714347322,0.00014192028526597078,0.01694862561206249,0.002739867092528647,0.000710745913687025,0.00029343091130859035,0.00030272986881582143
2017-12-31,0.0027685345401304404,0.0002459618287261966,0.136602,0.136602,0.1390400523455644,0.065920647803456,0.1031103338826971,0.047253736718890695,0.000833394689371907,0.0004910426376721665,0.061971812741262726,0.009542945788965789,0.0007429282596332106,-0.00012524830109775223,-0.0001399495573761682
2016-12-31,0.00316488457044826,0.0002855254562151003,0.158745,0.158745,0.15935153888731438,0.0771337057388827,0.0613424760732671,0.048136142625607774,0.0005503045012542928,0.00032424369541210913,0.037552786341615074,0.006207968136754181,0.0006343700836835536,7.151071615263983e-05,6.945589791391398e-05
2015-12-31,0.0034754573553987898,0.0003174623603326491,0.18164100000000002,0.18164100000000002,0.18236684882365137,0.08868476518988129,0.06973450686780092,0.04901854853232487,0.0006484851194076161,0.00038209247981296264,0.04348040104665924,0.007229355908668882,0.0005792541601731282,0.00041951559505140265,0.00044401369103985565
2014-12-31,0.003460668175163051,0.00031579401459516524,0.156522,0.156522,0.15866773691028022,0.0754700964417188,0.06004617370225541,0.04750585269223843,0.0005250674478166892,0.0003093738270950769,0.036274255809736006,0.005857014016572741,0.0005931369145659608,0.00016556891444502526,0.00017156422168810448
2013-12-31,0.003963500303178195,0.00036870440798394006,0.16949899999999998,0.16949899999999998,0.17169611421680422,0.08156602882899297,0.06453402680608515,0.046191247974068074,0.000559915486439439,0.0003299065626899162,0.0379180807792948,0.00612566914643241,0.0005497618010059753,0.00031894058198292385,0.0003371242515608119
2012-12-31,0.004312524956741648,0.0004068380248407147,0.150815,0.150815,0.15361102604534208,0.0712644879975817,0.05791960436761145,0.044732576985413296,0.0005075349597942645,0.0002990435486888448,0.03295551698230524,0.005476578421553533,0.0004941835129366059,0.0008310855549747342,0.0008861742364576752
2011-12-31,0.004593519381220698,0.00043805992364219894,0.05969,0.05969,0.06727127822466367,0.023546231153698038,0.024389940422124015,0.04379614622726454,0.0002142092696703077,0.00012621376897902997,0.01358713956320112,0.002285935426435001,0.0004589359706332031,-0.0006062380205610734,-0.0006220639224050865
2010-12-31,0.0043006936125530556,0.00040540801420858565,0.146342,0.146342,0.14951487150419315,0.06833841974715624,0.056227963708058236,0.04500270124257159,0.0004899038638527034,0.00028865516972914683,0.03218088551516879,0.005289142678711718,0.00045884438404325247,1.0001742463843876e-05,6.763981520431858e-05
2009-12-31,0.0044308383986275636,0.0004201847907405859,0.163208,0.163208,0.16447767610040762,0.07718443184688584,0.06260031921163098,0.04867639113992436,0.0005966173539419501,0.00035153158868991385,0.038753594652711214,0.006407611701571072,0.0004340421446034079,0.001123366440146367,0.0010991377313420666
