Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.1988654571622936,0.00020113285120605762,1.8113468006967965e-05,0.9390219999999999,0.17069299999999998,0.17069299999999998,0.18134732765622355,0.08067935716563213,0.0567573437339164,0.1046641455069332,0.004911688065806715,0.0017684879898029735,0.010754384748614157,0.0005124456341672496,0.0003229887234572463,0.0755485893416928,0.006429369860465425,0.0002898154234771883,0.0003331590869489458,0.0005275905585936849
2021-12-31,0.20523531362969377,0.00024550039191327625,2.1688494587290593e-05,0.949438,0.196157,0.196157,0.20497606217557449,0.09887553676504081,0.1796543872369643,0.10900414190527642,0.005391985411715469,0.0016278891631060616,0.011683253667030684,0.0016540689571752382,0.0010607882850692035,0.2490725148319905,0.020721656676183784,0.000251898575237645,0.0013752570134169715,0.0014789955209470317
2020-12-31,0.2101996413090533,0.0003638138337991925,3.169856901219394e-05,0.950753,-0.098877,-0.098877,-0.07556059398520552,-0.04507428786755724,-0.06271400017872232,0.13486403745723033,0.007967355723958567,0.0018587265677021147,0.01023216837360231,-0.0007444174770046332,-0.0005016014449220309,-0.10756755356356383,-0.009288242455649066,0.00017574284849066778,-0.0013369576581285937,-0.001607418512554135
2019-12-31,0.2717730464555375,0.00035789816170489665,4.671368064954896e-05,0.9470770000000001,0.186221,0.186221,0.2011290816510917,0.1167197392885094,0.11708574033457271,0.11345218800648299,0.00998639821831607,0.002348554738130066,0.008098153723936291,0.0011306515485387623,0.0007696967654647212,0.16893831446410532,0.014109999950172156,0.00017755685385291488,0.0005944589649764767,0.0006255848990869552
2018-12-31,0.24222320921577115,0.00026620524424331155,2.1688494587290593e-05,0.9499850000000001,0.06866699999999999,0.06866699999999999,0.09308456509623632,0.031726074875876316,0.03290696372276323,0.12809292274446246,0.013462076937257423,0.002055396945595477,0.009253187156175886,0.00037373058738765275,0.0002727356180794978,0.05360760641467396,0.004678917672773899,0.0001333988226691582,0.000701759888482314,0.0008212029509490886
2017-12-31,0.22537373010474002,0.00029874144076193855,3.503526048716172e-05,0.9482630000000001,-0.158433,-0.158433,-0.11837477674198316,-0.10522302923894274,-0.11528720563133658,0.12015126958400865,0.012218186528755563,0.0019380800751473012,0.009813356114189039,-0.001262431171672443,-0.000979629558617842,-0.17616518562657066,-0.015787205206013226,0.00011401791847316291,-0.000705488761108207,-0.0007218002197830708
2016-12-31,0.20436388578110856,0.017992516674800712,0.0037015825212660457,0.947376,0.131135,0.131135,0.17496676094701344,0.050278372458000854,0.05330958664242982,0.12151989915361065,0.014121140556726405,0.0024971829840815924,0.007616154368835516,0.0016333612941566262,0.07424859522545145,0.08239073551128269,0.008081910333132361,3.281163445132985e-05,0.00038076319916361735,0.0002267508983123403
2015-12-31,0.2818872316142779,0.023177603265450993,0.008632020845741654,0.964216,0.067199,0.067199,0.12054030817690213,0.005189073803381464,0.004900724277843071,0.13473797947055646,0.015073863155115117,0.0022125921451450234,0.008595833529145086,0.0002508453985600614,0.00014780006127671703,0.008397885955594705,0.0006856311443961114,1.3545952094304644e-05,0.00011186617877679038,0.00012901599820615506
2014-12-31,0.17282944189262886,0.034328645163198605,-0.01971341156921502,0.994127,-0.009392000000000001,-0.009392000000000001,0.06806920570551435,-0.04912771798768494,-0.05360708011849969,0.11564919863137044,0.00836145862915963,0.0029662152945990564,0.006411877188729494,0.00390439370592226,0.0023004952878514454,-0.07884789761392783,-0.00792005288395261,-7.0565990353864e-06,3.289771737236452e-05,-1.582586361218851e-05
2013-12-31,0.28921846977269794,0.04177056065782273,-0.00816512237435152,0.998225,-0.045365,-0.045365,0.03511356438675611,-0.12081613131643568,-0.13248753185612175,0.10153070412389699,0.0015462186548684913,0.003371045846976067,0.005641844560675199,0.0028305205972221493,0.0016677686404974025,-0.17107956164667482,-0.014739990001212478,-1.750190189894454e-05,0.000276285067084858,0.0002912774288716382
