Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,0.0002457333333333333,0.00021568782082532765,0.0020570892174371445,0.0025354018206337025,0.004402444115526206,0.001385583300911777,0.00012335586381790188,0.005241434705255631,0.00019214864864864863,0.0005843756231950426,0.004016070009094879,0.00407987245250579
2022-09-30,0.0002486666666666667,0.00012460210490092055,0.002164388138939585,0.002622526189627759,0.004326539906637823,0.001422821503555443,0.00012643998866415215,0.005334803356666969,0.00019555855855855856,0.0005719434822107822,0.0026651759179025917,0.0026968455853532457
2022-06-30,0.0001934,7.325212927647616e-05,0.0018731878796376512,0.0022782067614129852,0.0035674978177539945,0.000818766689679181,7.406099445770532e-05,0.003842183956707642,0.0001296936936936937,0.0007268710623305833,0.0023915238579479943,0.002356390724025169
2022-03-31,0.00018400000000000003,6.832324854463594e-05,0.0015238540934971027,0.0018730092992660244,0.0030361683555353144,0.00053924328561095,4.905018449968885e-05,0.002711527958795007,8.76036036036036e-05,0.0007950498925334772,-0.004778661405481277,-0.0051751789849597725
2021-12-31,0.00017433333333333333,6.34660606234407e-05,0.0016975854783633571,0.002086543393526002,0.0031120725644236975,0.0005758750645983325,5.272045740730461e-05,0.0030824445191962105,9.604504504504505e-05,0.000892620632095191,0.0027730433474888816,0.002802503990592994
2021-09-30,0.00017773333333333333,6.51687648762582e-05,0.0018963365862918686,0.002341096989976344,0.00318797677331208,0.0006701360416719176,6.131181762140021e-05,0.003545450708386679,0.00011091891891891893,0.00087985464321853,0.0013500884423406068,0.0013146708021139256
2021-06-30,0.0001764,6.450560637779244e-05,0.002168030020025794,0.0026569895958561958,0.0037952104444191432,0.000824717221806464,7.551814758222142e-05,0.004747731973135408,0.0001369954954954955,0.0008748484020355858,-0.0009900529221779017,-0.0011663135252226306
2021-03-31,0.0001728,6.271328611166872e-05,0.002278720443289766,0.0028041944380013564,0.0039470188621959085,0.0008549626016636096,7.839775970924135e-05,0.005187715755128561,0.00014327477477477476,0.0008627117016640692,0.0010094780111573414,0.0009467599035819715
2020-12-31,0.00027713333333333337,0.00012754151013736343,0.0017336537581709019,0.0020947677817639556,0.0032259288777562716,0.0005470320394463428,5.0129354294913185e-05,0.0032077887361593766,7.225225225225226e-05,0.0008544762945838349,0.001329947221048561,0.0012172492080353408
2020-09-30,0.00028146666666666666,0.0001311978434802558,0.0017240801632655294,0.0021691750806890047,0.00318797677331208,0.000549779896638878,5.032291097561332e-05,0.0033190637042797375,7.172522522522522e-05,0.0008363835114594027,-0.0001876266659027922,-0.0003458513927784942
