Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,0.018926292292259617,0.0002504,0.00010798729603395373,0.0027399985273830678,0.0016160355329949238,0.0016160355329949238,0.0014249269461415863,0.002036011698533732,0.10429238301263805,0.00039991840840579456,0.00116301283735848,0.006460360674810937,0.0033510592231447652,0.0004125751949444456,0.09779279066108841,0.0004973333333333334,0.0009060085234616777,0.007535591775936522,0.0068292632125078355
2022-09-30,0.016909998731969803,0.0002684,0.00012098161796335066,0.002802475213483816,0.001698517766497462,0.001698517766497462,0.0014845900630364093,0.0020561702302023827,0.10285020304375879,0.00041712705897517505,0.0009959199927530317,0.0075442652705061085,0.00364536420383491,0.0004498677240948121,0.09741547898757684,0.0005176036036036036,0.000802929293675355,0.00776108393786836,0.007241955854479217
2022-06-30,0.016894305288941397,0.0002955333333333333,0.00014290169481804367,0.0027573900116409757,0.0016199593908629442,0.0016199593908629442,0.0013345126958250843,0.0019082629492041586,0.1023188735815401,0.00042463508026606303,0.0009638109007676583,0.007795546247818499,0.003649078548729647,0.0004735747654677352,0.08992168544485045,0.00048290540540540537,0.0006770893190832479,0.0027569303704552454,0.0020807889160924567
2022-03-31,0.017790087017002906,0.00030233333333333333,0.0001489597373175418,0.002722509680022247,0.0014903045685279188,0.0014903045685279188,0.0012721682439805397,0.0018412971118787532,0.09290675167938062,0.0004284887549109436,0.0009836324352055564,0.007638180337405469,0.003213059939861724,0.0004240918174461036,0.07878011938397153,0.0004173873873873874,0.0006418092783124432,0.004969152600634493,0.004253508218822723
2021-12-31,0.01966639506547932,0.00029006666666666665,0.00013822373892346076,0.0028476760340113653,0.0016071015228426395,0.0016071015228426395,0.0014606583519486567,0.002068484861345156,0.0961326805571369,0.0004860281039189878,0.0011140419875707319,0.006744293193717278,0.0034965440484350575,0.00044763086622823033,0.0915895309440338,0.00046948198198198195,0.0006819493171628838,0.009133014415743452,0.008726096679334314
2021-09-30,0.020520746103945834,0.00030773333333333335,0.0001538348484413983,0.002794521865014577,0.001618238578680203,0.001618238578680203,0.0014207387828924457,0.002005426340139917,0.10493756878818931,0.0005384513676226216,0.0011364645378398473,0.006611285631180919,0.0038413906507285896,0.0005122897536206056,0.09693968257216565,0.0004916441441441442,0.0006105620019055919,0.002871869606628521,0.0021316299229148087
2021-06-30,0.020734176929132177,0.00030193333333333337,0.00014874465888560696,0.002811548237636559,0.001611472081218274,0.001611472081218274,0.0014373184465374133,0.0020205507266949445,0.09897908839045125,0.000550942588885338,0.001228486684144297,0.0061160954043048285,0.0035990485970862477,0.0004745279408198623,0.09212416240006037,0.000467990990990991,0.000624794853424526,0.008780140218706808,0.00861239081491412
2021-03-31,0.01967518339357523,0.000321,0.00019398282240256948,0.0028153393134562497,0.0015769492385786803,0.0015769492385786803,0.0013724383349865957,0.00203694828367115,0.09552544688602982,0.0005382520396237485,0.001228486684144297,0.0061157975567190225,0.0037765980732025364,0.0005227399883719912,0.08963006828701778,0.0004654324324324324,0.0005567548803096218,0.007266594576013864,0.007089811537973593
2020-12-31,0.02004680412448792,0.0003169333333333333,0.00018953786814258268,0.002823706455112871,0.00148297461928934,0.00148297461928934,0.0012905142199523187,0.0018402141853136134,0.08535428289498652,0.000523966866371174,0.0010688381262281951,0.007029677719604421,0.002990350852091565,0.0004104113773347318,0.07233128732347888,0.00037286036036036034,0.0005682238848963373,0.0021501872685997466,0.0016730194256197018
2020-09-30,0.020774979881006038,0.0003195333333333333,0.00019251311978434805,0.0028848504837424914,0.001535527918781726,0.001535527918781726,0.0013214975232932438,0.0018964751472011836,0.08007894037724392,0.0005192494370645099,0.0012293835861550617,0.006111636998254799,0.002876229500274691,0.00039787401724334384,0.06994846817855667,0.00035600900900900905,0.0005542835195840196,0.003906054182570772,0.0037272990644118638
2020-06-30,0.02154395858939801,0.0003263333333333333,0.00020091910183246824,0.0027906334260919727,0.0013740456852791877,0.0013740456852791877,0.001219948221555657,0.0018258800424682824,0.07279213632395916,0.000528551410345256,0.0011940456469309358,0.00629232809773124,0.002547017257869721,0.00036032402118751775,0.061203790511442764,0.00030904504504504504,0.0005268710623305833,0.004832460845465808,0.0047960016435751925
2020-03-31,0.02804920459353355,0.00035053333333333336,0.0002003993289552924,0.0028364731919823913,0.0014073299492385787,0.0014073299492385787,0.001144611358936061,0.0016798532488162805,0.07343732209951041,0.0005302789196688232,0.0010248002374996525,0.007331173938336243,0.0023944069546180963,0.00036412211454465244,0.056819300962976126,0.0002698918918918919,0.0004629524857634555,0.003331178968626243,0.0031866044834761996
2019-12-31,0.02068772433776809,0.0003076666666666667,0.00017924994981503256,0.0027785421457489135,0.0013488781725888325,0.0013488781725888325,0.0011851546001282853,0.001457209400680634,0.08228016243500702,0.0006102094472169492,0.0011412181184968998,0.006583837114601513,0.002207097847783493,0.0003429093979437707,0.05523459193422754,0.0002825045045045045,0.00045807919285624596,0.0018472633003673758,0.0015613017569970293
2019-09-30,0.02256528786168678,0.00028806666666666666,0.00015958819649565542,0.0027583575574761775,0.0012597055837563452,0.0012597055837563452,0.0011029664487152582,0.001573689860075644,0.06660594329955595,0.0005303453623351143,0.0011875879524534305,0.0063265619546247825,0.0017728795591451625,0.0002586556356401394,0.04826519766655112,0.0002393243243243243,0.0005076866261420626,0.0027567513373770937,0.002669010844187936
2019-06-30,0.022658193044414954,0.0002982,0.00017037796449772017,0.002785692248619117,0.0013266497461928936,0.0013266497461928936,0.0011749755424923305,0.0016790849563207424,0.07465178944172454,0.0005523378848774498,0.0014549544418623632,0.005163951134380454,0.0021738961526019647,0.0003274175594620731,0.057744034318734996,0.0002855855855855856,0.0004830808547096926,0.004760579064587973,0.004662887201131567
2019-03-31,0.02112651300484237,0.0002772,0.00015992873734621893,0.002680369712042538,0.0011769543147208121,0.0011769543147208121,0.0010938298795402307,0.0016421556970351958,0.07176742950396599,0.0005589821515065542,0.0014370164016470708,0.005228276905177429,0.0019422423159016224,0.00027512438755744617,0.054293231284381724,0.0002696981981981982,0.0005263806309134285,0.005495957433095338,0.005333855944800111
2018-12-31,0.021309812419414167,0.00015793333333333334,6.136904591207594e-05,0.002762051270192955,0.0013891878172588832,0.0013891878172588832,0.0011905309270818017,0.0016499776463469156,0.08892178071274053,0.0005373882849619649,0.0012107280243311579,0.006205803374054682,0.001845498791985126,0.0002530461439126789,0.06756564903363446,0.0003347567567567568,0.0005604597055934294,0.003622018204083386,0.0032062024134803463
2018-09-30,0.016700962070831413,0.00016746666666666665,7.844985804823493e-05,0.0027628484305980586,0.001288807106598985,0.001288807106598985,0.0011550817670589126,0.0016744532501333537,0.08072412615279517,0.00045114570411618963,0.0011318903375849478,0.006637924374636416,0.0018781509157281473,0.00026948020170797335,0.062256426129408945,0.0003343018018018018,0.0005182914669365024,0.00389996705791362,0.0038035132366502126
2018-06-30,0.018232642110404,0.0001436,6.583192337472399e-05,0.0028799397322392963,0.0015511269035532996,0.0015511269035532996,0.0013953730811269984,0.002390267709690803,0.09507002163269954,0.0005831008393702033,0.0012878615972569147,0.005833819662594532,0.0029409273241044497,0.0003903088726382433,0.10465730507375484,0.000548463963963964,0.0006195389649238133,0.0035034983063470804,0.0032939670565423954
2018-03-31,0.016575414526604153,0.00013706666666666667,8.34504315907201e-05,0.0027999072616444747,0.0014524213197969543,0.0014524213197969543,0.0012146993604401578,0.001970370251129207,0.08034460510835326,0.000612734268536009,0.0012455278223488248,0.006032307155322863,0.0021439160830944437,0.00028115020874905415,0.07290301043554558,0.0004048243243243243,0.0006196896396363126,0.0047190433904568205,0.0048209014290393985
2017-12-31,0.01551202682699925,0.000148,9.11753319377133e-05,0.0028425583859144794,0.0014503147208121828,0.0014503147208121828,0.0012951029901209425,-2.8221944336111136e-05,0.07586625678393867,0.0006061564445731956,0.0010156518369898533,0.007397454333915067,-3.007482320381577e-05,-4.124948506618908e-06,-0.0009861264416183729,-5.563063063063063e-06,0.0005812011138111101,0.0007492534320641081,0.00025117540242029703
2017-09-30,0.0207743521432849,0.00012993333333333334,5.887772074216398e-05,0.002822270349344898,0.0014199746192893401,0.0014199746192893401,0.0012633457870491979,0.0017440971355860643,0.07586625678393867,0.0006646924335756054,0.0014519946652268398,0.0051744968004653865,0.0015110371948054506,0.0001959743132024647,0.060935195760807415,0.0002891621621621622,0.0006749178305795806,0.004178453010978308,0.004109979417439696
2017-06-30,0.019453591978014117,0.00013566666666666667,6.909394625906915e-05,0.002774026931851304,0.0013160355329949237,0.0013160355329949237,0.0011716113548389448,0.0016426605749608354,0.07339936999506622,0.0006876151534460156,0.001256828787684459,0.005978061663757999,0.0014277486957627473,0.0001851899192759081,0.055540278340903006,0.00027031531531531534,0.0006382314924921154,0.0035976697054547796,0.0036277945985453983
2017-03-31,0.020211271407425634,0.0001362,6.947033351495513e-05,0.00274428858910519,0.0012688477157360408,0.0012688477157360408,0.0011213533958492573,0.001952289767734203,0.06884511746176325,0.0006933956654133366,0.001180861187372696,0.00636281559045957,0.001573574634359699,0.00020632776961350017,0.06189957881785055,0.0002976081081081081,0.000623548094038747,0.002008393070703743,0.0019018512943154643
