Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.11214433094018632,0.01063933626159102,0.0022026930436894465,0.647158,0.134442,0.134442,0.17881564356322646,0.0695180605649025,0.0663189876625044,0.09719070772555374,0.0033357746787637823,0.0013705110003043787,0.013877446503065752,0.001052166218767585,0.000683769920258927,0.08197362625974766,0.008510429798379932,8.151945107134152e-05,0.0001861299878027531,0.00021807817680121125
2021-12-31,0.2873744160027886,0.014567342532203438,0.0023130421974687384,0.6863389999999999,0.10855600000000001,0.10855600000000001,0.14286040358582333,0.054287805443636046,0.05010163417804136,0.08937511255177381,0.0021419069398980616,0.0015994334388020508,0.011890945959213148,0.0006982361015424908,0.00042343296028904637,0.05695354801937875,0.004476450530085222,7.77466744466028e-05,-3.460533193936226e-05,-0.0001977677007836953
2020-12-31,0.3135397399209531,0.01411479361698981,0.0021755228416789943,0.6644,0.155447,0.155447,0.18095930094324728,0.08003182286857176,0.1613630630742727,0.08087520259319286,0.0027452680248519,0.0015106058885543485,0.012590331257651199,0.0019784561418271125,0.001192289204413628,0.16596284877846576,0.013066521833731127,7.019078077567933e-05,9.74037288726259e-05,0.0001088167109259613
2019-12-31,0.30738914594448724,0.016137953473238976,0.002861689609995584,0.631098,0.09640900000000001,0.09640900000000001,0.12306913913230379,0.03654143184274492,0.03873975881536514,0.11098505312443724,0.004529044537115924,0.0017320028462443483,0.010980828439590484,0.0007530226614145898,0.00045323854421703885,0.05468146843182467,0.004322731628888856,3.5582867398866986e-05,0.0001751524655863391,7.609015924080331e-05
2018-12-31,0.4296195514676532,0.01785645621663191,0.003630081989659593,0.6435639999999999,-0.180593,-0.180593,-0.1449251241590377,-0.0634723366722845,-0.06968303936528693,0.09695660003601657,0.005182428291705903,0.0015287812685407355,0.01244056822476987,-0.0012596701499366278,-0.0007637395220493537,-0.0859296872975984,-0.006306876408674696,2.7217466449025415e-05,2.8820351977696462e-05,3.102165771288474e-05
2017-12-31,0.30142408176804275,0.012973068902790718,0.0018616355079266683,0.684899,-0.059150999999999995,-0.059150999999999995,-0.03494427822276157,-0.035011884402446444,-0.039515730391729904,0.14311183144246353,0.004991106527360507,0.0017973804607610006,0.010581558580905306,-0.0007868583254008741,-0.0004773967543481486,-0.07192543848286226,-0.005580884709993639,1.7803251323943247e-05,3.4291688447464714e-05,2.735242938125321e-05
2016-12-31,0.15373111672073267,,,0.660038,-0.11146,-0.11146,-0.08112040811280165,-0.05859590133047334,-0.06471614258421159,0.2563119034755988,0.00427783507466033,0.0018938678754022269,0.010042436478279475,-0.0015195414600282938,-0.0009324519092035536,-0.21096401461177755,-0.019196094161339237,1.2389302095412546e-05,5.0879944241157e-06,-1.7679009234224636e-05
2015-12-31,0.19437900927086788,,2.478685095690353e-05,0.692537,-0.14204,-0.14204,-0.10953575647139159,-0.07403682508395688,-0.0810381278045547,0.24792004321988115,0.0034989960589709482,0.0018226109790045802,0.010435006085286448,-0.0017118203284827002,-0.0010362582313959122,-0.2555247545273194,-0.02162511854874741,9.999187538314954e-06,2.6136957658128594e-05,9.117476460417736e-06
2014-12-31,0.20203633010811328,0.0004762116035908129,7.817391455638807e-05,0.6801699999999999,-0.08294800000000001,-0.08294800000000001,-0.04806585802406907,-0.0445323466932789,-0.04887716007976897,0.2528543129839726,0.005162997175014574,0.0020537843425652617,0.00926043025231876,-0.0010503189637490994,-0.0006460432942084205,-0.15718412394103476,-0.01305431401175605,6.697638690902645e-06,2.4429343091130856e-05,1.627061856147718e-05
2013-12-31,0.16305820575817034,0.0015351169084697634,0.0001928131002320669,0.625625,-0.180625,-0.180625,-0.12601357713077072,-0.09640548587329653,-0.10533870706846762,0.23520619484963085,0.006632089243631327,0.002059529240860404,0.009234652895167892,-0.002329382004449189,-0.00149322683114546,-0.3151182673126247,-0.027900603415200485,4.2838888847855465e-06,4.492071789510367e-05,5.0294372182060436e-05
2012-12-31,0.22373207248030855,0.002398805034236952,0.00021664661076755106,0.466466,-0.557558,-0.557558,-0.4588634621493256,-0.28911759347061816,-0.308548243148318,0.16972807491446065,0.007177256625263442,0.0017211513716868566,0.011050188452333371,-0.004652932993946789,-0.003033027065949163,-0.6660159589626675,-0.054009895809976526,4.091852486502057e-06,-2.021258058895278e-06,-3.6321654191908058e-06
2011-12-31,0.3996649219369311,,,0.47051099999999996,-0.587156,-0.587156,-0.4998288117442752,-0.30324119125606125,-0.33134042868470553,0.11402845308842068,0.004909396190504661,0.002050693520090682,0.009274404619823533,-0.002811975734563259,-0.0016568379897053565,-0.4805228114717998,-0.03552318406571961,5.716775856593127e-06,2.5405122843700996e-05,2.6944737344405264e-05
2010-12-31,0.24288661880372633,,2.0496819060516383e-05,0.378601,-0.932099,-0.932099,-0.8258054882954785,-0.5879067923293843,-0.642383997339526,0.11341617143886189,0.003709748940007673,0.0024475618450060035,0.00777060137395485,-0.005949489079501649,-0.003505485273252713,-0.9266561309878495,-0.07515882625528798,3.6280107244942426e-06,1.2023000522739155e-05,7.153142101059444e-06
2009-12-31,0.11042958581877674,0.04955262729786888,-0.00602868648995072,0.12329499999999999,-1.543562,-1.543562,-1.3555760770118899,-0.9330394669824799,-1.0194976997985417,0.1139023951017468,0.009822080723834009,0.0028583388710569334,0.006653830721553515,0.01907612925788995,0.01123981158377848,-1.4768128707997619,-0.1627481219054832,-1.4786802667828733e-06,-7.740024394493814e-05,-8.791322830939378e-05
