Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.06839303082605738,0.007551355428368606,0.0008901816185003336,0.6576900000000001,0.34829099999999996,0.34829099999999996,0.3792428533658464,0.1791708248272207,0.17684912556147653,0.09162614802809294,0.0038105914532980587,0.003077686479062701,0.006179632816902129,0.002152130982871147,0.10377789165486256,0.20626182025441075,0.02024646512964375,0.0002522929884556581,-0.0002100714410175989,-0.0002565494799146812
2021-12-31,0.07864776886360186,0.009420707810166082,0.0011826187927707241,0.620842,0.23906400000000003,0.23906400000000003,0.2880936666051657,0.15480365890522707,0.15292295823892912,0.08065910318746623,0.0033902814522517675,0.0023790934080147714,0.007994253293398593,0.0019059990428457983,0.027980707517553147,0.16031114795720097,0.016410219358782077,0.0002036073298816022,0.001097891618748911,0.001138090852317266
2020-12-31,0.0760615958936071,0.010917372850022922,0.0014957911212069863,0.7963070000000001,0.198075,0.198075,0.2952626503365751,0.08743938747706974,0.12436980588267897,0.04864037457230326,0.001054162992192677,0.0017683536062171224,0.010755144730864693,0.0006903934850405213,-0.0017905622235624083,0.055987201740977745,0.005502488900847572,0.0001684262617160668,0.00011820874716849625,0.00011285656838200003
2019-12-31,0.04943525853296527,0.010698492982533978,0.0019588762309114436,0.8031050000000001,0.164039,0.164039,0.289813157529335,0.14325622274765729,0.2215851312081968,0.04395822078155952,0.00113547474203947,0.002029292934043864,0.009372178662831392,0.0011129152708167893,-0.002225134996635978,0.08299696883338947,0.008971171269929062,0.00016935985405233732,-0.0001497821920195156,-0.00016989639062827197
2018-12-31,0.08810416654953927,0.010068473904491473,0.0015603799347581482,0.779865,0.138935,0.138935,0.27540100848903537,0.04556757338722033,0.15450996716260224,0.04611921483882586,0.0011927716245908257,0.0017090904448567035,0.011128047858408792,0.0003982050729172693,-0.0006014762963298655,0.031372574419026404,0.003316956581676973,0.00016474359447821494,-4.373584248126851e-05,-4.988668014521249e-05
2017-12-31,0.0760166189723898,0.009429581318307526,0.001446455754398534,0.7863209999999999,0.261143,0.261143,0.3618234972999808,0.12121262314021525,0.22934767485659796,0.05508734017648118,0.0014764659282842324,0.002147348914214222,0.008856972736334704,0.0019595431429367803,-0.0025034986216612033,0.16100417109251536,0.016857341219420237,0.00017703687837448577,5.035720508799442e-05,4.3585985030289666e-05
2016-12-31,0.07037763747477076,0.010177913838235946,0.0016762107959606015,0.766735,0.22991399999999998,0.22991399999999998,0.32230849264936645,0.08183001163594804,0.0772498933887448,0.055429497568881686,0.0018101829016137793,0.0021576628544283083,0.00881464637793235,0.0007944774306194681,-0.0005925055708747349,0.05456488510065028,0.00657993299815803,0.00014562710963062536,9.810071441017598e-05,7.73873611762286e-05
2015-12-31,0.08376951576722194,0.009068725320555481,0.0014264356055487275,0.802502,0.242042,0.242042,0.33059115108885245,0.09499084859602556,0.08058001047448514,0.052566180443003784,0.0012796635925643595,0.002007321217757178,0.00947474524697019,0.0007057303033968456,-0.0011447280913464647,0.0539793777040856,0.006179483218812337,0.00015549039448707817,-0.00010869489458093744,-0.00012920131276835867
2014-12-31,0.14479195362879424,0.009042104796131151,0.0012207524096274989,0.806935,0.26709,0.26709,0.3601724816781014,0.1277205757516781,0.10415382335674446,0.053304520079236445,0.0016852258742756927,0.001983736898440277,0.009587517307044772,0.0008373455799986326,-0.006292758618151929,0.07049405425011011,0.007340804188196447,0.00016817661439829827,3.296741592611953e-05,3.0762217325799685e-05
2013-12-31,0.13532993382770464,0.008415043554135793,0.0011349517716997561,0.8141670000000001,0.29435500000000003,0.29435500000000003,0.39812491797229416,0.1577002231948752,0.2412451515915901,0.05397082658022691,0.001549208057436388,0.0018521081760989385,0.010268849149572106,0.000979380426722483,-0.008363958135065195,0.08588046322443588,0.008848926957362314,0.0001768773404436041,0.00011653598187837602,0.00012456844871326834
2012-12-31,0.12488404387498664,0.008145880473845334,0.0010930047931573038,0.8203159999999999,0.279269,0.279269,0.39879635635308147,0.10646426604497854,0.1507669789028486,0.0529803709706465,0.0016106901035827991,0.001720143494792972,0.011056625036700164,0.0007264050971090787,-0.004901343323529833,0.06289411642788674,0.00664653621736899,0.0001658263843239211,-0.00011897543125980135,-0.00011385726701789954
2011-12-31,0.11827243645604349,0.008787730896076429,0.0011232733515373688,0.7951990000000001,0.228836,0.228836,0.3582760962230164,0.09736565863192723,0.09274783299191339,0.058472897532865116,0.0018844197320498832,0.001570305796568784,0.012111495910287352,0.000625732985532246,-0.0023183592713570855,0.05415684344153993,0.0055530641633157445,0.00016112001536291187,0.00040188186095138525,0.00041869972184284214
2010-12-31,0.11978478543197521,0.008968158894952453,0.0011883388352992405,0.773068,0.20581600000000003,0.20581600000000003,0.318318855245113,0.07522940623537742,0.07166368984664946,0.06018368449486764,0.0017807871096961272,0.0016362209454288416,0.011623633834968148,0.0006198756751355529,-0.002437484772813279,0.05525143138423275,0.005453159334499305,0.00016273755271768435,-0.00032611953301968984,-0.00035291305226055976
2009-12-31,0.09314158172587692,0.009559726104382034,0.0012822428668090482,0.82831,0.22243200000000002,0.22243200000000002,0.3033684142451454,0.11213937878116549,0.09912414753414105,0.04167116873761931,0.0006795908504352073,0.0011302331488022726,0.016827356383129696,0.0006203292715635797,-0.0016563538184264741,0.0518821731132931,0.005300104804566889,0.00016556048777245164,0.0008204913748039728,0.0008092316302307351
