Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.06573939247423666,0.007409379298105505,0.000901621703557366,0.28876999999999997,0.11305799999999999,0.11305799999999999,0.2045119517933872,0.03861913181748539,0.03520377171956885,0.09164415631190348,0.009366495772486536,0.004440067272423077,0.004283477101812341,0.00037451287687946695,-0.0008818966809477827,0.04099717609264489,0.003545915528515645,0.0014433293202650104,-0.0007216936748562468,-0.0005961569466090216
2021-12-31,0.07855781502116727,0.007906295754026352,0.0008711148100719462,0.30178499999999997,0.11766,0.11766,0.17655310545006342,0.06633629132107348,0.05860847709356792,0.09241851251575725,0.012621257641660315,0.005236021251420266,0.0036323274115206174,0.0006271332179839808,-0.0012955764949950247,0.06878287002253945,0.005804777825944694,0.0014747523838364441,0.00010479177557065691,-5.818877253193433e-06
2020-12-31,0.08840213865260389,0.007391632281822619,0.0007950859114637518,0.291745,0.109542,0.109542,0.19821697921203946,0.03761030340423946,0.034785244776048496,0.0886547811993517,0.013196817282732714,0.003729379678648531,0.005099775588098305,0.0003431884279005191,-0.0007091095083105095,0.038131816886447845,0.0032520142906258876,0.0014784793671662074,0.0010763896149154903,0.0011644425830626198
2019-06-30,0.06390658293463167,0.013339840572637058,0.0024960835583812562,0.343185,0.16056499999999999,0.16056499999999999,0.1887826042298716,0.08470845945845222,0.07891947654722059,0.12105168377453629,0.01236446796107798,0.0035260237173590668,0.0053938887190561205,0.001862887660599431,-0.0012965642044039443,0.12202129588849453,0.012919197505950275,0.0004190396702882762,0.0012658999825753616,0.0012673662909105062
2018-06-30,0.06758906835929814,0.01507609033231288,0.002755630488112679,0.34079099999999996,0.14915699999999998,0.14915699999999998,0.1817905150293778,0.07619837842090661,0.06409513909233949,0.11274986493787142,0.00985795355464877,0.003237804521604513,0.0058740268931351735,0.0014078252615082017,-0.0008819664016119417,0.09231068162387628,0.008719540653708105,0.0004093905798760626,0.0005659174072138003,0.0005404143262981749
2017-06-30,0.060510825382725494,0.01588357957318426,0.0032804443901040406,0.346447,0.151433,0.151433,0.19417693637693373,0.07803280012257084,0.052078891197699685,0.10524041058887089,0.004566412069214635,0.003062064387207489,0.00621116432537849,0.001409968340284096,-0.0006867524153368419,0.0806238503588176,0.00824684049940788,0.000361555790266709,-0.0009807980484404948,-0.0009472168532475451
2016-06-30,0.07447053730554509,0.016980936746676133,0.0035216395167231404,0.360481,0.176068,0.176068,0.22474640362006096,0.07636349707859028,0.030581876878422447,0.08986133621465875,0.004404187156530102,0.0026876717170257955,0.007076365343010233,0.0013139110793228396,-0.0006711930871186811,0.06590714785357135,0.007069989851728943,0.0003623003006108235,-0.00021059418017076143,-0.0001610383545549393
2015-06-30,0.07869274578481916,0.01767602821775589,0.003654153835300432,0.389961,0.16267700000000002,0.16267700000000002,0.21444467480888735,0.05276084607007242,0.048623781605853955,0.053304520079236445,0.002326751665346347,0.0010399945709031317,0.01828743738482973,0.0005545840849448059,-0.00023546992308648733,0.028320681882950338,0.0028189272729386636,0.0004063401555494826,2.923854330022652e-05,0.00021177748168628842
2014-06-30,0.1003941102721666,0.013650413357587588,0.002120944102552736,0.339585,0.175978,0.175978,0.20607261805807844,0.08210331148314857,0.06037194602586044,0.18348640374572303,0.00532841078377153,0.002834720955843569,0.00670927840615902,0.0019415439107637775,-0.014498241683583612,0.141940205704811,0.013208032912952417,0.0002555132911345658,0.00014685485276180518,5.5149613711795084e-05
2013-06-30,0.08441605900972064,0.014863126136918228,0.00264885636091371,0.337833,0.159038,0.159038,0.1923670960955763,0.06733424985403304,0.012502078495293835,0.18948316225463713,0.005044218246316807,0.0023430114152137,0.00811733939830189,0.0019453764718875396,-0.004077233453059207,0.12318065234850645,0.012225593906386768,0.00021566869289686908,2.146715455654295e-05,0.00018435092648015375
