Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.00016773333333333334,6.025780734707924e-05,0.0004402944162436548,0.0004402944162436548,0.0003516236188735025,0.0004366608691071051,0.029488785153136743,0.0005090168564930634,6.040429242981561e-05,0.006038265798807183,8.821171171171171e-05,0.000598937890997186,0.0042364597282994,0.004346385365364114
2022-06-30,0.00015626666666666665,5.4862923346046856e-05,0.0005715736040609137,0.0005715736040609137,0.00046769036909099105,0.0005951193670440568,0.028160461497590043,0.0006029556709992479,7.016977477306393e-05,0.007808433107756377,0.00010715315315315316,0.0006471139145142586,0.002646645994313909,0.0026664545924482645
2022-03-31,0.00014333333333333334,5.5759083479108716e-05,0.0005741624365482234,0.0005741624365482234,0.0004583580488075799,0.0005969779031761212,0.027211658886485256,0.0005418584876286732,6.178840529746375e-05,0.007562860764318339,9.898198198198198e-05,0.0007100841267144788,0.0011385608605045867,0.0011171766862267264
2021-12-31,0.00014466666666666667,4.96651945742881e-05,0.0008413705583756345,0.0008413705583756345,0.0007044581632081696,0.0009108583144248014,0.028805647273141295,0.0007890329797820248,8.83074965598039e-05,0.012176295362136068,0.0001441081081081081,0.0007869725461810608,0.002972933779245053,0.0030370164187102484
2021-09-30,0.00014453333333333334,4.9593501763643145e-05,0.0005615380710659899,0.0005615380710659899,0.00046676624176536545,0.0006125413140143137,0.028274317810922614,0.0005211263788794768,5.840298939163309e-05,0.00808086492625795,9.52072072072072e-05,0.0007719996159272034,0.0033865001897750626,0.0034574724918910015
2021-06-30,0.00012846666666666668,4.2782684752373033e-05,0.0010599137055837564,0.0010599137055837564,0.0009041151890568757,0.0011782753223718726,0.02838817412425519,0.0009575808547503534,0.00010710623267119905,0.015488963953305441,0.0001803963963963964,0.0007722138103714427,0.0021118741898753213,0.002169594995048446
2021-03-31,0.0001316,4.4073155343982106e-05,0.0003553959390862944,0.0003553959390862944,0.00026030800298816343,0.00033692186904344653,0.027097802573152682,0.0002716967487543205,3.058925957630808e-05,0.004292399919677379,5.085585585585586e-05,0.0007314208477668383,0.001875819076332543,0.001923816124078566
2020-12-31,0.00012666666666666666,4.2029910240601074e-05,0.0006916802030456853,0.0006916802030456853,0.000557080340351997,0.0007306095779001029,0.02728756309537364,0.0005584782859586961,6.247680971844442e-05,0.009267797919541803,0.00010559459459459458,0.0007646254182331174,0.0030167968833921754,0.0030962835886744794
2020-09-30,0.00013093333333333334,4.380430730406355e-05,0.0006645837563451776,0.0006645837563451776,0.00046835501238922425,0.0006410047217061655,0.02713575467759687,0.0004979685755051461,5.618256558284664e-05,0.008117956582298072,9.333333333333333e-05,0.0007340783360784691,0.0034360923524230334,0.0035636042770825407
2020-06-30,0.0001354,4.566832038083222e-05,0.0006500406091370558,0.0006500406091370558,0.000531764714451485,0.0006684730076895103,0.027097802573152682,0.0005298626696778127,6.032942616652594e-05,0.008431317124705984,9.840990990990991e-05,0.0007042417885974695,0.0024178417204362675,0.0024831618751147947
2020-03-31,0.00014780000000000001,5.1063204381864584e-05,0.00041788832487309646,0.00041788832487309646,0.0003159832600935872,0.0003956779522736702,0.02736346730426202,0.0003464763658697944,4.044604224064135e-05,0.005080277854874419,6.269369369369369e-05,0.0006300315382854105,0.0007387799969922443,0.0007210523425680295
2019-12-31,0.0001406,5.341114393048665e-05,0.0007877918781725888,0.0007877918781725888,0.000574033296808301,0.0007411242094819002,0.028729743064252914,0.000651678021633785,7.530998285014768e-05,0.009897077049601776,0.00011972522522522523,0.0006684122282869614,0.0025668867579974075,0.0026367263314757907
2019-09-30,0.00014186666666666665,5.402053282096872e-05,0.0007689695431472081,0.0007689695431472081,0.0005559559095666298,0.0007170656787644685,0.02888155148202968,0.0006439650707554276,7.492286948874743e-05,0.009739757267086781,0.00011799549549549549,0.0006579388585651926,0.0035306218176870355,0.003653925171884261
2019-06-30,0.0001396,5.3321527917180463e-05,0.0005173857868020305,0.0005173857868020305,0.00040767216879026273,0.0005345559671814714,0.02781889255759232,0.0004713048853679258,5.5733368003108594e-05,0.006849166141201539,8.663513513513514e-05,0.0006246973580223206,0.001776813784114753,0.0018170216069545197
2019-03-31,0.00013866666666666666,5.3321527917180463e-05,0.0008621218274111674,0.0008621218274111674,0.000714186538059706,0.0009257412376240884,0.029602641466469317,0.0008524232026029219,9.27282581067381e-05,0.012724996067005436,0.00015672522522522522,0.0005503201837640611,0.0006848015239295612,0.0006723888835239162
2018-12-31,0.00016373333333333335,6.40037567032778e-05,0.0002596700507614213,0.0002596700507614213,0.000164094057041873,0.00030007309754314694,0.02823636570647842,0.0002909317491020666,3.208658484210158e-05,0.004023805169042024,5.083783783783784e-05,0.0005388497019742819,0.002460988692270784,0.0024676350126960505
2018-09-30,0.00016726666666666668,6.584984657738522e-05,0.0006279644670050762,0.0006279644670050762,0.000498295827269222,0.0006528217919946849,0.029906258302022846,0.0006357025484385633,7.227516017728331e-05,0.00888920722340816,0.0001131936936936937,0.0005242431180802269,0.0014071999942709414,0.0014596197433523255
2018-06-30,0.00016906666666666667,6.678185311576955e-05,0.0006592944162436548,0.0006592944162436548,0.0005104642624485186,0.0008892363684789346,0.029906258302022846,0.0006555629231818519,7.485530725114454e-05,0.009133500544224125,0.00011631081081081082,0.000517162883795821,0.001370050630554501,0.0013971335897159153
