Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.00027653333333333335,0.00021199564107711281,0.0006655810826128859,0.0005416901117828996,0.0038331625488633343,0.0002106564176015224,3.46795139609147e-05,0.0011600735182203167,2.5734234234234237e-05,0.000726356995664409,0.004083296929940776,0.004182595902044433
2022-06-30,0.00027133333333333333,0.00019745992371884947,0.0011848905637495352,0.001452285011637802,0.0035295457133098025,0.00045288476680831083,7.589978292435658e-05,0.0024416541855375794,5.630630630630631e-05,0.0007493112540715409,0.005492197738454156,0.005110325931564408
2022-03-31,0.0002522,0.00018917940408935796,0.0010649998383915268,0.0013034265113593874,0.0031500246688678886,0.000390138869122215,6.477027378409884e-05,0.0020656215346480833,5.100900900900901e-05,0.0007679904868122696,0.0037709737251054505,0.003725500220595058
2021-12-31,0.0002544,0.0001812394253104299,0.0012024444305850637,0.001491724026408774,0.0034536415044214203,0.0004289499831243667,6.981918154009764e-05,0.002500489226152943,5.599099099099099e-05,0.0007941281178217163,0.0034149664492011543,0.0031437162598439363
2021-09-30,0.00024693333333333334,0.00017539646124286657,0.0012965278760959217,0.0015799825414676727,0.0033018330866446542,0.00045434397373124327,7.32319875422538e-05,0.0025631613346345254,6.0959459459459455e-05,0.000784804012083521,4.6817149936622284e-05,-0.00037567432974132625
2021-06-30,0.0002424666666666667,0.00017659731582116945,0.0014266887061170402,0.0017921922458067694,0.0033018330866446542,0.00047373057999306026,7.449375797964806e-05,0.0028125707459387833,6.451801801801801e-05,0.0007808096549992245,0.002854503398047823,0.0027794977249359517
2021-03-31,0.0002416,0.00018002064752946576,0.0013109042016837328,0.001567945959037571,0.003263880982200463,0.0004342182886383307,6.872175168065631e-05,0.0025631613346345254,5.92027027027027e-05,0.0007629310663190315,-0.0032080937273970735,-0.003628173302506831
2020-12-31,0.00024286666666666667,0.00017036004129505894,0.0010738678188364464,0.0013418484532076943,0.0031120725644236975,0.00034556673038536894,5.419952260888111e-05,0.002056668376293571,4.705405405405405e-05,0.0007653522021404672,-0.000873323355223111,-0.0012052253572598496
2020-09-30,0.00024673333333333333,0.00019523744658885608,0.0013723472879594405,0.0016700776414444777,0.0034156893999772284,0.00044024462372264917,6.954893258968613e-05,0.0028189658590491488,5.92972972972973e-05,0.0007529584684358635,0.0007786148568809573,0.00047016096811880703
2020-06-30,0.0002666,0.00020441412635140952,0.0013903108664171677,0.0017048556817425167,0.0033018330866446542,0.000465600712851008,7.49484335786512e-05,0.0027908273613635403,5.9545045045045046e-05,0.0007305286171163519,0.0068336030765044145,0.006843937991013355
2020-03-31,0.0002754666666666667,0.000216924521808953,0.0014180574479427243,0.001753572743031038,0.00318797677331208,0.0004836039151469279,8.393238517341218e-05,0.0026283914883602545,6.166216216216216e-05,0.0006879984637088136,-0.0016821052857725993,-0.002057877326425773
2019-12-31,0.00026880000000000003,0.0002081779989102693,0.0017330528477916773,0.00211745802013219,0.004744013055523929,0.0007217957568915785,0.000125444815164326,0.004857727918633697,9.366666666666668e-05,0.000682032040534452,-0.0023619834000529936,-0.002625175860652091
2019-09-30,0.00027319999999999997,0.00021158340741590437,0.00151118945201981,0.0018854190523368165,0.0039470188621959085,0.0005221686695387143,9.072878107497728e-05,0.0035684731155839955,6.697297297297296e-05,0.0006619228752280432,0.004815005120346035,0.004678887443502104
2019-06-30,0.0002796,0.0002344354908089817,0.0014877357378246226,0.0017957702937145626,0.003909066757751717,0.0005070838810886594,8.793316524335552e-05,0.0034265016045338793,6.403603603603603e-05,0.0006537214438182745,-0.0014797083909223068,-0.0020178293825042558
2019-03-31,0.0002898666666666667,0.00021774898913136994,0.0013954140522892183,0.001701423975262445,0.00425063569774944,0.0004792262943781305,8.397803533395466e-05,0.0035326604821659478,5.886936936936937e-05,0.0006378784409598866,-0.0008794104798802627,-0.0011888464109278817
2018-12-31,0.00029526666666666667,0.00022900476040262684,0.0011588237998749926,0.001510163046301696,0.004174731488861057,0.00044323884052554954,7.876661300642462e-05,0.0030670962477313333,5.359009009009009e-05,0.000626594086756136,0.0029210141865811125,0.0028012732027183373
2018-09-30,0.00028473333333333333,0.00019570344985804825,0.0014913639618567586,0.0019191141660697157,0.004402444115526206,0.0005539869607543456,9.685685862620041e-05,0.004073687051302876,6.902702702702702e-05,0.0006222392921242918,0.0011242382142524652,0.0009094575633808418
2018-06-30,0.00028646666666666667,0.00021823291560322332,0.0015324762469687034,0.0018517971093177782,0.004440396219970397,0.0005523382464388245,9.712528157019022e-05,0.004014852010687513,6.849099099099099e-05,0.0006139152528602344,0.002130225080385852,0.00194199391422734
2018-03-31,0.0002752,0.00024952682744974335,0.0015715035551587928,0.0019713946411232582,0.00425063569774944,0.0005734872714517156,0.00010116440777498925,0.0039777603546473925,7.327927927927928e-05,0.0006129949553515374,-0.0007464784193527595,-0.0009497895352734339
2017-12-31,0.00028480000000000004,0.00022952453327980272,0.0008875491824659815,0.0021908116607776435,0.0037952104444191432,0.0005885910106410296,0.00010472512029730305,0.004063454870326291,7.33018018018018e-05,0.0006058851770058571,0.001151809308287799,0.000966736537547551
2017-09-30,0.0002914,0.00020955808551518455,0.0015483867149640798,0.001788336149186305,0.004288587802193631,0.0005173172802884454,9.358100310567172e-05,0.0036810271063264293,6.322522522522522e-05,0.0005901042166761454,0.0044801237476636184,0.004546057029029553
2017-06-30,0.00027913333333333336,0.00019980786326747157,0.0015025172226832743,0.001685714222996531,0.00425063569774944,0.0005029526199302271,9.208367783987824e-05,0.0035185912333231435,6.339189189189189e-05,0.000576451905961253,-0.0005317282421100121,-0.0009600145422321192
2017-03-31,0.00027213333333333335,0.00019823062143328269,0.001426752439036049,0.0016467215495801098,0.004326539906637823,0.0004914684719393561,9.116337060334174e-05,0.0035505667988749716,6.295945945945946e-05,0.0005635633092303034,-0.001045732209483024,-0.0013644703730423373
2016-12-31,0.0002600666666666667,0.0001799848011241433,0.0013862820354655486,0.0015647630329846261,0.004288587802193631,0.0004604650625118561,8.599942444277588e-05,0.0033446441567211997,6.076126126126126e-05,0.0005560413912298455,0.004003000594389819,0.003934071427354167
2016-09-30,0.00025793333333333333,0.0001675460984772447,0.0015140028051589065,0.0017719898117098019,0.0040229230710842915,0.0005134134280011197,9.505824230082652e-05,0.0033945260389820517,6.822522522522522e-05,0.0005615631762820277,9.166493601357787e-05,2.2154181743818134e-05
2016-06-30,0.0002578,0.00017625677497060596,0.0014011864338108599,0.0015697386415271606,0.0038711146533075263,0.00045339643676830014,8.933006015595556e-05,0.0030057031618718234,6.178378378378378e-05,0.0005413225399029478,-0.00026595363759408184,-0.0004587051732854652
2016-03-31,0.00024353333333333333,0.00019502236815692125,0.0013351136062043087,0.0015597947415134776,0.0037952104444191432,0.0004187734361423572,8.321111263684094e-05,0.0027716420220324435,5.905855855855855e-05,0.0005364699278386304,0.0014797083909223068,0.001435950745762776
2015-12-31,0.00024180000000000002,0.00019217257893378454,0.0011128541558643164,0.0012896777342249427,0.0034156893999772284,0.00036411950411979597,7.339815412662843e-05,0.0022600329732031968,5.152702702702702e-05,0.000527745566544305,0.0001432264625212154,-1.562153840910253e-05
2015-09-30,0.0002412,0.0001640689971609647,0.0013324231665518716,0.0015719410800143707,0.0037952104444191432,0.00043056079596137003,8.699277193618035e-05,0.0028023385649621983,6.104054054054054e-05,0.0005264633542849969,0.0011251333796432226,0.0010902887049649983
2015-06-30,0.0002332,0.00016706217200539132,0.0013626644366214816,0.0015435069406080633,0.00371930623553076,0.0004599533925518667,9.343857460477917e-05,0.002876521877042439,6.645045045045045e-05,0.000523053969613933,0.002157617141343034,0.0021659973074148343
2015-03-31,0.0002366,0.00016933841874336843,0.0013092516981408652,0.0014556947669037154,0.0036054499221981856,0.00041371358876024077,8.723563079026636e-05,0.002596415922808427,6.0878378378378375e-05,0.0005092775738416882,-5.639541961772857e-05,-0.0001958846240511099
2014-12-31,0.00023573333333333336,0.00018611453643428637,0.00020243851252829857,0.0004067267300666512,0.003643402026642377,0.0001319539974594639,2.848022215924529e-05,0.0008531080889227687,1.945045045045045e-05,0.0005082494405093396,0.0009537092073131431,0.0008444151580047604
2014-09-30,0.00024206666666666665,0.00018152619655300965,0.0016341257004361608,0.0016593800830780286,0.004554252533302972,0.0005546312858891469,0.00011779384825740555,0.0036618417669953326,8.063063063063063e-05,0.0005163932609996234,0.0007283065619203803,0.0010775074462666416
2014-06-30,0.00023799999999999998,0.0001779594792234235,0.0009826887734918402,0.0010594826684188613,0.0035674978177539945,0.0002987963058944948,6.485244407307532e-05,0.0018955115259123587,4.385135135135135e-05,0.0005121802778618962,0.0026982970373606225,0.0027044196645819017
2014-03-31,0.00024086666666666668,0.00017769063118350492,0.0011501970940520343,0.0012937167576300593,0.0037952104444191432,0.00035358289309186805,7.785543580199663e-05,0.0024109576426078246,5.151801801801802e-05,0.0005020466648447829,-0.0008251634572003522,-0.0010389743181908554
2013-12-31,0.00023273333333333334,0.0001742493762725474,0.0009193109378890838,0.0010209363363569912,0.003643402026642377,0.00028695209385770534,6.443976662177126e-05,0.0018993485937785779,4.259009009009009e-05,0.0004950521083380726,-0.0004579666139115863,-0.0006810990746368704
2013-09-30,0.00022873333333333335,0.00019138395801669011,0.0012064140809690319,0.0018268458958912448,0.0038711146533075263,0.0005143420142248039,0.00011787236653353861,0.0033804567901392466,7.699099099099099e-05,0.00048591856179509716,0.0006999298190333646,0.0006460689582043373
2013-06-30,0.00023146666666666666,0.00019642037796449775,0.0013756113238829555,0.0014764386642832526,0.00425063569774944,0.0004756446046582054,0.00011326717833801279,0.0031323264014570624,7.067117117117116e-05,0.00047176400203854024,0.0013770329206024103,0.0013480914267103691
2013-03-31,0.00024086666666666668,0.00018706446617533195,0.0010281121353395849,-0.0005388145027281701,0.003909066757751717,-0.00012678044564179428,-3.117905965051698e-05,-0.0008518290663006956,-1.8684684684684684e-05,0.0004644991173711694,-0.002119662128774912,-0.002344840253201469
2012-12-31,0.00023213333333333333,0.00017243913280376243,0.0010557813268920596,0.0012195143367038203,0.0038711146533075263,0.00033821384355293006,8.203151248842312e-05,0.0023009616971095366,5.0896396396396395e-05,0.00047311564284184326,0.00028036580038527913,0.00013301976645326702
2012-09-30,0.00023826666666666667,0.0002033566573943965,0.0012061272828334927,0.00140972892445636,0.004098827279972675,0.00039368265736362243,9.595115944103751e-05,0.002821523904293295,5.8454954954954956e-05,0.0004694639968683295,0.000689724933578728,0.0005842455365004346
2012-06-30,0.0002476,0.00019539875541280723,0.000737439948795152,0.0009216802630048138,0.004174731488861057,0.0002694416107825158,7.237559053047678e-05,0.001921091978353821,3.968918918918919e-05,0.0004424858373156266,0.0001975630017402015,9.041557079207828e-05
2012-03-31,0.00026146666666666666,0.00019823062143328269,0.0011065172827743122,0.0012399436000137562,0.004592204637747163,0.0003445244397261315,9.902980626802269e-05,0.002688505551597691,4.977027027027027e-05,0.0004298779091667836,8.539877827827468e-05,-7.95278319008856e-06
2011-12-31,0.0002622666666666667,0.0001916886524619311,0.000891832945093635,0.0010402460877448566,0.004098827279972675,0.0002657462166270375,7.912451026507769e-05,0.0018801632544474811,3.8315315315315316e-05,0.0004162551425131656,0.002144726759716125,0.0022159862303239622
2011-09-30,0.00027366666666666663,0.00020177941556020763,0.0011576902643869098,0.001260204570681812,0.004364492011082014,0.0003657492676960582,0.00011042591234584853,0.0026360656240926933,5.1247747747747746e-05,0.00041911500764452587,-0.001226376585337907,-0.00146094520721734
2011-06-30,0.00023899999999999998,0.00017519930601359298,0.0012226295565053785,0.0013816899069049008,0.00478196515996812,0.00041454742128763073,0.0001268033639420703,0.0031770921932296214,6.320720720720721e-05,0.0004147026020931967,0.00041544625785060044,0.00028317588716136763
2011-03-31,0.00023373333333333334,0.00016725932723466494,0.0011849087731549662,0.0012302192121416554,0.005199438308854226,0.00037306425304997935,0.00011921813326633107,0.003216741894513888,5.758558558558559e-05,0.0004048939737501016,0.0003079368944206131,0.00020412143521227307
