Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-04-30,0.0578684312612091,0.010240028395226052,0.0013148947762426613,0.337634,0.127993,0.127993,0.17631249084618353,0.05460303197194121,0.04453805371397416,0.08971726994417431,0.0048467183833310916,0.0051215936280678935,0.0037134749040677504,0.0005101513565820129,-0.0006935579268328109,0.05096764164874738,0.004213442555969127,0.0011295137786115766,-0.0011995469594005925,-0.001694924048826681
2021-04-30,0.038067341695292606,0.008935622698433825,0.001393783696115114,0.392205,0.173292,0.173292,0.21858362641396742,0.07579826330369825,0.06166937955077354,0.08849270664505673,0.005049300230682232,0.0050376374828072995,0.0037753901927237436,0.0007090238078959963,-0.0008614801464598751,0.06970776444985623,0.006251152268910913,0.00110781662001167,0.001013382122320962,0.0009429916812293027
2020-04-30,0.06988289134138047,0.011715988582752858,0.0016356938280502784,0.384823,0.156788,0.156788,0.20354664024027222,0.06812361020816338,0.05619516024491745,0.08278408067711147,0.005341265214813486,0.004753013047974268,0.004001446137653878,0.0006256146560292826,-0.0006646625849091171,0.05950024612036582,0.004772427928174823,0.0010606908878729015,0.00033981529883254924,0.0006603128480439123
2019-04-30,0.03902310127116024,0.010952866882588699,0.0017674931413115059,0.371995,0.11847400000000001,0.11847400000000001,0.17870627328873562,0.046333123527390024,0.036930478150065664,0.08445885107149288,0.005388198835129467,0.0052267823798929905,0.00363876399588741,0.00042426385901434157,-0.0003938287916130689,0.03987409000233167,0.0033751721136805668,0.0010351544785103884,-0.000239972120578498,-0.00042244307599935513
2018-04-30,0.08456785611882903,0.011023854947720246,0.0014593258500876954,0.385492,0.141904,0.141904,0.2071026007300228,0.060576289995983315,0.10238187077019138,0.08658382856113812,0.0052727082492563864,0.006409962661520671,0.0029670947848311887,0.0011151503836505441,-0.0013068092686650933,0.1133228840125392,0.008837383506651187,0.0010263665974843232,0.0005638264506011499,0.00020303063435027789
2017-04-30,0.05036852964822426,0.01164204268157416,0.0018783189653015073,0.383548,0.141039,0.141039,0.18803983740919888,0.06150592356714273,0.045101933933825236,0.08512515757248335,0.00501372634012426,0.005661076533467896,0.0033596023524707723,0.0005684089152077076,-0.0004266865912831352,0.049058265758180265,0.004354621449558442,0.0008920253192605121,-0.0010860428646105593,-0.001155473358251965
2016-04-30,0.0729244556387004,0.012523477823624236,0.0018466203962893132,0.379942,0.146623,0.146623,0.1918116853103358,0.06480105013395833,0.04964860704052811,0.0880064829821718,0.0053660772561270305,0.005830366255744058,0.0032620609570906266,0.0006459870521228312,-0.00047831861646314045,0.05581362211456256,0.004705575569739882,0.0008901418853542703,0.0017789161874891095,0.0021586922721974415
2015-04-30,0.10907465606710556,0.013493648047088748,0.002075183762324606,0.345829,0.13561199999999998,0.13561199999999998,0.1736134226809222,0.04755417341289396,0.03404773243233154,0.06099405726634252,0.0031890946594323125,0.004446685664026253,0.004277118066654786,0.0003199301067069162,-0.00022739007278449997,0.026583590248452034,0.0021979062339616624,0.0008754850765560488,-0.00038208747168496255,-0.00032552355996686577
2014-04-30,0.09768425076882425,0.008027567031959417,0.0010503428092987872,0.361993,0.163797,0.163797,0.19924030456292785,0.07839047094532761,0.056521498145473185,0.11152530163875382,0.00383131797776881,0.006092212672775297,0.0031218519867874757,0.0007387376608623855,-0.0020031366552131107,0.08080908831835022,0.006799922932933382,0.0007305758876143909,0.0001177905558459662,-0.00013917123621491303
2013-04-30,0.1502735159021527,0.008178416670363961,0.0009340352778856245,0.343795,0.154365,0.154365,0.1872675881667069,0.07173034000985536,0.051736717142524265,0.11759409328291015,0.004078740863638402,0.006316196514492933,0.0030111427356786387,0.0006948242675403766,-0.0021216772777644145,0.07805124485090288,0.006350475772871396,0.0007142483621511031,0.0004949991287680781,0.0007205400807600862
