Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.22882008669301568,0.004673380954493692,0.0004473549927510378,0.7048350000000001,0.221839,0.221839,0.251279632211543,0.11991444886601267,0.11367135228317758,0.049504772195209795,,0.0021005834263379737,0.009054133845902586,0.0005168764166671049,0.0006605529390939644,0.07157309774864634,0.005497921348407917,0.0003624731333692786,-9.248998083289773e-05,-0.00010325727405985291
2021-12-31,0.2927885128943211,0.0050312791161985886,0.0004885869659774254,0.7367940000000001,0.370215,0.370215,0.39962757043921193,0.18604214200825697,0.17340589308559556,0.06326310102647217,,0.0030426459590519772,0.006250807481141195,0.0010081739391102672,0.0014217631503824371,0.13953599834192598,0.01056923329895212,0.00033370460370334804,6.429691583899634e-05,6.771394102920002e-05
2020-12-31,0.19160730650085175,0.005720454915184051,0.0005712892475355554,0.720505,0.338115,0.338115,0.3740197094745091,0.16745930523866118,0.15366951981385732,0.06301098505312444,,0.0025822813898219213,0.00736515859821429,0.0009604805755547024,0.0017651529148466668,0.12315215420088604,0.009787185274875305,0.0002869009018324704,0.00018114654120926992,0.00021122153799967757
2019-12-31,0.14063721053134612,0.005111140689471582,0.0004978820350862642,0.6773,0.24765,0.24765,0.3165755881743153,0.1302610220586104,0.13100063005272308,0.05888708806050784,,0.0025707915932316363,0.007398070482615095,0.0007716135411024103,0.002319393461208778,0.09810746392393586,0.008063224891333777,0.00024605328271450836,1.8504966021955043e-05,2.690767443196454e-05
2018-12-31,0.12993270328162862,0.005616930653533875,0.0005588958220571036,0.6644,0.265067,0.265067,0.37864274342494436,0.1295415395063211,0.139358160653264,0.07549072573383757,0.05832812679052758,0.0024344930412819655,0.007812307338683298,0.0010664052022908593,0.007997754219940032,0.13380916604057103,0.010913045428046102,0.00022043414998042704,-0.0001976999477260847,-0.0001982495186454247
2017-12-31,0.10007364970849333,0.009373382433411716,0.0011058748888464654,0.64358,0.186547,0.186547,0.3399209110258551,0.08490411730360714,0.022004336844057993,0.06769313884386818,0.054177540618507394,0.002568003133825222,0.007406135600375896,0.00018966904552793367,-0.0007515500259322137,0.018943495945490815,0.0016366786087401363,0.00018451743468915954,1.0768426555148981e-05,3.3356621196650255e-06
2016-12-31,0.10223816404207592,0.010319889968499045,0.0012772378295965966,0.6377120000000001,0.21367999999999998,0.21367999999999998,0.3717543182237506,0.08663449872253026,0.08233725806031991,0.0681793625067531,0.04868451339999701,0.0030328023613883704,0.006271063334594283,0.000696388846524005,-0.001492490890801559,0.07170133941293816,0.0057277107593265274,0.0001806959103633181,0.00040230005227391536,0.0004166612616586025
2015-12-31,0.07293007775385255,0.009923539938181226,0.0012035922820419504,0.660163,0.282805,0.282805,0.37111997063170366,0.12440940317110641,0.10683409252612683,0.05508734017648118,0.012339058039250856,0.0023076685321348107,0.008241604251185612,0.0007268061026468994,0.00703675557213358,0.07578823285577346,0.006100921316850283,0.00016226041612810304,-4.5164662833246206e-05,-4.9108358983957325e-05
2014-12-31,0.13549859728226954,0.011065264652380318,0.0014247672598112434,0.654038,0.268376,0.268376,0.33139858902835445,0.11519485036833366,0.10482685992808125,0.05422294255357464,0.01235460293260392,0.0022471959185017304,0.008463379479765783,0.0007589062672563858,-0.00971250684134017,0.07387238011347445,0.006000186023953907,0.00014800097495402205,0.00021327757449032933,0.0001987313365071541
2013-12-31,0.1458938881986181,0.012230652054956593,0.0016890808916497628,0.6659390000000001,0.299367,0.299367,0.35028731095585813,0.14897067409821402,0.12180321768038795,0.05890509634431839,0.008921573023631228,0.0030190280438386133,0.006299710012486973,0.0010026584694999131,-0.004135415347299932,0.09337158993756316,0.007429331659117748,0.00013900628549903612,6.377417668583377e-06,4.484612405327423e-06
2012-12-31,0.13300800026986154,,,0.657743,0.298806,0.298806,0.3484166037391319,0.15541185458791765,0.13102834332330754,0.061588330632090765,0.007924109033476328,0.0023075341485489596,0.008242162605492128,0.000667437561465603,0.0012093746405028253,0.10481618694784839,0.008431618757193896,0.00015039108951111964,0.0001322530057501307,0.00013954186533932024
2011-12-31,0.11833990183786947,,,0.62734,0.279285,0.279285,0.35261737332544596,0.14488825763065596,0.12715074774928653,0.06448766432558976,0.012262130746503645,0.002461470546141612,0.007726708521525877,0.0006798161422478399,0.0014756339835559939,0.10585766470633956,0.008587995143446062,0.00013674764201460952,-0.00010099320439100889,-0.00010140412843781679
2010-12-31,0.1031714351573349,,,0.519901,0.105464,0.105464,0.21086874235596884,0.05726667025545253,0.05265295180266342,0.05955339456149829,0.01899516215017762,0.002219916050573919,0.008567388479196416,0.0002693179487449184,0.0006608434418612938,0.040266587217285425,0.0034022452426865184,0.00012737035696612037,7.349712493465761e-05,6.860345092777736e-05
2009-12-31,0.11950367967436709,,,0.460855,-0.006076000000000001,-0.006076000000000001,0.13379978962865463,-0.0009679369588352458,0.014803411107705082,0.05607779578606159,0.009538785007149655,0.001945303192886808,0.009776923495688808,6.906498656302755e-05,0.00017348050590863259,0.01065183035829944,0.0008724855623819703,0.0001270660531349942,0.0003144798745426032,0.0003149235670088192
