Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.06760031258960246,0.019903278761258265,0.007672722046688418,0.149693,0.039707,0.039707,0.07683214230689489,-0.009877097886895272,-0.007088375923162978,0.11123716909778499,0.00951148179702953,0.0033759844437561016,0.005633624344495921,-0.00032772670617995547,-0.00019309912612894216,-0.010894064613072877,-0.0013541547287455177,0.00015406193912446175,-0.0007688447464715107,-0.0008795399751307858
2021-12-31,0.06754409143808084,0.019083958176198294,0.006768955327182858,0.159086,0.033174,0.033174,0.07312401447872224,0.06750092135175761,0.0744073036345106,0.09551593733117233,0.009469231574069923,0.004028584732546428,0.004721009740335779,0.0024214949486449956,0.0014267636713507332,0.09026011036555352,0.010854912942450501,0.00017353147550428017,-0.0007649416274612301,-0.0008499637710030892
2020-12-31,0.06753284720777651,0.023121404380555183,0.012506872988600672,0.11319499999999999,-0.034669,-0.034669,0.02280703089187179,-0.004543092346362006,-0.0056891385471233066,0.08566540608679993,0.010395448136356615,0.004274506694654288,0.004449385880057119,-0.0002722498908739028,-0.0001604117547490424,-0.006184098033627815,-0.0007507395282631841,0.00011044456426202628,0.0005935528837776616,0.0008020043623047943
2019-12-31,0.06534022229843311,0.022275463271070883,0.011139067818969235,0.13602999999999998,0.0036820000000000004,0.0036820000000000004,0.05529380659911705,-0.002124802789314804,0.00017023866216165772,0.1085899513776337,0.012443687129127244,0.005670248213202247,0.003354173907824079,1.6618721305095533e-05,9.791879944115015e-06,0.00042099536257416,5.1820958588078186e-05,0.00011984253015340754,0.00022578846488935356,0.00025540052962901884
2018-12-31,0.06744289336534191,0.021796293831432924,0.010219094312299545,0.150114,0.019977,0.019977,0.06890041979164487,0.014026804089559532,0.01297037621047607,0.11255177381595534,0.01210229735587343,0.004811705079094819,0.003952652175201034,0.000675372212025433,0.00039793456405799054,0.018657219098940386,0.002244993547294099,0.00013015488474123096,-0.00026795608991113433,-0.00035317249264764475
2017-12-31,0.06941625578375096,0.021961932650073207,0.010327536785235998,0.16236499999999998,0.031134,0.031134,0.08160924568748251,0.02693763380305019,0.027889730593075302,0.10922024131100307,0.011708792331185946,0.0049693706211948446,0.0038272395940205837,0.0014321616959510272,0.0008438408184276362,0.038871473354231974,0.004658903488447414,0.00012920061156206837,-0.00015243073706220598,-0.00016759849005694717
2016-12-31,0.06754409143808084,0.022529837171125604,0.011674606800701563,0.168676,0.038116,0.038116,0.09086292195527422,0.023132140476121464,0.017097956796707888,0.11487484242751667,0.014132300992979886,0.0045936341151546385,0.004140274732032585,0.0010360668325032738,0.0006104586418956894,0.02504209953625742,0.0031188078522039688,0.00010624783035800016,0.0003168496253702736,0.0003553962673940881
2015-12-31,0.07005155479594534,0.022426312909475426,0.01104921548425046,0.167908,0.095943,0.095943,0.14190174935376434,0.03548187732149586,0.02788237809271616,0.11973707905636594,0.014906456611312896,0.004550396196406986,0.004179638710642032,0.0016908957280419884,0.000996288923981623,0.04245058162128553,0.0051641578346811766,0.00010460074894195332,0.00013566823488412615,0.0001766789036049242
2014-12-31,0.3699576654729042,0.024541165683186178,0.011609541316939693,0.132235,0.050043,0.050043,0.09659202224686488,0.004433358316804214,0.0048322894668079855,0.12436520799567802,0.01583018200479301,0.004134277422818467,0.004600327660918874,0.00033050744949959766,0.00019473756173667974,0.0076375035622684535,0.000711126391650182,9.135466906958365e-05,0.00038675727478654817,0.0003107354579030175
2013-12-31,0.3787731420314951,0.02408861676797255,0.010454807731495484,0.181919,0.10665200000000001,0.10665200000000001,0.14379242853365845,0.05063138476063489,0.04601477513226017,0.1308661984512876,0.015537818433652702,0.005022183370434401,0.0037869760445839707,0.003003682677086675,0.0017697932123834743,0.07653825228632867,0.007044328511658885,9.792526829700645e-05,0.0001054539118313295,2.0532853492160267e-05
2012-12-31,0.3644817253146979,0.02567105905319668,0.015660046432445226,0.15364,0.066742,0.066742,0.10121505619730017,0.029601272086561513,0.02376893693025192,0.12697640914820818,0.015300160929504905,0.004124870571808877,0.004610796804166067,0.002307366143036703,0.0013595180907693327,0.03838052799295319,0.003850197567404617,6.022113729863875e-05,-4.4328280188186095e-05,-0.00016670898015836984
