Date,long-term-debt-capital-annual,debt-equity-ratio-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.011677536714139933,0.0015548982273349869,0.408034,0.408034,0.7076437458272862,0.15384038046651455,0.16000963743124,0.024365207995678012,0.00046759875254408434,0.00027461032927132993,0.051703412005492375,0.003563189181378338,0.00044432347792689326,0.0001701341697159784,0.0007876980781026756
2021-12-31,0.012632917757368708,0.0017770265455256994,0.6801309999999999,0.6801309999999999,0.9844903440313312,0.29431339624751024,0.30522830644769033,0.020961642355483524,0.0008234878804293521,0.0004835863999773795,0.08546594471359363,0.005939562146118494,0.00044006765590031837,-1.1326014985189057e-05,-0.0010110391884704693
2020-12-31,0.012650664773651597,0.0017813165774220865,0.512497,0.512497,0.8134656681953143,0.18766693030439804,0.20024987189682067,0.022834503871781018,0.0005898988677181338,0.0003463683861719133,0.06145755071374906,0.004249982975486362,0.00042706826893958974,-0.00017131904512981356,0.0012690711848827795
2019-12-31,0.013650413357587588,0.002042531852890993,0.502153,0.502153,0.790068037821192,0.1800523203571118,0.2025687373947037,0.02297857014226544,0.0006317217731544542,0.0003709023132154356,0.06177491644861267,0.004282204981787922,0.0004190913723955063,8.241853981529883e-05,-0.00036017738309894134
2018-12-31,0.013570551784314594,0.0020208433583037023,0.43241100000000005,0.43241100000000005,0.7221405379495832,0.13830525108388234,0.14359376643708013,0.02276247073653881,0.000434683429136405,0.00025520087104349755,0.043520557527397086,0.0029609366306079165,0.00041586811531047114,7.914270778881338e-05,0.00027715645923172294
2017-12-31,0.01363562417735185,0.0020382418209946057,0.40646,0.40646,0.6861386967247882,0.12840020207625066,0.13739221517261974,0.02162794885647398,0.0003958056135516206,0.00023238284701233397,0.03957097334127828,0.0026856377881087513,0.00042041494634059874,4.506011500261369e-05,-0.006195992387277785
2016-12-31,0.013668160373870477,0.0020475368901034445,0.35290900000000003,0.35290900000000003,0.627870969705385,0.08889595143544533,1.0,0.021105708625967945,0.002825116883253483,0.0016586507269734916,0.2802689188839089,0.019128411338824362,0.00042236189997858054,-0.000134483359470291,0.0062054063670377285
2015-12-31,0.014942987710191223,0.002433401425672933,0.367669,0.367669,0.6225432107688825,0.10529290704078378,0.1778711231113972,0.02139384116693679,0.0005597642876300967,0.00032866708421597755,0.050874374983807875,0.0034867034396161263,0.00043318684402951453,2.0561073357727826e-05,2.913144917840789e-05
2014-12-31,0.014883830989248264,0.002413857947033836,0.352479,0.352479,0.6174684300325067,0.0887815588857648,0.1356570250878624,0.0205114352602197,0.0004053114169563548,0.00023769711096934576,0.037087748387263926,0.0025319188869123844,0.0004359196696973949,0.0003668931869663704,-0.004372793598493763
2013-12-31,0.014735939186890869,0.0023659525908575132,0.214567,0.214567,0.562479909156099,-0.026247137598191254,0.43263695728649754,0.018836664865838286,-0.00010241418481490637,-6.0064352173018794e-05,-0.009540402601103656,-0.0006462671470070905,0.0004444239277352261,-0.00028545042690364175,0.003961580584963947
2012-12-31,0.01571202508244968,0.002700575078775711,0.29418700000000003,0.29418700000000003,0.6674905894011645,0.04763699154840927,0.2674025199846616,0.0182964163515217,0.00014093701189080027,8.248729244061445e-05,0.012071556257934143,0.0008290522910012573,0.00034206705024706225,0.00019404077365394666,0.00031596132855715936
2011-12-31,0.018450981262108642,0.00395183438188863,0.266525,0.266525,0.6798532346020919,-0.025945369016907322,0.3262146047804826,0.016495587970466415,-8.467790709293336e-05,-4.8188599044594494e-05,-0.0056711313764605305,-0.00038874023581858015,0.00029110649895487884,5.16814776093396e-05,0.0008205358185251557
2010-12-31,0.019415235813478857,0.00455196217717212,0.207923,0.207923,0.5873954087309814,-0.03980550160874228,0.09092724078759984,0.018638573743922204,-0.00013532950822258568,-7.667723709402722e-05,-0.008252804476799918,-0.0005649647135812435,0.00026513431468856865,4.0006969855375504e-05,-0.0013365256855248943
2009-12-31,0.019072126832009702,0.004326258832401086,0.263768,0.263768,0.610305152576288,-0.01983856674934677,0.11992550220405339,0.019160813974428235,-7.639484188548858e-05,-4.3195824816760535e-05,-0.004848571206507941,-0.0003289468220631053,0.00027303291947027497,0.000854399721205785,0.0012540236424318462
