Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.05353940259404394,0.007906295754026352,0.0008966166663449143,0.423663,0.11579800000000001,0.11579800000000001,0.19856125781521938,0.05248081724936126,0.05020570033697074,0.07107869620025212,0.001076815673426385,0.017662406268209523,0.0004114053863589749,-0.0006950530477419995,0.04538718619653359,0.00380800999214381,0.0009278312443220007,6.854852761805193e-05,0.00012241879979170645
2021-12-31,0.06535708864388962,0.010668914622062499,0.0013754318930027912,0.44567599999999996,0.113507,0.113507,0.19505760484805137,0.05168058701494454,0.05734950280130264,0.06059787502251036,0.0009921204184436096,0.019170149013907522,0.0004567058644101669,-0.0005600699685598538,0.04419674084820851,0.00368842316463286,0.00083094888138798,8.680954870186444e-05,-0.00014150619969867853
2020-12-31,0.11090184349155839,,,0.485833,0.15486,0.15486,0.22174965809901148,0.08113848020439515,0.09867394828138132,0.07712947956059787,0.0009287921536111893,0.02047717889625451,0.0006448366263995751,0.000924209377351862,0.0967926630223581,0.008146105206511503,0.0007237201881956704,0.0007665795434744729,0.0009497000683810734
2019-12-31,0.07506085939652216,,,0.47578000000000004,0.143928,0.143928,0.20399933807207785,0.0761528284463732,0.07627992891828883,0.08926706284891049,0.0009590620563241923,0.019830573589624163,0.0005956772917795179,0.0014259154032701313,0.08660587061840981,0.0075250841675345015,0.0006076785015252122,4.021606551664053e-05,-9.23978407147212e-05
2018-12-31,0.06881468946246957,,,0.469995,0.16304400000000002,0.16304400000000002,0.21786178260232775,0.08626336995275226,0.08917225550956787,0.09403925805870701,0.0010349215905372453,0.018376898152607228,0.0007317036292973331,0.0019409496961534723,0.10665690821005727,0.009243480441740453,0.0005113175912726843,0.0004349189754312598,0.0006158373531150452
2017-12-31,0.07882767654847106,,,0.47494100000000006,0.193552,0.193552,0.24446633963369516,0.10061471761086242,0.11405085441709945,0.09398523320727535,0.0010970068072005412,0.017337211414188928,0.0009353881470651653,0.002159624685918091,0.13631829840151302,0.01181659034701772,0.0004646660413173697,2.2129290817215542e-05,-2.4202081823791798e-05
2016-12-31,0.04400429529597625,0.0003194462930919739,2.597852648367774e-05,0.47269,0.181155,0.181155,0.23458116891145192,0.09240744038129468,0.08462727913371709,0.10077435620385378,0.001256150568744931,0.015140521493616381,0.000816420979557921,-0.22343509064267347,0.10846135910256742,0.010202251222027893,0.0003678442437089614,0.0004354068653075449,0.00023093900741814194
2015-12-31,0.04466770488393143,0.002111894937663605,0.00018304136091251838,0.46899599999999997,0.182807,0.182807,0.2053555294757645,0.09495720372847245,0.06207602937832913,0.07846209256257879,0.001005659564718127,0.018911755048724943,0.0004965171682961078,-0.0027860067528336606,0.06194201922329594,0.005824875056679174,0.0003450007755316085,-0.00012542254748213973,-0.00016233555649036458
2014-12-31,0.08138011682755286,,,0.47327199999999997,0.19229700000000002,0.19229700000000002,0.21105229420794047,0.09916281217260955,0.06760284734060062,0.15584368809652438,0.0014702236210060358,0.012936216240696614,0.0011498340757414,0.0012817795502319954,0.1339905178890645,0.0145256472221807,0.00014872775886137185,0.0007402683394319568,0.000977274875236971
2013-12-31,0.06357487814065409,,,0.463714,0.16111599999999998,0.16111599999999998,0.18469786223910434,0.08176996848769943,0.05307826566959221,0.16880965244012247,0.0012036737784700026,0.01580091504964933,0.0010435413127738013,0.001754508893451719,0.11395243400088087,0.01318286985133032,0.00011080500180957375,4.4711622233838645e-05,-0.00013772578262972483
2012-12-31,0.040428630059200873,0.003259535323956993,0.00029529719553464883,0.461602,0.155729,0.155729,0.18137966321563823,0.07674808379538951,0.051364001932010864,0.19319286871961103,0.0012252423439991344,0.015522715016427248,0.0014927726969134407,-0.00594076997177475,0.12619886525557658,0.016779277595906143,6.850529207997577e-05,2.7949120055758842e-05,6.445240473441644e-05
2011-12-31,0.039703377204571906,0.012934617034177795,0.0018521021037124746,0.45868200000000003,0.15035,0.15035,0.17580748549179534,0.0738013110110852,0.05037537342218171,0.1886187646317306,0.001154758153220133,0.01646997860727514,0.002319238536500707,-0.0016779594775753167,0.12084509961397966,0.016486622054136292,3.849738904358488e-05,0.0002464540860777139,0.00017630827448051698
2010-12-31,0.04440346547177979,0.005871304553588594,0.0005903560559639428,0.44457599999999997,0.14427199999999998,0.14427199999999998,0.17275653035643296,0.07155331624519137,0.049094341628839,0.19686655861696378,0.0011845577133826565,0.01605586582994172,0.0015396706232546397,-0.005342039894938705,0.1229176921681909,0.015588641244500254,4.8930874282633256e-05,-6.1857466457571e-05,7.783211612551727e-06
2009-12-31,0.047709269181251374,,,0.443573,0.154275,0.154275,0.1778370173679996,0.07959495720372847,0.05262467295512826,0.19313884386817937,0.001200381380616646,0.01584421852808809,0.0013215433322639853,0.00848565555435481,0.12926371149511645,0.01669481939897654,5.6513357608703676e-05,0.0004086077713887437,0.0003095494447049144
