Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2015-03-31,5.2e-05,0.00018910771127871297,0.001720797917936583,0.0018160971180250932,0.0030361683555353144,0.0005248217730349552,4.397206064094287e-05,0.0029033813521059746,9.485585585585586e-05,0.0005275535301460215,0.0004245769448363279,0.00039735513153335344
2014-12-31,0.0003628666666666667,0.00021407473258581628,0.0017917417614959393,0.0018459288180661419,0.0031500246688678886,0.0005626284978563871,4.671654829275703e-05,0.0030543060215106024,4.9599099099099095e-05,0.0005105095611968299,0.0015071899684185649,0.001496922083553455
2014-09-30,5.693333333333333e-05,0.00021851968684580313,0.0020118206355355635,0.002091972660494473,0.0034915936088656114,0.0006789860369058067,5.6209955679172134e-05,0.0037270719207210612,0.00011958108108108108,0.000501009668294052,0.0009898738890997498,0.0009727011249401176
2014-06-30,5.7933333333333337e-05,0.00023377233231051592,0.0019408039543544837,0.002015472679153005,0.00318797677331208,0.0006187984890196574,5.099670734522039e-05,0.003343365134099127,0.00010827927927927928,0.0004914152343951961,0.000678535366194258,0.0006614064686423653
2014-03-31,0.0003725333333333333,0.00022699736170456828,0.0019094200440940756,0.001969119031922187,0.00318797677331208,0.0006030504246955421,4.951033811795709e-05,0.003308831523303152,5.072522522522523e-05,0.00048273371198971865,0.00011341745500898745,6.400096948214126e-05
2013-12-31,6.8666666666666664e-06,0.00022373533882022312,0.0020339678248910737,0.0020649068134373626,0.003263880982200463,0.0006680893618319604,5.4108222287796146e-05,0.003501963939236193,0.00012356306306306305,0.00046285499036125005,0.0010935340413494796,0.0010616018798864646
2013-09-30,0.0003817333333333333,0.0002401350692552551,0.0020721802621881244,0.002108048266329691,0.003263880982200463,0.0006640149528913048,5.6628111149741294e-05,0.0034904527356375346,5.5463963963963964e-05,0.0004334852390483858,0.0005415750614083457,0.000463438972803375
2013-06-30,0.0003582666666666667,0.00022570689111295922,0.002114644595653324,0.0021319970409763313,0.0036054499221981856,0.000688082391750061,5.857280798885113e-05,0.003854974182928373,6.188738738738739e-05,0.0004243871453789395,0.0027500375969464115,0.0028252262282789614
2013-03-31,0.0003326,0.00021975638782942847,0.002218438206610287,0.00230825065652423,0.0039470188621959085,0.0007694379153883604,6.915086318975566e-05,0.004467626018901396,7.862612612612613e-05,0.00039524045172869687,-0.0006831902262261975,-0.0008568177127416842
2012-12-31,0.00032353333333333336,0.00017297682888359957,0.0023843850706547695,0.002196123854603938,0.0037572583399749517,0.0007108611803392145,6.37422321686821e-05,0.004046827576239341,7.418468468468469e-05,0.0003826103655338981,0.0004191164359527066,0.000312620120162767
2012-09-30,1.2666666666666667e-05,0.00018199219982220185,0.0020624518873365878,0.002176784834930528,0.0037952104444191432,0.0006918725396018337,6.25078518276133e-05,0.004031479304774463,0.00014350000000000002,0.00035674010827898455,0.0018339253360450877,0.001853187835271351
2012-06-30,2.4733333333333333e-05,0.00019161695965128617,0.002052108945051754,0.0018884336857478813,0.0038331625488633343,0.0006897690075440998,6.229603508269618e-05,0.0040672919381925104,0.0001398108108108108,0.00034591073261885946,0.0005199120589520119,0.0004638176767648078
2012-03-31,2.7866666666666665e-05,0.00019873247110779733,0.002044424575959852,0.0021850604426681846,0.0038331625488633343,0.0006592393665980713,6.28566190541579e-05,0.0039879925356239776,0.0001396801801801802,0.000324789683213803,0.00015889185685947333,8.274681557306431e-05
2011-12-31,3.153333333333333e-05,0.00016086074388460325,0.0022961195301791307,0.0022773360299180416,0.004098827279972675,0.0006869074459160114,7.101704175273244e-05,0.004329491575717499,0.00015554504504504505,0.0002963062537391702,-0.0002475132305444754,-0.00034897570046031465
2011-09-30,2.2866666666666666e-05,0.00015756287459493562,0.002228526217219087,0.002264801886633686,0.0040229230710842915,0.0006765603422806722,7.041628563999335e-05,0.004245076082660673,0.00015531081081081083,0.00028446203957427005,5.039781149965268e-05,-3.7397016191487876e-05
2011-06-30,2.4066666666666668e-05,8.884531559175246e-05,0.0022200224248827886,0.002290711636411796,0.004326539906637823,0.0006790428891235833,7.11174721059259e-05,0.004622387756172243,0.0001555855855855856,0.0002751453198513934,0.00024070997357471762,0.00017827488984448523
2011-03-31,2.5133333333333332e-05,7.658584497146626e-05,0.0023414336355942894,0.002336962844643209,0.004478348324414589,0.0007360277620749847,7.750301656260865e-05,0.004885866416319305,0.00016836036036036036,0.0002658330317377078,0.00040712121971655477,0.0003552243158239557
2010-12-31,2.7000000000000002e-05,5.5902469100398616e-05,0.001998072534435124,0.0019255751401036243,0.0048958214733006945,0.0006470919427331401,6.863045135957134e-05,0.004342281801938231,0.0001475855855855856,0.0002550420633572394,0.00034132656349587147,0.0003291884184754515
2010-09-30,,,0.0020797735842528705,0.001937319039678283,,,,,,,0.0010220998431670235,0.0009280140574910484
2010-06-30,,,0.002213539876549336,0.0019946117086312907,,,,,,,0.0,0.0
2010-03-31,,,0.0024549100978892113,0.0022387165271423107,,,,,,,0.0,
2009-12-31,,,,,,,,,,,0.0,0.0
