Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.044420331817236286,0.010142419805670171,0.001762726439204409,0.39289700000000005,-1.109513,-1.109513,-0.8013978472125796,-0.5818517513965208,-0.6509117666022286,0.041347019629029355,0.00048579666285241253,0.03914991177226465,-0.0040342340399795945,0.0033629336286390794,-0.34203088162905776,-0.03348871316268957,0.0006805134757849488,-0.00042658999825753615,-0.0005599835440668763
2021-12-31,0.04161489635630717,0.007051481136400609,0.0010243642828151095,0.37436,0.076025,0.076025,0.34952362112615243,0.029429942068714205,0.016995587368630615,0.030127858815054927,0.0005722389044512548,0.033235512760799925,5.885578000178809e-05,-7.89199184578099e-05,0.006623228581051323,0.0005662934561091429,0.001148726281658308,0.0002303885694371842,0.00016574534443491106
2020-12-31,0.04501627602336551,0.007228951299229483,0.0009674021926353023,0.334927,0.043977,0.043977,0.32557723728784543,0.010969262049003491,0.007119482655451653,0.026958400864397623,0.0005589013335555141,0.03402879464178391,2.1864662603143885e-05,-2.989079807307578e-05,0.0025337443975232523,0.00020869562328820594,0.0011749244779933673,0.0006066562118836033,0.0006582743878596725
2019-12-31,0.04706834805390484,0.00764304834583019,0.0009731222351638185,0.360302,0.09377700000000001,0.09377700000000001,0.3163406798456262,0.020688487865072692,0.016311239258279764,0.02220421393841167,0.0004883835468800498,0.03894226600960772,4.0278048036519115e-05,-5.3866959803325755e-05,0.004682763802171041,0.0003773628779234412,0.0011898457061399945,-0.00022976128245338909,-0.00023042012664397185
2018-12-31,0.0671617876077338,0.013573509620361742,0.002094965576069058,0.338834,0.173098,0.173098,0.32687636593962377,0.06784358138745222,0.056805983351676886,0.06382135782459931,0.0010804776261408326,0.017602274611366014,0.0005665813817730493,-0.0004136294602342382,0.048011606518303586,0.003872786190378908,0.00046177220051554384,0.00028628680954870185,0.00028627393569214066
2017-12-31,0.05169534882413462,0.012313471464276735,0.0019302760182688624,0.33156399999999997,0.165205,0.165205,0.3090784936194333,0.05828222764220909,0.0822790036343975,0.06364127498649379,0.0010939495806224246,0.01738558661091189,0.0007861877915507476,-0.0005880744353304043,0.06834373947511593,0.0057968884171852916,0.00047998020547894616,-0.00022714758668757626,-0.00022593551423864442
2016-12-31,0.07639892280273684,0.015011017939275624,0.0025366005262915797,0.33246499999999996,0.139169,0.139169,0.25857320295128555,0.04905939302588481,0.03362354971930416,0.061084098685395286,0.001236698544692957,0.015378737154555108,0.00036458634635308474,-0.00019942046634602908,0.027170393015363097,0.0022681634951243453,0.0004433854539814316,0.000669036417494337,0.0005519408920672396
2015-12-31,0.08344905520354869,0.016223730718606267,0.0028993465566416487,0.33368699999999996,0.166616,0.166616,0.25650562924047576,0.08137761757069563,0.05419132110857607,0.04534485863497209,0.0009004372169965672,0.021121814452970206,0.000459828448516148,-0.00021096698300481344,0.0325332262493847,0.0026226055644415214,0.0004288911375202192,-4.098274960794564e-05,-9.873559874208477e-05
2014-12-31,0.08696287717365027,0.012727568510877441,0.0018049117528522159,0.32527700000000004,0.19819099999999998,0.19819099999999998,0.2842904341904792,0.08499107634589821,0.05988272196350219,0.07954258959121195,0.0012632728987950496,0.015055341442188846,0.0007053753148879552,-0.0006396948403997163,0.06405217751755228,0.00507637778143182,0.0003469536379818452,0.00014884126154382296,0.00010473979055748181
2013-12-31,0.07905256115455757,0.011588801632725496,0.0015808767538186648,0.325016,0.175298,0.175298,0.2662376815784318,0.07029965671882829,0.04599497993898556,0.07820997658923105,0.0013095008523278933,0.014523865691593928,0.0005021180981030466,-0.000503534256667329,0.047749941708334416,0.0038580039297560265,0.00034247623549571243,2.9865830284021606e-05,-2.2867816975925787e-05
2012-12-31,0.08249891774283322,0.011352174748953664,0.001538453105065503,0.317402,0.185703,0.185703,0.28527476666089696,0.07397419386897343,0.045005785852205694,0.07702142985773457,0.0017434926428346337,0.01090842849784545,0.0005401478855832592,-0.000539033694834977,0.05336407678955414,0.0042045565903137995,0.0003412279989068697,-0.00010374629726433177,-0.00011667404836339447
2011-12-31,0.06938814520799015,0.012014730023514796,0.00172340114682086,0.303345,0.186558,0.186558,0.2916058789851199,0.06689169044237307,0.04721210153689881,0.07302359085179183,0.0018703171519817883,0.01016874863028709,0.0004888520460485835,-0.00040966700248786566,0.04618124821886578,0.003666831098554494,0.00033544474891240926,0.0002692106638787245,0.0002543998309931193
2010-12-31,0.07232851143257116,0.012697990150405963,0.001885945688672862,0.309371,0.152169,0.152169,0.2617515982325764,0.060164787385141597,0.04446056967172783,0.06537007023230686,0.0016136445030058247,0.01178623901689937,0.00039042819502805724,-0.00036013821734332506,0.035609730822042024,0.0028149410453549655,0.00032106122268097585,2.1118661787767903e-05,2.082935679168605e-05
2009-12-31,0.0758648218632814,0.007734741263291775,0.0009102017673501404,0.26127,0.076958,0.076958,0.18569360725990372,0.022832442348225415,0.016139303865266,0.047739960381775616,0.001324115067289221,0.014363618005623559,8.411912888449463e-05,-0.0001999898517699946,0.010087048887276873,0.0007847055091326135,0.00033601347209194114,0.0010395190799790904,0.000776542141458018
