Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.062298658001113186,0.006743866187497227,0.0007038035661128474,0.7828849999999999,0.048998999999999994,0.048998999999999994,0.1504345328557815,0.028506002244371473,0.025371216431594033,0.09810913019989194,0.0014110276514385427,0.013478797038054482,0.0004245859782168533,0.00031660928268669353,0.031656260524884065,0.00414085999538262,0.00036638476708200694,0.0009040947900331068,0.0006751009501077605
2021-12-31,0.05930207062501054,0.008474200275078751,0.0010164992243383996,0.770522,0.043589,0.043589,0.16614295741026405,0.021859846869267435,0.022063156846931123,0.0983252296056186,0.0014250371402635396,0.013346203400098547,0.0004091965689703229,0.00033860615222887277,0.027591388377937252,0.0036880909790008853,0.00027344949073424376,0.0006842655514898066,0.0007795813002781573
2020-12-31,0.06803321545631898,0.010843426948844225,0.0013792452546884687,0.781589,0.044036,0.044036,0.1635237770976743,0.017181139825999097,0.014893337842866889,0.09337295155771655,0.0015046594148804288,0.012640055810614904,0.0002760364349687347,0.00018890426616870618,0.01768828207984663,0.002208868359816833,0.0002137601465385439,0.0008899459836208399,0.0006775100394164075
2019-12-31,0.05773350049755719,0.007282192348078146,0.0007784024540889128,0.769942,0.012139,0.012139,0.13606042565008739,0.010023064850741014,0.10249046154472641,0.10345759049162614,0.001391642819179494,0.013666450614569727,0.0019369947987609587,0.001329042413791367,0.1348623021321796,0.018445437679484047,0.0001659135393046805,0.0005946680606377417,0.0006022352642493001
2018-12-31,0.06549764152269368,0.011038644127955986,0.001419285552388082,0.761326,-0.016263,-0.016263,0.11055717973054968,-0.0077429780573349954,-0.00578924566739777,0.12110570862596795,0.0015247833568616594,0.012473293991068503,-0.00015798303417881955,-0.00012002412334979902,-0.0089173294644939,-0.0012508449972013361,9.11035445487514e-05,0.0002803972817564036,0.00015633136467496753
2017-12-31,0.06676261743193024,0.013227442802845437,0.003591233367486754,0.739451,-0.033566,-0.033566,0.10012610868171729,-0.03059716016613318,-0.03444646418257729,0.09731676571222762,0.0014747254711320538,0.012896495535724672,-0.0009863684412586052,-0.0008037436897957223,-0.042633228840125395,-0.006888035171814714,6.60088189022904e-05,0.0009719811813904861,0.0009456231480125941
2016-12-31,0.0704451028565967,0.016785719567564368,0.003127671587571587,0.713157,-0.274746,-0.274746,-0.1341754527453841,-0.15272492370379265,-0.16843447168891457,0.12315865298037096,0.001447882349858259,0.013135703826541651,-0.007037443399054416,-0.006725572881140599,-0.2638488043731703,-0.03844766332321828,3.414111720867709e-05,-0.0003742115351106465,-0.0004275577579161748
2015-12-31,0.08342094462778787,0.01347885886685301,0.0019953415020307346,0.672382,-0.165458,-0.165458,-0.0021816992146263246,-0.09936105808449935,-0.11161378333651942,0.10019809112191608,0.00166131708008657,0.011448139974461494,-0.002301324764524289,-0.0016417667061363094,-0.14224073162517165,-0.01582424390397842,5.2075839605291344e-05,0.0003732706046349538,0.0003274137685013426
2014-12-31,0.1005740179570358,0.015040596299747102,0.002465338329790482,0.6355270000000001,-0.222448,-0.222448,-0.029765833487085745,-0.13311876534723574,-0.14864154072210603,0.08627768773635873,0.001440659232118752,0.013201450046134025,-0.002750957154201749,-0.002177248520469406,-0.16309748957226872,-0.01708206479945123,4.235436624295559e-05,0.00012751350409479002,0.00014839990141265292
2013-12-31,0.13670172992483234,0.015164825413727318,0.0025072853083329344,0.6343840000000001,-0.156051,-0.156051,-0.010066820482484588,-0.08678305375311085,-0.09816945364135407,0.06544210336754908,0.0013168247577567886,0.014442888807307121,-0.001229003087085255,-0.0007518289085888498,-0.08171196144977849,-0.007566026046675403,4.149463405987104e-05,-1.9550444328280187e-05,3.86936805881143e-05
2012-12-31,0.112133086709882,,,0.57323,-0.154215,-0.154215,-0.03524195557854973,-0.07641681125332825,-0.08667297096441051,0.0917882225823879,0.0010475200517108037,0.018156177593272697,-0.0010086932741510514,-0.000595786315460441,-0.10118785460763233,-0.012742640842555638,2.8453885413358347e-05,0.00022993552883777664,3.3616061583735315e-05
2011-12-31,,,,,,,,,,,,,,,,,,-0.0004647499564384039,-0.00037907946844370976
2011-06-30,,,,0.659168,0.11398799999999999,0.11398799999999999,0.16481910156599214,0.06238793671038084,0.060012804662163924,,,,,,,,,0.0004647499564384039,0.00037907946844370976
2010-12-31,,,,,,,,,,,,,,,,,,0.00011332984840564558,0.00014587962336668378
2010-06-30,0.058430642776425346,,,0.626347,-0.650811,-0.650811,-0.5628051668419761,-0.3515143296078975,-0.3960955960785157,0.15189987394201332,0.001495756502317781,0.012715216504208827,0.002740261481906104,0.028515108661591775,-0.7490699240912978,0.034617230800916166,-6.38255127741135e-05,-0.00011332984840564558,-0.00014587962336668378
2009-12-31,0.058430642776425346,,,,,,,,,,,,0.004439749246635497,0.04621550424889347,-1.2140457006658205,0.05610540582288195,,-1.4288203519776967e-06,1.5937052349510679e-06
2009-06-30,,,,0.5935280000000001,-0.30189,-0.30189,-0.2564847062314427,-0.1569859167760556,-0.19123909991821758,,,,,,,,,1.4288203519776967e-06,-1.5937052349510679e-06
