Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-09-30,0.05859368411583806,0.010485528787139327,0.0015143812594246638,0.449232,0.120986,0.120986,0.2274045768131214,0.04890876754191633,0.050623096126589696,0.06419953178462093,0.003212212705957381,0.002893446582860583,0.00657310199473627,0.000425171051870395,-0.0005436468787801673,0.04001139925904817,0.003466606208881647,0.0013180063667452046,-0.0019260846837428124,-0.0017883225881773017
2021-09-30,0.07498777189954406,0.012408122217785467,0.0017727365136293123,0.45115299999999997,0.11766199999999999,0.11766199999999999,0.22276061985365303,0.04577927724613136,0.05918593116023587,0.06396542409508374,0.003814378029884061,0.0027350083351419126,0.00695393065146454,0.00044538567529332567,-0.0004785781322686213,0.03857353817456411,0.003265883040760838,0.0012294790643395794,0.001298379508625196,0.0008750553627254585
2020-09-30,0.08640066565843402,0.012428827070115504,0.0017982383699022802,0.422919,0.056738,0.056738,0.17909810418517244,0.013331649364577855,0.02698763535670373,0.05359265262020529,0.003369754221285543,0.0022519665357994515,0.008445496632115392,9.7378607077682e-05,-9.975477693067171e-05,0.008441928547371694,0.0007132025518500249,0.001210471892518705,-0.0005990242202474299,-0.00035550745613141034
2019-09-30,0.06625100495308345,0.013656329029681884,0.0021922062990538333,0.479352,0.101793,0.101793,0.22073774529850476,0.035205989407560465,0.03539380557500512,0.06014766792724654,0.0034781698877479335,0.0024770590421003616,0.0076780076181241184,0.0003845117198798824,-0.0002764927872036242,0.03085442628047359,0.0026147161556821182,0.001151546262306948,0.0004503223558111169,0.0004416416646436494
2018-09-30,0.05773912261270935,0.014011269355339633,0.0024403131437282237,0.454796,0.094413,0.094413,0.20748872535126878,0.03798764353418112,0.005626359505595253,0.05339456149828921,0.0035427409832145046,0.0023154963760106486,0.008213779594910849,9.739175480023351e-05,-6.324438913271754e-05,0.007474286898624317,0.0006475128431269962,0.0011562127467852367,-0.0002014636696288552,-0.0002627019233798411
2017-09-30,0.3134554081936706,0.01746306402236124,0.003473495825441462,0.49326099999999995,0.125858,0.125858,0.20526137593511584,0.04177553800731284,0.04817188562224211,0.0577165496128219,0.003358793078536588,0.002329573056628571,0.008164179120681923,0.0005585678448779103,-0.0083872177233027,0.037761340967382574,0.0028895167197333215,0.0008391089511119646,-0.00012500435615960968,-0.00015733206331086704
2016-09-30,0.08135200625179205,0.017161364745552153,0.003606725149334819,0.479933,0.114556,0.114556,0.19382029417750699,0.04453389953331981,0.044220199467678974,0.08786241671168737,0.003763259245973026,0.002591957008003214,0.007337690668302024,0.0008413227660704612,-0.0006237481751584498,0.04946371667659784,0.0044622495943182966,0.0005286437060070462,0.0011941453214845792,0.0011538055271921325
2015-09-30,0.07262086142048362,0.018146324149252407,0.004265721715640956,0.456623,0.10445399999999999,0.10445399999999999,0.1817553263323677,0.03720242408682653,0.038229608405830874,0.06992616603637673,0.00284192537454723,0.0021349520284194407,0.008908434391585352,0.0006376579698864562,-0.000363930246799531,0.034000880851835544,0.0031141572533563205,0.000502272676913532,-0.00017222512632862868,-2.3534949399858794e-05
2014-09-30,0.15422586285412299,0.012635875593415858,0.0018730755929837006,0.509235,0.190149,0.190149,0.24412396312224552,0.09327599557751155,0.07935214291450852,0.12220421393841167,0.0027628058532502284,0.0023904824169156684,0.007956099082453266,0.001541662503221192,0.0014330152909036611,0.12332443845695486,0.011156371403467686,0.00038898449675384627,7.367137131904513e-05,-5.173982576724862e-05
2013-09-30,0.1550185810905779,0.012638833429463004,0.0018761739493533135,0.517879,0.155823,0.155823,0.21266907217867487,0.07487225302596763,0.0907982892428395,0.11937691338015488,0.0027598164506823313,0.0021821206670532434,0.008715864195204388,0.0012112470877794549,0.0011607599707328146,0.09905308427679474,0.008761063857704962,0.00038399893641379414,0.0001834117442063077,8.083421203321578e-05
