Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2020-03-31,0.00486998924057546,9.626666666666667e-05,5.660147400418687e-05,0.0009693774785755533,-2.331979695431472e-05,-8.121827411167513e-07,-2.091350213755658e-05,-7.947802939560258e-05,0.05988842081293407,0.0019010575679193546,-7.731901617616152e-05,-7.4501062005334856e-06,-0.0027678049541662243,-1.572072072072072e-05,0.000659441174080995,0.0013152665086401364,7.29005125758118e-05
2019-12-31,0.004910164454728184,7.793333333333333e-05,4.2280835077858394e-05,0.0013724363838613352,0.00048469543147208126,0.0004998832487309644,0.0004346812693958621,0.0006198071659006913,0.07032524953508672,0.001865577184119937,0.0005458381428730345,5.2594462964207354e-05,0.02021239449662146,0.00011457207207207207,0.0006942396466530271,0.001332811750298985,-7.772898808407986e-05
2019-09-30,0.004890076847651821,7.753333333333334e-05,4.287230076567922e-05,0.0012381057278104924,0.00036840609137055836,0.00038651269035532997,0.0003303914521409026,0.00035658283985784395,0.06869330904398649,0.0019572016209352867,0.00031217552781125215,3.007980378465395e-05,0.011555969390430607,6.557207207207207e-05,0.0006881831140917786,0.0019028530711334226,0.0006193703289233257
2019-06-30,0.004621405103005482,5.826666666666667e-05,4.0811132459636954e-05,0.0011407487100910162,0.00034031472081218276,0.0003561827411167513,0.00030519873972705014,0.00033148528500358905,0.0726782800106266,0.001980390111470861,0.00032379233097693525,3.119914572115567e-05,0.012022812647487294,7.023873873873873e-05,0.0006929175499109986,0.001246070223934574,-5.0272950880202684e-05
2019-03-31,0.004858689961595006,5.846666666666667e-05,3.695764388747097e-05,0.0011906412151402057,0.00034218781725888327,0.0003566243654822335,0.0003068785573780642,0.0002702560316448703,0.0677824585373259,0.0018548134721807878,0.0002302514819951869,2.2185978023647514e-05,0.008639797812103903,4.9932432432432435e-05,0.0006913664866940933,0.0017479894585323585,0.0006959632051231073
2018-12-31,0.005270485906660423,6.253333333333333e-05,3.41257778669955e-05,0.0014473451211653389,0.0005733807106598985,0.0005885634517766497,0.0005142153999673142,0.0006106461925253189,0.07882652093058559,0.0019203923838100483,0.0005924001092320611,5.7080960742322736e-05,0.022927759523282687,0.0001276081081081081,0.0006921553131301195,0.0018057276262362233,0.0005579256111808558
2018-09-30,0.005189507740633839,6.319999999999999e-05,3.645579421295633e-05,0.0013844911530408017,0.0006016751269035533,0.0006149289340101524,0.0005395902064354771,0.0005960266838959307,0.08197654559945348,0.0020957345801521136,0.0006206177599885083,5.9799884304233126e-05,0.02324879420142304,0.00013352702702702703,0.0006867251146678878,0.0023281461482823566,0.0013087062147213594
2018-06-30,0.005082164590319531,6.446666666666666e-05,3.817642166843509e-05,0.0012320083634905401,0.0004497309644670051,0.00045988324873096444,0.00040332467324360045,0.0003932267333593333,0.07996508406391134,0.002107295604086756,0.0003903094257755448,3.7608428261320514e-05,0.014616670525051575,8.38018018018018e-05,0.0006752191800045793,0.0016301856931086585,0.0006321515876216823
2018-03-31,0.005029434621744082,6.42e-05,3.735195434601818e-05,0.0013635945970780115,0.0005387868020304569,0.0005539695431472081,0.00048319112546416917,0.0004988120734604699,0.07419636418839425,0.001948431188984869,0.00046503219067324205,4.480837158208118e-05,0.01753795819386657,9.988738738738737e-05,0.0006800259987739214,0.0017859444711004805,0.0011463368912570512
2017-12-31,0.005121712066751118,7.433333333333333e-05,3.9018812193513235e-05,0.0012059698186551355,0.00023024365482233504,0.00024444162436548225,0.0002064855528853486,0.0009218558727180797,0.07241261527951724,0.002085435966877002,0.0008193162611176882,7.894556163575117e-05,0.03084490955391528,0.00017303603603603605,0.0006777924677415781,0.0015754910877333694,0.0006565779931340972
2017-09-30,0.005340792531427689,7.746666666666666e-05,3.846319291101489e-05,0.0013908319251180374,0.00046383248730964464,0.00047305076142131985,0.00041597110531546203,0.0004754267133105577,0.06637823067289081,0.0018704939414254742,0.0004091654113381136,3.9425304650911394e-05,0.014953053474656806,8.595945945945946e-05,0.0006596273016670236,0.0015792507823745514,0.0005812159048089723
2017-06-30,0.005197040593287475,7.833333333333333e-05,4.045266840641221e-05,0.0013050124350938,0.000363248730964467,0.00037706091370558377,0.0003257662631614168,0.0004220633116918752,0.06425291282401609,0.0019805894394697345,0.0003328507843426718,3.207197679072798e-05,0.012171179271647776,6.981531531531532e-05,0.0006479130813717307,0.0014365614190877906,0.0008398707104675669
2017-03-31,0.005072748524502487,8.02e-05,4.2531759915115713e-05,0.0014261138795362838,0.0005120203045685279,0.0005246497461928934,0.0004591865767546925,0.0005000998780244199,0.0647083380773464,0.002006767849988406,0.00042176765294525757,4.0639598921341485e-05,0.01519734679547277,8.819369369369369e-05,0.0006407058076238451,0.001732503097272252,0.0011843966393810463
2016-12-31,0.005457551747559041,9.513333333333333e-05,4.4091078546643346e-05,0.0019190510991990057,7.27766497461929e-05,9.57766497461929e-05,6.52670614162274e-05,0.0002856365156984108,0.049451592090781434,0.0012981568139944202,0.00022066240793020217,2.1262018774267626e-05,0.007837850628064058,4.4963963963963966e-05,0.0006190500107097222,0.001585785489727082,0.0007954676709895724
2016-09-30,0.005389128335955185,9.36e-05,4.67257893378452e-05,0.0011407730508667445,0.00027908121827411166,0.00028824873096446697,0.0002502837252983725,0.0003304608950095378,0.06561918858400698,0.0020647722976604873,0.00030929501544390496,2.9802250808555646e-05,0.010887040559086366,6.319369369369369e-05,0.0006305278785148201,0.0011473334813340112,0.00044204219898242247
2016-06-30,0.005585610242670848,9.526666666666666e-05,4.505893149035015e-05,0.0010951340963760844,0.00021080710659898477,0.00021740609137055835,0.0001890545995364796,0.0002156048254622377,0.06394929598846257,0.001980124340805697,0.00018010782591623508,1.7354365031830945e-05,0.006277443029134856,3.668918918918919e-05,0.0006300463103160476,0.000968300403182492,5.623753827276911e-05
2016-03-31,0.005701113983359929,9.473333333333334e-05,4.328453442688767e-05,0.0011893754948023316,0.0001802994923857868,0.00018831979695431474,0.00016169496787633264,0.00027190968977812446,0.053929940415196026,0.001604922604260171,0.0001890904763249362,1.821989207571645e-05,0.0066458015442919125,3.8558558558558556e-05,0.0006358280831074444,0.0010309619805355236,4.781137513088956e-05
2015-12-31,0.004957244783813406,6.753333333333334e-05,3.921596742278684e-05,0.0016587995251114652,0.0003320659898477157,0.00033964974619289336,0.0002978011687706876,0.0005063486569881324,0.04527686060192038,0.0011951706812433017,0.0003033255325773631,2.9227058785720337e-05,0.01074890611590247,6.479729729729729e-05,0.000628450931007231,0.0009264066628950363,-0.0003980178634658608
2015-09-30,0.0054079604675892744,6.726666666666667e-05,3.4771013162800036e-05,0.0012343146519908014,0.0004333401015228426,0.0004392182741116751,0.0003886251307093884,0.0004606828144676062,0.07503131048616646,0.002150815550507389,0.00046980777696647557,4.5268525200349425e-05,0.016459742123458937,0.00010040540540540541,0.0006274966578280683,0.00196855821081503,0.0006280805200362799
2015-06-30,0.005554223356614033,6.526666666666666e-05,3.3892776232399416e-05,0.0012062314819942153,0.00047629441624365477,0.0004821167512690355,0.0004271471278987666,0.00041367063081204126,0.08076207825723936,0.0023694119226049244,0.0004512171017535308,4.347721290066233e-05,0.0156526788489308,9.675225225225225e-05,0.0006342445214231374,0.0018783255394266643,0.0003801241012881616
2015-03-31,0.005685420540331521,6.6e-05,3.310415531530498e-05,0.001264144272645897,0.0004980964467005076,0.0005047005076142132,0.00044669947698035257,0.0005345632842528575,0.0748415499639455,0.002210547507503038,0.0005419911428034852,5.222378366060238e-05,0.018926976761437977,0.00011607657657657658,0.0006269397522730462,0.0017001876266659027,0.00025941221358146023
2014-12-31,0.005138660985221799,4.033333333333333e-05,2.8820509879269308e-05,0.001187604703368094,0.0005142690355329949,0.0005182233502538071,0.00046120326840618084,0.0005508144998013415,0.094766404797146,0.0027983657761799056,0.000709818889679977,6.839489653117212e-05,0.024819433981328826,0.00015852252252252254,0.0006366774748690828,0.0015224077800614442,-0.0003354370338390925
2014-09-30,0.005574310963690395,3.88e-05,2.088053110034126e-05,0.0012126087652350435,0.0006354060913705584,0.0006395786802030457,0.0005698405812078026,0.0005511876704420316,0.11526054119700939,0.0032090478965248487,0.000843554256629774,8.128102384910467e-05,0.03026039621562786,0.0001888378378378378,0.0006539976807911899,0.0026376048238672574,0.0009460971716494641
2014-06-30,0.005779581198501966,3.94e-05,2.073714547905136e-05,0.001212846087798395,0.0006459289340101522,0.0006488527918781726,0.0005792776055724423,0.000577690103002414,0.11768947588143762,0.0032548268935993787,0.0009183717752237656,8.849009720197383e-05,0.03251915016620899,0.0002053918918918919,0.0006516001802187737,0.0021478598385837764,0.0003780412295002812
2014-03-31,0.005539157651306761,4.153333333333333e-05,2.093430070832497e-05,0.0013125580755695893,0.0007269644670050761,0.0007301167512690355,0.0006519513426477477,0.0006262461887204417,0.1143117385859046,0.002984006585797083,0.0009709032244493343,9.355178700292454e-05,0.033946539412442585,0.00021640990990990988,0.0006291732833053896,0.003123769147587708,0.0017007594907946537
2013-12-31,0.005190763216076112,2.4533333333333334e-05,2.2547388947836313e-05,0.0012556797678863626,0.0006738274111675127,0.0006668680203045685,0.0006042973286346998,0.0005511218167995569,0.12133287790807999,0.0036231185928506365,0.0009074561494106604,8.743831750307499e-05,0.03187580178730621,0.00020776576576576577,0.000615058608031553,0.0020294294573865467,0.00037075117824270006
2013-09-30,0.005289945776015648,2.7000000000000002e-05,2.1740844828080643e-05,0.0012002314807771765,0.0006409543147208121,0.0006433045685279188,0.000574816301241836,0.0005124510945241233,0.12269915366807088,0.0035534866785776223,0.0008714118433403028,8.396525328900277e-05,0.029693789194049473,0.00019874324324324323,0.0005933082701213522,0.0027727747978716546,0.0009428781879772854
2013-06-30,0.0054274203369445,2.7933333333333332e-05,2.0217372601875484e-05,0.0011968907093084602,0.0006076192893401016,0.0006116649746192893,0.0005449210098754159,0.0004705828120529727,0.11848647007476563,0.003310572290617564,0.0007703475508727859,7.422716104207996e-05,0.02611508389748889,0.00017544144144144146,0.0005758078454254714,0.0015832790266329605,-0.00019162420448499103
2013-03-31,0.005606325587468346,2.76e-05,1.3890482062458777e-05,0.0013329313048542199,0.0007513248730964467,0.0007524467005076142,0.0006737980768136455,0.000641509599631805,0.12106721317697067,0.003464054849749876,0.0010687648419821034,0.00010298128416458015,0.03675783113575929,0.00024352252252252251,0.0005750559490660383,0.0027127987166908956,0.0012872147649100483
2012-12-31,0.006308764097419872,2.94e-05,1.2098161796335065e-05,0.0013700814138096172,0.0007872842639593908,0.0007922182741116751,0.0007060469338320283,0.000637946185866784,0.1297582450946905,0.004040312094492102,0.0011373096658814112,0.00010958594939186683,0.039474475185042594,0.0002584009009009009,0.0005632530965869223,0.0025018082340893303,0.0006221159326437135
2012-09-30,0.006463187576819404,3.28e-05,1.2922629118751973e-05,0.001341225424183656,0.0007635736040609137,0.0007661776649746193,0.0006847829006399241,0.0006081583882540517,0.13036547876579757,0.003598269035657786,0.001091373073917927,0.00010515970982566752,0.0378756969074512,0.00024663963963963964,0.0005584211653654969,0.0026915832969299407,0.0011506919868135282
2012-06-30,0.0065152898076737175,3.346666666666667e-05,1.6632732069628058e-05,0.0016243694978437114,0.0010438629441624366,0.0010458527918781727,0.0009361500855614438,0.0009140412404777462,0.1466469315723557,0.004092536030196863,0.0019915900409317017,0.00019190049287565335,0.06849805652512575,0.00044963063063063063,0.0005375896477609295,0.0020102729180243336,0.0004097576862702773
2012-03-31,0.005976690842938766,3.5533333333333334e-05,1.7098735338820225e-05,0.0012551260152385427,0.0007167005076142132,0.0007210761421319797,0.0006427464882023539,0.0005573925469774275,0.136399863372424,0.004435778844256397,0.0011314917889289403,0.00010902536542040511,0.036311452240655774,0.0002546306306306306,0.000518446573258193,0.003660957898581341,0.002297407582032012
2011-12-31,0.005909522906777182,3.653333333333333e-05,1.899859482091136e-05,0.0012774465065814413,0.0007113147208121827,0.0007144467005076142,0.0006379164434117689,0.0005655876669298373,0.13939807962351514,0.004249074951978563,0.0011464060207256655,0.00011046243247428253,0.03756873147815365,0.0002575585585585586,0.0005015872546919661,0.0019200402466359682,0.0003825856770374747
2011-09-30,0.005809084871395373,3.626666666666666e-05,1.8514668349057958e-05,0.0013175418493999692,0.0007565837563451777,0.0007605532994923858,0.0006785143128202865,0.0006030876577834981,0.14714030893013016,0.003899719412620253,0.0012466554314050514,0.00012012200644507227,0.04222565284512187,0.0002802072072072072,0.000499937218869792,0.002821829861285171,0.0014818686010865017
2011-06-30,0.006089683632743302,4.646666666666667e-05,1.8263743511800638e-05,0.0013004850508083266,0.0007531725888324873,0.0007549949238578681,0.0006754551327078707,0.0006227486285978954,0.14600174579680442,0.0034417301138760857,0.0012761427816918424,0.0001229632724372365,0.042730866780840746,0.0002821936936936937,0.0004916973801803665,0.0023853472167517666,0.0010010092460572184
2011-03-31,0.0061449245522032965,4.833333333333333e-05,1.8066588282527028e-05,0.0014234607349818934,0.0008422994923857868,0.0008435888324873097,0.000755385317847448,0.0006835461747448354,0.13541310865687503,0.0035683698358268154,0.0013128124621577426,0.00012649659486322482,0.043682459611663144,0.0002894234234234234,0.0004724021537620669,0.003035416323519933,0.0018673892338250805
2010-12-31,0.005911406119940591,4.94e-05,1.76185082159961e-05,0.0013949820273797214,0.0007396598984771574,0.0007449695431472081,0.0006633367733935094,0.0006434559406205023,0.1319594671524536,0.004151271347198146,0.0011811427257871617,0.0001138095022452575,0.040234214622554026,0.00025993693693693694,0.00045297841067722377,0.002630353984202121,0.0011589287979746914
2010-09-30,0.006368399180927822,6.126666666666666e-05,2.1776691233403117e-05,0.0013385783648231975,0.0006848934010152284,0.0006877715736040608,0.00061422145459462,0.0005643364477228176,0.12057383581919617,0.0034533575804770182,0.0009514408152304818,9.167647840783926e-05,0.032236486166730825,0.00020536036036036037,0.00044114010532457845,0.0020018583633512124,0.000827468155730643
2010-06-30,0.00675445787942665,7.159999999999999e-05,2.520002294169941e-05,0.0013242051367556057,0.0006973756345177665,0.0006995736040609137,0.0006254156865833556,0.0005981120492409637,0.12057383581919617,0.0035774724811086884,0.00100980909214778,9.730057818667336e-05,0.034037350018609774,0.00021425225225225227,0.00042171340783360786,0.001751838669712616,0.0007210523425680295
2010-03-31,0.00670674981262029,3.7733333333333333e-05,1.4392331736973417e-05,0.001321734548019178,0.000678761421319797,0.0006818527918781726,0.0006087222141544441,0.0005107681681053249,0.14110592432350375,0.0034801339749923094,0.0010589483590460122,0.00010203541283813988,0.03464360674147243,0.00023746846846846846,0.00036998027933909933,0.0024658225853808747,0.0014573475195837286
2009-12-31,0.006660297221256203,3.88e-05,1.4912104614149294e-05,0.0012192598822028157,0.0005766548223350254,0.0005786852791878173,0.0005171516665930703,0.0004927389042100233,0.14611560211013702,0.004131604317975997,0.0010081982793107768,9.714536764082892e-05,0.033652364209365765,0.0002257027027027027,0.0003606044714936739,0.0015357457443837322,0.000332312726157272
2009-09-30,0.00679839951990619,4.013333333333333e-05,1.5360184680680222e-05,0.0012261361513460753,0.0005679644670050761,0.0005717918781725889,0.0005093580410685826,0.0004207389217709947,0.13613419864131468,0.0034678420817284656,0.0008234096207976024,7.933997902283823e-05,0.02716899853807714,0.00018393243243243246,0.00034885627552791546,0.001674048797255781,0.0006601756807677087
2009-06-30,0.007235932711538196,4.013333333333333e-05,1.4947951019471769e-05,0.0012155357435163778,0.0005124771573604061,0.0005358578680203045,0.00045959628837689105,0.00038817795410293806,0.1257732741280504,0.003182138616676976,0.0006727701944288996,6.482505397674983e-05,0.022464753334092216,0.00015028828828828828,0.00034164752457696595,0.0004328124664312978,-0.0006400096948214127
2009-03-31,0.00821896998283765,3.9666666666666664e-05,1.4804565398181872e-05,0.0013827325319944281,0.0006223502538071067,0.0006308324873096447,0.0005581319335156399,0.0005199730439090136,0.10922615659038294,0.0025851512600519448,0.0008000433592914244,7.708851310488289e-05,0.027029585072271173,0.00017885585585585587,0.00033714796404487745,0.0016083436575741732,0.0008089116616204364
