Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.0003492666666666667,0.00019726276848957587,0.002113429117840802,0.002549553036694381,0.0074765645755057114,0.0010850624777447256,0.00011805131516286516,0.008923740834204134,0.00011585585585585585,0.00041885354270224757,0.003410938204942745,0.003607533936608744
2022-06-30,0.0003172,0.00016268891055604945,0.0022581711292608306,0.00270006519510605,0.008577175604387262,0.0012035993518089145,0.00013143411622749994,0.010801346043407468,0.00014174774774774774,0.0004055616695349026,0.0034014494518007144,0.0035974982816307753
2022-03-31,0.0003326,0.00017846132889793814,0.002470533767749049,0.0029693407391851857,0.00903260085771756,0.0013924624192627442,0.00015244049410272965,0.012512678311741299,0.0001567792792792793,0.0003915489212724627,0.0024054884380438125,0.0025441332129054737
2021-12-31,0.0003434,0.0001904161050729833,0.0021974700762564378,0.002708904217340435,0.008615127708831456,0.0011923994649069261,0.0001304298126955653,0.010860181084022832,0.00013004054054054052,0.000382879216491495,0.003098704516646495,0.0032773040822393525
2021-09-30,0.00031866666666666664,0.00016410484356628718,0.0027746945713665295,0.00335972844884672,0.010171163991043303,0.001637836591186504,0.0001774531300671678,0.01587394976254945,0.00019252252252252252,0.0003761830550036561,0.003016259784157721,0.003190107495119453
2021-06-30,0.00032439999999999997,0.00016989403802586677,0.002885439622846795,0.0034818942727087143,0.010664541348817792,0.0017482625488478994,0.0001890866169798146,0.01726424735274293,0.0002023063063063063,0.0003657347977339705,0.0022454328661763545,0.0023748525421450175
2021-03-31,0.0003534,0.0002021916492214161,0.0026641498233460057,0.0033019601702536172,0.008880792439940794,0.0015288887911872999,0.00016762191149273834,0.013676588897827833,0.00016144144144144144,0.0003416120717034367,0.002802046706149428,0.002963547850192287
2020-12-31,0.0003693333333333334,0.00022260617705256518,0.0022106081622749376,0.002740140795087611,0.00770427720217086,0.0011686920900940885,0.00012836642543904498,0.009838242008986413,0.00011674324324324323,0.00032126064509457793,0.0030767729645729343,0.003254108464601594
2020-09-30,0.00037726666666666666,0.00023362894668922603,0.001268134860677563,0.001499033780723468,0.005882576188849672,0.0005219223099283492,5.755754841838628e-05,0.004184962019423237,5.059009009009009e-05,0.00030616215258030447,0.0022659321536247033,0.0023965333439370444
2020-06-30,0.000383,0.00024205285194000748,0.0002570212053078596,0.00025907554656693987,0.004098827279972675,8.146922807385254e-05,9.078903928689336e-06,0.0006356742431703389,7.72972972972973e-06,0.0003011278445391496,0.0037362413079440556,0.003951586485570433
2020-03-31,0.0003935333333333334,0.00025825542714576585,0.0012565036029584821,0.0014538947673427398,0.005351246726630992,0.0004823721170951018,5.3927447652047904e-05,0.003730908988587281,4.409009009009009e-05,0.0003031737707824006,0.0022652160213120975,0.0023957759360141787
2019-12-31,0.0003788666666666667,0.0002359948094405093,0.0020963578002491956,0.0026743895916122944,0.007248851948840563,0.000965104298236122,0.00010473242432298986,0.008918624743715842,9.42027027027027e-05,0.0003618630485039626,0.0029471530159912345,0.003117017630562925
2019-09-30,0.0003826,0.00024138969344154169,0.002566415392046223,0.003168028495602806,0.008728984022164028,0.001323538580578259,0.00014988408511235052,0.012749297496824826,0.00013405855855855856,0.0003416977494811324,0.003453369044464655,0.00365241035603853
2019-06-30,0.0003936666666666667,0.00025841673596971695,0.0023489950911995314,0.0028525895481488904,0.007818133515503435,0.0010971151479133626,0.00012519830429739656,0.010255203383782248,0.00010679729729729728,0.0003253835188454181,0.002657925078237455,0.0028111195057155896
2019-03-31,0.0003987333333333333,0.0002667510252071922,0.0026569024799844494,0.0032335309186509956,0.00903260085771756,0.0014262326366220382,0.00016335818649807027,0.013434853622256016,0.00013624324324324323,0.00031543307900820585,0.0028903995302172027,0.0030569930526758277
2018-12-31,0.0004136666666666667,0.00029300851710590463,0.0022042986032930804,0.0027412749411524534,0.00743861247106152,0.001010927185764053,0.00011422583170940494,0.00937779386504009,9.11981981981982e-05,0.0003016640692512796,0.0029984459928816447,0.003171266973038172
2018-09-30,0.0004194,0.00030403128674256547,0.002087954159642768,0.00252170426299896,0.007059091426619605,0.0009085363415484157,0.00010324788110214826,0.008208767188465263,8.00945945945946e-05,0.00028766757022254065,0.003380413065117911,0.0035752494238965988
