Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,0.00039479999999999995,0.0002821112098878725,5.203045685279187e-05,5.203045685279187e-05,-3.798026737780465e-05,8.721949092207538e-06,0.004744013055523929,3.0415936510475305e-05,3.087776859093658e-06,1.9185339331096747e-05,2.238738738738739e-06,0.00035799425368008214,0.0031471329642864814,0.003328523793023137
2022-09-30,0.0004858666666666667,0.0005221745863324826,-0.0032437360406091372,-0.0032437360406091372,-0.002976391050623513,-0.003925418554775962,0.005616911457740332,-0.02200233890023933,-0.004380373936899062,-0.010140091347795668,-0.001418126126126126,0.00019354019100235615,0.003721381562457479,0.003935870271170971
2022-06-30,0.0002762,0.000126752889220269,0.0003351624365482233,0.0003351624365482233,0.000239927125959465,0.0003411950387329174,0.0057687198755170975,0.0004908809990223314,5.864950025856251e-05,0.0009068270390498397,6.834684684684685e-05,0.000797333648469987,0.010215448406247538,0.010804234667696741
2022-03-31,0.0002056,7.993748386911762e-05,0.00017111675126903553,0.00017111675126903553,8.935810480150156e-05,0.00016235849698573244,0.004857869368856503,0.00013396277582090337,1.4682917636884747e-05,0.0003632424246687651,2.2022522522522524e-05,0.0012643248074096507,0.0038204763712143455,0.004040676592497496
2021-12-31,0.00015853333333333333,5.857302629692294e-05,0.0003340710659898477,0.0003340710659898477,0.0002333535305988573,0.00034964625618384,0.00451630042885878,0.00020565342243718254,2.172217239253587e-05,0.0007264848493375302,3.726126126126126e-05,0.0016900045054693443,0.00020347109331920164,0.00021519852608418213
2021-09-30,0.00015333333333333334,5.6063777924349756e-05,0.0004271269035532995,0.0004271269035532995,0.0003196479029365853,0.0004439633063504131,0.005275342517742608,0.0002846590544073829,2.9944679309448194e-05,0.0010782160704076373,5.210360360360361e-05,0.001680507566972694,0.0015872177543522939,0.0016786999850411937
2021-06-30,0.0001504,5.468369131943449e-05,0.0008758477157360407,0.0008758477157360407,0.0007244702997768892,0.0009683704955193914,0.004857869368856503,0.0005595016258786747,5.871158447690029e-05,0.0021602692086814938,0.00010299099099099098,0.0016987569336218804,0.0019007941907346801,0.0020103499792659585
2021-03-31,0.00016206666666666668,6.0311576955062955e-05,0.0003661015228426396,0.0003661015228426396,0.00026306217555960916,0.00036310966753422746,0.004706060951079737,0.00021763028964878409,2.3062461106063217e-05,0.0007840408673308204,3.915315315315315e-05,0.0015141508667488976,-0.002976693473886235,-0.0031482607073811297
2020-12-31,0.0001516,5.276590863468212e-05,0.00019146192893401015,0.00019146192893401015,9.905916554489144e-05,0.0002529804261023351,0.004288587802193631,0.00011938965733083765,1.2480753892315289e-05,0.0005000978452305886,2.1923423423423426e-05,0.0017434113050350467,0.0008956129734529751,0.0009472332835337625
2020-09-30,0.0001584,5.58486994924149e-05,0.0004980507614213199,0.0004980507614213199,0.0003906145082527302,0.0005432193797025904,0.0058446240844054805,0.0003500201541112018,3.6757509268808596e-05,0.0014632018796516453,6.343243243243243e-05,0.0016471626622153613,-0.0029230730669798552,-0.00309154978915657
2020-06-30,0.00016346666666666666,5.823248544635945e-05,-0.00011113705583756346,-0.00011113705583756346,-0.00020839754045560844,-0.00019556336693576416,0.0039470188621959085,-8.592265179968539e-05,-9.056991851628943e-06,-0.00035428926631425324,-1.5414414414414414e-05,0.0015847020850721244,0.002397163399909767,0.0025353283458021615
2020-03-31,0.00019286666666666667,7.296535803389637e-05,0.00011701015228426395,0.00011701015228426395,3.4980267833039784e-05,8.598290585782784e-05,0.005275342517742608,5.94484690550536e-05,6.416586565851635e-06,0.00020848068739791797,1.0045045045045045e-05,0.0012672688731156427,0.0020884208566374724,0.00220879085505674
2019-12-31,0.00015706666666666667,5.796363740644089e-05,-0.001168274111675127,-0.001168274111675127,0.0005029073591946345,0.0007274998225610189,0.004933773577744886,0.0004157981700787157,4.404144888496744e-05,0.0016499391824743204,7.555405405405405e-05,0.0014788634399627743,0.0007915947550469424,0.0008372197827375374
2019-09-30,0.0001552,5.708540047604027e-05,0.0015486700507614214,0.0015486700507614214,-0.00024538539523742106,-0.0002539974990250002,0.005427150935519375,-0.00015255345103384812,-1.6134592742135758e-05,-0.0006331161979261927,-2.781981981981982e-05,0.0014895894114084391,-0.0013856265083536834,-0.0014654896547545337
2019-06-30,0.00015566666666666666,5.7497634137248715e-05,0.0005782791878172588,0.0005782791878172588,0.0004446736806261487,0.0006162657033498284,0.005085581995521652,0.0003727420904825787,3.974668178113049e-05,0.0014401794724543293,6.791441441441442e-05,0.0013578214209216271,-0.0055178889851689,-0.005835922721669631
2019-03-31,0.00016893333333333334,6.411129591924523e-05,0.000434,0.000434,0.0003076979806224612,0.00046504378901371,0.00478196515996812,0.00029089384762354885,3.14328745431332e-05,0.0010257761429026393,5.1621621621621615e-05,0.001194718999047204,-0.00578491682123189,-0.006118341200908132
2018-12-31,0.0001928,7.292951162857389e-05,0.0006004873096446701,0.0006004873096446701,0.00046920174974176795,0.0006443413062582179,0.0057687198755170975,0.000526925305092689,5.797022586969034e-05,0.0017113322683338299,8.902252252252253e-05,0.0010297080308144559,0.0036853063972099483,0.003897715847056619
2018-09-30,0.00018533333333333336,6.90222534484242e-05,0.0007154720812182741,0.0007154720812182741,0.0005679786695024781,0.0008408485754027865,0.0053132946221868,0.0006161832870019343,6.720799235706753e-05,0.002063063489403937,0.00010573873873873873,0.0010364913472830544,0.0016838061000150387,0.0017808553786376883
2018-06-30,0.00018493333333333332,6.880717501648936e-05,0.0006553553299492387,0.0006553553299492387,0.0005107237464759111,0.000700763243716282,0.005123534099965843,0.00048072340277958075,5.235890813580813e-05,0.0016473811372301741,8.257207207207207e-05,0.0010317598658699618,0.001989147014802455,0.002103795181749499
2018-03-31,0.00017406666666666668,6.613661781996502e-05,0.0007398324873096446,0.0007398324873096446,0.0005487040138537157,0.0007440729892504905,0.0048958214733006945,0.00043509002264423833,4.584736923602813e-05,0.001680635725404075,7.641891891891892e-05,0.00107972760375505,0.0005637751630991342,0.0005962693872759257
