Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.0002863333333333333,0.00013494379283645436,0.0005413604060913706,0.0005413604060913706,1.92655509460469e-05,-3.359267473349397e-05,0.014953129151011423,-3.5058867628896766e-06,-3.3963719443608536e-07,-0.00012662323958523855,-4.774774774774775e-07,0.0006270224756446145,0.0006686885468959245,-0.0014750519297807116
2022-06-30,0.0002906,0.00013851051016604057,0.0008144822335025381,0.0008144822335025381,0.00033798477420564886,0.00044613647655207886,0.015294698091009147,9.319973567508883e-05,9.011341691086459e-06,0.0033459231793432727,1.2495495495495494e-05,0.0006201830254595949,0.0007628599460036236,-0.0014423887131071336
2022-03-31,0.00029133333333333333,0.00013913782225918384,0.0006363857868020305,0.0006363857868020305,0.00016541423893562385,0.00032464382325760407,0.014915177046567233,6.651709479860954e-05,6.433020623646929e-06,0.002371307941323558,8.9009009009009e-06,0.0006095648898375815,0.0006458618294316057,-0.000908605479467618
2021-12-31,0.00028786666666666665,0.00013619841702274096,0.0007406497461928934,0.0007406446700507614,0.00023903031274198595,0.0003278999200244098,0.014232039166571786,0.0001896968999812198,1.834588651881371e-05,0.006819748620893858,2.562162162162162e-05,0.0006142343287219977,0.0006093390814886958,-0.002700632624967574
2021-09-30,0.00028973333333333335,0.00013777565885692984,0.0008478680203045685,0.0008478680203045685,0.0003347025288767028,0.0010603387657710328,0.014042278644350828,7.500702598658022e-05,7.2547235134116515e-06,0.002688505551597691,1.008108108108108e-05,0.0006035039256671418,0.000701272567119501,-0.00312828407341555
2021-06-30,0.0002960666666666667,0.00014318846606062346,0.0009259441624365482,0.0009259441624365482,2.7305003443853804e-05,0.0001683804467364764,0.013472997077687957,5.145125708781337e-05,4.977693505552521e-06,0.0018187701685879716,6.7972972972972975e-06,0.0005890760833437968,0.0007153266637543953,-0.00019645267999325908
2021-03-31,0.00031006666666666665,0.00015584224713945688,0.0007141269035532995,0.0007141269035532995,1.7335353970356003e-05,0.0004976047566817666,0.012106721317697066,8.196194729458298e-05,7.930345889440425e-06,0.0027985014970959786,1.0423423423423422e-05,0.0005905355599707513,0.0006486368421429543,0.0006152992613379233
2020-12-31,0.0002998666666666667,0.00014650425855295231,0.0005189187817258883,0.0005189187817258883,-0.00012234444273984178,0.0010677363249423598,0.013093476033246045,0.0007179677075612881,6.946128428144455e-05,0.02518267640599759,9.390540540540542e-05,0.0005974473931058933,0.0005563452903558461,1.9692605994505007e-05
2020-09-30,0.00029886666666666665,0.0001456260216225517,0.0004955380710659899,0.0004955380710659899,-0.0003571274116650362,0.0022976043176574836,0.012106721317697066,-9.981354367643204e-05,-9.655921957946343e-06,-0.003510917097590705,-1.3090090090090092e-05,0.0006004003220302679,0.000637178725141257,0.004789184972269403
2020-06-30,0.0003067333333333333,0.00015275945628172408,0.0008860253807106599,0.0008860253807106599,1.6292865509428605e-05,0.0011035607064486083,0.013586853391020531,0.0001781558997725722,1.7235674614420482e-05,0.0061405876085730325,2.2860360360360358e-05,0.0005995346810349284,0.0008395756199915496,0.003361376361677431
2020-03-31,0.00030000000000000003,0.00014666556737690347,0.0010210964467005077,0.0010210964467005077,0.00027376930595306436,0.0018038849258817252,0.014497703897681126,0.0003657492676960582,3.538435243969066e-05,0.01279662133384153,4.7810810810810803e-05,0.0006040002658965515,0.0008939121592105357,0.0016167818873469328
2019-12-31,0.0003164666666666667,0.00016195405924693872,0.001186243654822335,0.001186243654822335,0.000597764704436312,0.0012997826098091196,0.01434589547990436,-0.0005831142469952181,-5.641994641766756e-05,-0.01946160821746454,-7.281081081081081e-05,0.000594351175484338,0.0007431663074069565,-0.0017923111734710303
