Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-01-31,0.13114145803934354,0.043024683141813444,-0.007626008366038869,0.48908900000000005,0.254885,0.254885,0.28620679160873214,0.09344887843539977,0.09565037390292211,0.23554835224203136,0.005659736235046759,0.01103346352863076,0.0017237483131108259,-0.004658474759002246,-0.001802542557687071,0.231086297572476,0.026753068149543327,-8.822447577756277e-05,-0.0006241505488761108,-0.0007296204943080633
2021-01-31,0.110991797333993,0.033006492450123485,-0.022953815661619446,0.481194,0.249301,0.249301,0.3141085752001476,0.09026452112483592,0.07419125323934199,0.10012605798667389,0.00581508552182513,0.0146051440692828,0.00130220632153236,-0.00860270606425555,-0.0023043105575290376,0.09683670561413509,0.01259157942641507,-3.5123457246050324e-05,0.0009793343788116397,0.001351387913413624
2020-01-31,0.07691053528158365,0.040655456468047975,-0.008844615759718174,0.44162799999999997,0.19241399999999997,0.19241399999999997,0.4131466874121471,0.05822529017404231,-0.03829804321686596,0.09612821898073115,0.0023367163405726703,0.005934177575814179,0.003204984739091114,-0.002022724523658012,-0.0007031367714142177,0.05885126557682842,0.00956952063952378,-7.972612655198646e-05,-0.00017058721031538594,4.3585985030289666e-05
2019-01-31,0.0922870202227482,0.034828519455166594,-0.016011114042632908,0.370099,0.09345,0.09345,0.12817625542809427,0.03351184092292531,0.0275164498056112,0.2946515397082658,0.00665749916545845,0.012117401532107263,0.0015695494654610555,-0.004894298884547219,-0.0009506296356979096,0.10311666105339518,0.010972921888209568,-4.6465422369286e-05,1.2719986060289247e-05,9.098945004197376e-05
2018-01-31,0.09115697507716353,0.03405948208290814,-0.018387553378126035,0.392574,0.136795,0.136795,0.16954960369918798,0.053760875056419855,0.0440120671498202,0.2791464073473798,0.006166041383296215,0.01368979027425674,0.0013892785736653122,-0.008604671648776999,-0.0015169434770702292,0.1562579341433716,0.01647183979351341,-3.962006337201144e-05,-0.0006759017250392055,-0.000438491317086188
2017-01-31,0.09672849119295661,0.03390271677240931,-0.018804639812497005,0.407587,0.159297,0.159297,0.18719911286441698,0.06981672346610461,0.052086809275009534,0.2771474878444084,0.0067724915175702135,0.014368528170495144,0.0013236564328077203,-0.010471155211494264,-0.0018042507139589678,0.18360320215549628,0.019337937426192504,-3.7550501879740896e-05,4.739501655340651e-06,-0.0005257003500592081
2016-01-31,0.12461418234768284,0.03097741692178002,-0.052849379601804004,0.428172,0.18035199999999998,0.18035199999999998,0.20399648493448244,0.08236522383671577,0.05830759015579383,0.2577165496128219,0.006172418775441062,0.01564463470173899,0.0012156924237059245,-0.03192654235933252,-0.002442543394335041,0.19110987331278012,0.019068534878660896,-1.3142675657909315e-05,0.00028980658651332986,0.0005348178265196258
2015-01-31,0.107118159994153,0.029460047029593147,0.5923254189394899,0.419766,0.170508,0.170508,0.1952078700947432,0.07393174957452184,0.051452231936320564,0.2759049162614803,0.006392438804438266,0.015270141243867908,0.0012455023397371918,0.3605243574707989,-0.0023602652638869035,0.18054742350838107,0.018252354780898664,9.616591944811694e-07,0.0006193064993901377,0.0006345911868100507
2014-01-31,0.0969871084899561,0.03206294275108331,-0.03213972729220575,0.41112000000000004,0.16179300000000002,0.16179300000000002,0.1863602904113654,0.06947613388379788,0.0474072255848914,0.26952998379254456,0.0054262638944940185,0.014833125822679516,0.001282198625548835,-0.016087257490257537,-0.00166713728114974,0.16250680069431853,0.017074424529915807,-1.8730934847958876e-05,-0.00011590869489458094,-0.0002546963342926451
2013-01-31,0.08060426493655443,0.038238904417528134,-0.010522971571626967,0.419352,0.150397,0.150397,0.1836802431634068,0.0633962475102798,0.04071871256587557,0.31292994777597694,0.006027432750898067,0.017309344967368304,0.0010987637260161621,-0.0048817756788169155,-0.0010629186386962855,0.16205601181377757,0.018057777046969387,-5.1830623896713965e-05,0.00018017076145669978,-3.93608130120473e-05
2012-01-31,0.0872439829312584,0.02845142493751571,0.06110363930555824,0.391451,0.119452,0.119452,0.1675619178410498,0.06128076176121047,0.04638579361192145,0.3055645596974608,0.006303653548171731,0.015971925925079806,0.001190768107856681,0.040491179192940194,-0.0019516092110293442,0.18026632814321616,0.019505275938299843,6.910355932078203e-06,6.129987802753093e-05,-0.00013261110071290515
2011-01-31,0.09689153253236933,0.018613662244701776,0.004045500078293083,0.377718,0.133569,0.133569,0.16314145665988888,0.06736013052138157,0.04736197942883515,0.2683594453448586,0.005776023994937945,0.013920560487059867,0.001366246458521487,0.003582912167954267,-0.005508947291565233,0.16164537941397447,0.016780191106394077,6.796906736784573e-05,9.259452866353023e-05,2.2423062026637118e-05
2010-01-31,0.13821407890076406,0.016413032225623733,0.0029715620935641656,0.350788,0.100556,0.100556,0.13529673582038168,0.03897680264024216,0.02935344374149514,0.21671168737619306,0.005385010139057043,0.01324199057030378,0.0014362578846219764,0.0013484830157720078,0.01172479627040927,0.0809036503536361,0.007581970957010196,9.988256235643432e-05,0.00026461055933089386,0.0005792933214484928
