Date,long-term-debt-capital-annual,debt-equity-ratio-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.0175163050712099,0.003751394558285208,-0.134583,-0.134583,-0.13174077533063108,-0.07746031976082123,-0.06705367212146783,0.010084638933909599,-0.004699837494149263,-0.0029171435753763656,-0.008599963729630303,-0.018391457514288136,0.00035799425368008214,0.007859940756229308,0.008359206334792995
2021-12-31,0.007033734120117722,0.0007788791242996225,0.09922,0.09922,0.09208786902957182,0.04408978728161892,0.041322748749226576,0.00895011705384477,0.00045561460343839237,0.00029426380982371905,0.004699603616674008,0.004387009548675992,0.0016900045054693443,-0.0006786896671894058,-0.0007218002197830708
2020-12-31,0.006726119171214339,0.0007016585501646538,0.040541,0.040541,0.0363204415896161,0.012555229344121777,0.016183418867420845,0.008589951377633711,0.0001445131924248082,9.23876267511991e-05,0.0017668851524650898,0.0014104601933652564,0.0017434113050350467,0.005588464889353546,0.005943445701906702
2019-12-31,0.006968661727080468,0.000770775730717558,0.07214000000000001,0.07214000000000001,0.06690037033725987,0.02756342833953779,0.02903615507215065,0.009292274446245273,0.00029582375740874164,0.0001916040052197537,0.0034288453068732354,0.0028567964349837977,0.0014788634399627743,-0.007715595051402684,-0.008205691751463523
2018-12-31,0.008554061848351746,0.0009697855436888507,0.132854,0.132854,0.12582907423293396,0.059407001445176466,0.05650962102950841,0.009922564379614623,0.00075175390618837,0.0005057459510692632,0.007129718386486697,0.006750178134545147,0.0010297080308144559,0.0018701864436312947,0.0019889811961313736
2017-12-31,0.006516112811866838,0.0007352638000196865,0.097005,0.097005,0.0907221671672338,0.04102551626755227,0.08247412768239008,0.009112191608139744,0.0007890014041767686,0.0005047466215496502,0.009558537785953005,0.007771565906459848,0.0011732818281865115,-0.0006578149503397804,-0.0006995995352310781
2016-12-31,0.007974325983110755,0.0008799332089700754,0.134209,0.134209,0.12243003631093113,0.0566149950516164,0.05057502208577992,0.009184224743381954,0.0005412391465550337,0.00037829270361629464,0.005901707298116532,0.004993746605478073,0.0009449239609722951,-0.0011943892664227217,-0.0012702571980808823
2015-12-31,0.008568851028587485,0.0009719305596370443,0.125405,0.125405,0.11408080466088558,0.054537812690222905,0.04808987696439015,0.009706464973887989,0.0005571150215359696,0.00039403020686508395,0.0059340915567760825,0.004999227668405658,0.0008249425737308979,-0.0002189928558982401,-0.00023290334177750022
2014-12-31,0.00741825280624695,0.0008358412144794297,0.16703600000000002,0.16703600000000002,0.15366618670552004,0.07626359770262492,0.06321736366484815,0.009634431838645777,0.0006323265683918232,0.0004354559014862509,0.007739837819632634,0.0059844072064351005,0.0009062980552621666,0.002273113782889005,0.002417502589771007
2013-12-31,0.008382507357617166,0.0010312760008703997,0.158409,0.158409,0.1447748589123459,0.07053465317835299,0.0587832403713352,0.009094183324329192,0.0006079309691975156,0.0004310286393121514,0.0068006943185056614,0.005503402411335503,0.0007558596952530079,-0.0005257361909740373,-0.0005591310970807398
2012-12-31,0.00788263306564917,0.0008975700067663337,0.159601,0.159601,0.14568691189701313,0.07036125270711781,0.06437849314464178,0.009490365568161354,0.0005646157972516001,0.00039221746959694866,0.007611596155340813,0.0052320897964200355,0.0008149566810201564,0.0001258407388046698,0.00013383417682344897
2011-12-31,0.008622092077436147,0.0010353276976614323,0.074899,0.074899,0.06452941299547112,0.024467582911305918,0.011746467689154385,0.009508373851971907,0.00011491109510010676,8.19179070166489e-05,0.001472836083836369,0.0010284467165941672,0.000664317421394332,-0.00046586513329848405,-0.0004954570135075784
2010-12-31,0.00877294171584069,0.0010701246230432392,0.136918,0.136918,0.12336681648809195,0.056407949712828115,0.039913330988074244,0.009670448406266883,0.0004481466970291406,0.00034550462461038734,0.005834348040104667,0.003982407448930612,0.0005991742434873809,0.0007345530580240461,0.0007812120684255491
2009-12-31,0.008917875682150937,0.0010999165112125942,-0.038121999999999996,-0.038121999999999996,-0.04476002259684976,-0.03173021578265208,-0.03460426015182348,0.008625967945254817,-0.00025042467143841345,-0.00018504251604834122,-0.00302987124018757,-0.002057557804452284,0.0005718710992606599,0.0011431956786896672,0.0012158117797054612
