Date,current-ratio-quarterly,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,gross-margin-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,inventory-turnover-quarterly,receiveable-turnover-quarterly,days-sales-in-receivables-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,0.0071901078578952456,0.00038986666666666664,0.00027169782914169367,0.0033728526111262897,0.0010402944162436548,0.0010402944162436548,0.0011240392831503366,0.0014677533005479754,0.04140574594861285,0.0007083452653288215,0.0026042446784561445,0.0028849889470622453,0.001508668352398093,-0.00048100843761047336,0.028348257395628556,0.00014888738738738739,8.814766121824937e-05,0.0006055793868475138,0.0004928832058047743
2022-09-30,0.007067699002273666,0.00039466666666666665,0.00029035588311204156,0.0035736700960791266,0.0014168984771573605,0.0014168984771573605,0.001417183396482034,0.0018684580808638826,0.04539071691525295,0.0008181749927079174,0.002484328879616915,0.003024279232111693,0.0021885261233098073,-0.0006055219894997327,0.03903321238042737,0.0002122207207207207,8.347969953689684e-05,0.000726963813834244,0.0007085551118407474
2022-06-30,0.007075231854927302,0.0003980666666666666,0.0003027945857589401,0.003489919571991799,0.0010492944162436549,0.0010492944162436549,0.0009181091171306348,0.0012308192119953143,0.04614975900413678,0.0008862787256562377,0.0022601930671268373,0.0033241559045956953,0.0014517024301859505,-0.00038188367900852233,0.026083108331937062,0.00013903153153153153,8.469543765833771e-05,0.0008068125666898215,0.0007982132747099602
2022-03-31,0.0074029109453604535,0.00038659999999999996,0.00027845487654498013,0.003712254302688499,0.0016475329949238579,0.0016475329949238579,0.0015005278451399324,0.0019396385513076706,0.04231659645527344,0.0007266169985588585,0.0020274469953334186,0.0037057917393833626,0.0019719570750595197,-0.0006456557846422634,0.03797801871721705,0.00019690990990990992,9.154818267093086e-05,0.00012800865087833627,9.174103465709303e-05
2021-12-31,0.007094063986561392,0.00040346666666666664,0.0003082970089759399,0.003456676157540802,0.0008968020304568529,0.0008968020304568529,0.0014238116200589348,0.001866380032590236,0.038065960757524005,0.0007955844861689624,0.002416971538608492,0.003108607329842932,0.001867633255439478,-0.0004587019431629937,0.033211101404750545,0.00017524324324324326,8.490963210257698e-05,0.0007018096663539555,0.0006120802776657445
2021-09-30,0.009515876114705259,0.00041339999999999997,0.00030976671159416136,0.0036752319828056755,0.0014649137055837563,0.0014649137055837563,0.0013980726254821509,0.0018004898047585842,0.0420509317241641,0.0008304004433054695,0.002315980372196396,0.003244174520069808,0.0019435309661712248,-0.0010591439827975589,0.034937781944549245,0.0001754954954954955,8.254019838837146e-05,0.0007621438136910175,0.0007537155592416075
2021-06-30,0.009223978074376877,0.00041426666666666664,0.00031041194688996587,0.003810079880340746,0.001511467005076142,0.001511467005076142,0.0016260634861815651,0.00190783124199238,0.04262021329082698,0.0007668812543312313,0.0022509549764159614,0.003337884816753927,0.0020501667759808477,-0.0010301963029943583,0.03721060514397318,0.0001845135135135135,8.303506141471738e-05,0.0008018891570406549,0.0008007695264496315
2021-03-31,0.008350794904276275,0.0004284666666666667,0.00036102707120529956,0.003720603188763324,0.0015318477157360406,0.0015318477157360406,0.0013944717155581618,0.0018211532143528745,0.038028008653079814,0.0006939272067436648,0.002150501951210324,0.003493808027923211,0.0019135698474029622,-0.0006376030963225692,0.03204974886390815,0.00016251801801801802,7.652207310677962e-05,0.0003381934846282199,0.0003129041481338416
2020-12-31,0.008271699951413101,0.00043559999999999996,0.0003603639127068338,0.0035567045753964652,0.001378238578680203,0.001378238578680203,0.001248181904676494,0.0012372143323867483,0.03742077498197275,0.0007278794092183883,0.002456524917283212,0.0030585503199534615,0.0013124144966333063,-0.00037042914072520213,0.02159629697370457,0.00010812162162162163,7.308462157750514e-05,0.0007497905312985627,0.0007088391398118221
2020-09-30,0.007099085888330482,0.00044026666666666667,0.00046639757965071264,0.0036439419156068793,0.0013482385786802032,0.0013482385786802032,0.0011475567302645325,0.0014689972026836091,0.03377737295533037,0.0007065513133389632,0.0020277160659366482,0.003705344968004654,0.0016230739653038495,-0.0004178395714582049,0.02289962102559708,0.00013102702702702702,6.98421608526416e-05,0.0007107613202615315,0.0007125315034357918
2020-06-30,0.006867450669231185,0.00044193333333333336,0.000488801582977259,0.0035208992943000597,0.0014064111675126903,0.0014064111675126903,0.0013988146587534662,0.0018205678486419882,0.02865383885536453,0.0005718055861007258,0.001666085175196354,0.004509505526468877,0.0017371574156422056,-0.00038895032386049896,0.023760403250252284,0.0001392072072072072,6.599847848084437e-05,0.00046271099048260156,0.0004481014623653471
2020-03-31,0.005470734239702905,0.000407,0.00045537481001405185,0.003700217789090829,0.0014046294416243655,0.0014046294416243655,0.0015931363288108759,0.0023607579607907415,0.03472617556643516,0.000629477820441352,0.0017413352538995057,0.004314610820244328,0.002670538176358991,-0.0006376414424574249,0.03802534255423375,0.0002472117117117117,6.823200951318773e-05,0.00011511826925142688,7.006023286506588e-05
2019-12-31,0.004750091335838425,0.0003773333333333333,0.00036328539474061544,0.0036921853331004727,0.0012113756345177664,0.0012113756345177664,0.0012148996638998994,0.0016477166712886167,0.039849709666401,0.0007011694573693886,0.0020481654317820812,0.0036683839441535777,0.0018548415064397453,-0.0006652616155920498,0.030576314803279925,0.00019133783783783785,7.281724782297199e-05,0.0005628799977083766,0.00041657435757606746
2019-09-30,0.005781464411665376,0.0003999333333333333,0.000368088813053827,0.0036740331996010546,0.0013343096446700507,0.0013343096446700507,0.0014805794414902216,0.0019957019522678166,0.04125393753083609,0.0007663497130009029,0.0019588339915099255,0.0038355881326352526,0.002372158786728191,-0.0008371764681822033,0.037873138862207056,0.0002255945945945946,7.131936391636076e-05,0.0006739700227013942,0.0008145922210419283
2019-06-30,0.00520457344594111,0.0003938666666666667,0.00039807433110607674,0.0036984713384323195,0.0015172081218274111,0.0015172081218274111,0.001388430745306412,0.0019081312419192093,0.04216478803749668,0.0007544564757348061,0.0018343439924157965,0.004095888307155323,0.002453931226630185,-0.0007248862032797997,0.03734873958715708,0.00023870720720720718,7.012873824700312e-05,0.0007720801495284268,0.0007367685569674902
2019-03-31,0.0064117130836862275,0.00039833333333333333,0.00040063734908663364,0.003729931791061215,0.0014217157360406091,0.0014217157360406091,0.001165055968883768,0.0014122459970131714,0.03734487077308437,0.0007034949506895752,0.0020243078382957426,0.0037115346131471783,0.0016296309210874162,-0.0010577178717822114,0.024654440063081394,0.00015590540540540542,6.854369935963247e-05,0.00016381526650864012,9.391858243533156e-05
2018-12-31,0.00543746414048268,0.0003807333333333334,0.0004158183017407014,0.0036160899829797122,0.0011741370558375635,0.0011741370558375635,0.0005783079547332391,0.0007508705485681589,0.03867319442863107,0.0007442907477922763,0.002063502456166156,0.0036410843513670736,0.0009943642396518066,-0.0007220266772234185,0.015370014849452641,0.00010137387387387388,6.596154840425139e-05,0.000402197810067388,0.0003486916724892401
2018-09-30,0.006673479713400066,0.00037233333333333335,0.00039827148633535036,0.0037648486338435357,0.0015121421319796956,0.0015121421319796956,0.0012310787206253838,0.0015676459591107415,0.03833162548863335,0.0008462802405490291,0.0021259268361153738,0.0035340732984293194,0.0017074237057450492,0.000999000809286046,0.026764827389502036,0.0001791891891891892,7.003567445398882e-05,0.0006254520585223326,0.0005900207719122847
2018-06-30,0.0072020348745968354,0.0003878,0.0004157466089300565,0.0037967046240780164,0.0014903502538071065,0.0014903502538071065,0.0014216128343531361,0.0017987849271256277,0.03992561387528939,0.0008171119100472607,0.0018509366796149419,0.004059104130308319,0.0021894357587942327,0.0012843763968949126,0.03327761058109834,0.00021766666666666668,7.007703613977295e-05,0.00043299149950944935,0.00037065650225234185
2018-03-31,0.007586210359932254,0.00038633333333333336,0.0004058350778583924,0.003900396328680797,0.001205467005076142,0.001205467005076142,0.0010942122770542827,0.001312580167663374,0.031044821435348587,0.0006193785351651134,0.0017520083878276047,0.004288446771378709,0.0011633290308838303,0.0005271077957326961,0.018195375821612157,0.00011627477477477478,7.497691870212938e-05,0.0001274715516438817,8.397760344772087e-05
2017-12-31,0.008436167234350813,0.0004144666666666667,0.00045037423647156663,0.003775984538739257,0.0009219340101522842,0.0009219340101522842,0.0005940955092419561,-0.0024220091653636183,0.03590269080420509,0.0007895382035364773,0.0020334562388055416,0.003694771378708552,-0.002713234191909209,-0.0021192904431206303,-0.03953714729352418,-0.00024400000000000002,6.581973691013436e-05,0.0002430374035906874,0.00014333944940231048
2017-09-30,0.008724298848352376,0.00039633333333333334,0.00039726778698632103,0.003810116391504339,0.0012553350253807108,0.0012553350253807108,0.0008394626950739462,0.0011663119106556316,0.038065960757524005,0.0008646848591116481,0.002222164421870417,0.0033810541012216405,0.0012353228893282513,0.0004718601454377595,0.020404247889932427,0.00011908108108108109,7.677910643986676e-05,0.0005232241708978151,0.0004803859750774923
