Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.07428500750552372,0.01848055962258012,0.003968517839263468,0.125591,0.126516,0.126516,0.1405579215463245,0.052401622407274744,0.0491316697075854,0.22470736538807853,0.0186182981331181,0.008849461491375598,0.0021491677651512154,0.00406663002834649,-0.005588258420416379,0.14041296406642662,0.019276067852237188,0.0005388881092539386,-0.00130852064819655,-0.001697333138135328
2021-12-31,0.07959228420916517,0.015253560495141755,0.0025380305369237088,0.13515,0.136075,0.136075,0.14876259422486907,0.05828999184241365,0.053272824140634105,0.2373311723392761,0.019382190135967994,0.011474308882015914,0.001657521288421174,0.0037881152476767974,-0.00955481806586356,0.16079820720744062,0.023175511939582078,0.0005973676241404526,0.001442934309113086,0.0018287211627376892
2020-12-31,0.0781923775362767,0.019492139550704703,0.004803405713321479,0.132328,0.132175,0.132175,0.14446481796031094,0.06517839026389999,0.05909317654032055,0.23223482802088963,0.015950256341270196,0.011107710459813597,0.0017122245006179896,0.007499296596843495,-0.0034292767139566436,0.17595144951941763,0.032304969663147165,0.0003196903782378445,0.00116368705349364,0.0008479994366437309
2019-12-31,0.06878657888670876,0.02314210923288522,0.009510762379184957,0.13988799999999998,0.142864,0.142864,0.154776057230136,0.06266382462431623,0.058910495185243425,0.22663425175580768,0.014165084774474488,0.008598365761212461,0.002211920585266984,0.012915533771240145,-0.0022666807657343076,0.16979844037410297,0.03549768881846554,0.00016729324696619418,0.005164558285415577,0.005206116121810969
2018-12-31,0.06287773586178592,0.026528831506869573,0.023198585814818866,0.1353,0.136416,0.136416,0.15027570819630348,0.05620763334755045,0.05308392143909924,0.2157392400504232,0.015456705977310435,0.00739029092030583,0.002573517038104114,0.022892827654393707,-0.0015252867165479285,0.1456553278582347,0.02981939067189527,7.617345318374191e-05,-0.003953127722599756,-0.004354632771397809
2017-12-31,0.07621339300271548,0.031379682624192134,-0.043806469034430605,0.127522,0.134988,0.134988,0.15112784529146703,0.05435147188531345,0.02222208397007872,0.1929767693138844,0.015092098510779289,0.0074103812663905986,0.002566522099430804,-0.01601107958579415,-0.0004759868475840434,0.05251560921267391,0.012323007342963394,-4.036309651306217e-05,0.0018,0.0017130478130101942
2016-12-31,0.06772399912295003,0.026587988227812533,0.02119490258410071,0.11420999999999999,0.124508,0.124508,0.14284803998957651,0.052035152157619474,0.06186789706047036,0.17813794345398884,0.008938114384506923,0.0019370386023569537,0.009818629460417254,0.014985622965389933,-0.001070138600806978,0.09919946112593592,0.019136051608359784,8.208965145393712e-05,0.00031737236452343613,0.000143581722795359
2015-12-31,0.058869167758294025,0.02431341230755579,0.011744438986570531,0.110815,0.116242,0.116242,0.13462339534786405,0.0548949658996327,0.05029845495688607,0.14806410949036558,0.007453178482280316,0.001877372290238981,0.010130640948867307,0.006635418912735936,-0.0010420101861890337,0.0821303660716599,0.014918041499951002,0.00015098640234579845,0.0014698728001393973,0.0014287752745898526
2014-12-31,0.062343634922330485,0.019039590635491075,0.004305523678235215,0.117233,0.125469,0.125469,0.1429925989610775,0.060603723503372765,0.05116887788401827,0.19418332432919144,0.01253157556462341,0.0022835130825780412,0.008328800582053344,0.006289640383492771,-0.0016182979559063277,0.11374647011580613,0.028311683134769373,0.00015995154773951,-0.00067332287855027,-0.0007385155932938366
2013-12-31,0.06739229432897245,0.016436694914000915,0.002981333832883714,0.09231,0.099321,0.099321,0.1152163534238602,0.04741597064925278,0.037170848354114515,0.2257158292814695,0.013780846897747487,0.0026120137581915194,0.007281358922711201,0.0039432452260619415,-0.002104316832388812,0.10559729526671675,0.02213070508061315,0.00022773891913051828,0.003195678689667189,0.003512822841131679
2012-12-31,0.06408649061950086,0.029392016800508746,0.38549177946471364,0.088932,0.093977,0.093977,0.10929133768405114,0.04467210229696099,0.032904701414960415,0.21979110390779757,0.014584298661245883,0.0024152425926087682,0.00787456384385994,0.4626986620877532,-0.0010291738372433068,0.09198295292624162,0.036785904699264044,1.7948017224187723e-06,-0.0027039902422024745,-0.002862665231096525
2011-12-31,0.06532335595297663,0.025608944496206574,0.015380956024074707,0.080518,0.086453,0.086453,0.10283754044322542,0.040419391038249555,0.03229331273125028,0.22088960922024128,0.017172124817521887,0.002576133340769225,0.007382715739185879,0.017514975255986158,-0.0011293624316398572,0.09113578071970777,0.02968568595502539,4.60651003390181e-05,0.0007639309984317825,0.000817014841843287
2010-12-31,0.06358050025580625,0.01743348566188976,0.0034205854320526878,0.084167,0.089882,0.089882,0.10738829490791023,0.04281801128811187,0.0356403971255117,0.23423374752386097,0.017638272324609263,0.0026956339444874845,0.0070554425663576946,0.0049139481559004345,-0.0016576591441943408,0.09643384543641027,0.02549126102648682,0.0001492994364470312,0.0004718940581982924,0.0005322975484736566
2009-12-31,0.06553699632875881,0.01627697176745493,0.0029160300140164876,0.094536,0.099551,0.099551,0.11666099209300468,0.049346150820106585,0.03833084668000675,0.22499549792904738,0.018130826221046392,0.002431536602393237,0.007821799361894087,0.004723818940083199,-0.0019749578867821627,0.10946268038032075,0.026837858532104908,0.0001635219475445192,0.0031246907126677124,0.0022119516773747598
