Date,long-term-debt-capital-annual,debt-equity-ratio-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.01138766878151944,0.0016509472747929881,0.046611,0.046611,0.059802715045735796,0.02395152240437611,0.020891846982024835,0.2258598955519539,0.0009880184804388185,-0.0007819056284330163,0.060712712764579395,0.007675979490859082,0.002219939286954081,0.0022857989196724167,0.0021522803883451966
2021-12-31,0.011763313959507223,0.001702665992654989,0.045583,0.045583,0.059320534792110885,0.020166215997979235,0.017431081620672063,0.2023951017468035,0.000755303791277275,-0.0006397916746554928,0.04528744267986218,0.0057465622939411,0.002155782880693695,-0.002441261543822966,-0.00275006810310161
2020-12-31,0.010941035538400106,0.0015589499241260194,0.050829000000000006,0.050829000000000006,0.06495453049718775,0.03507089232400111,0.029822872610578775,0.18580947235728437,0.0011088394768258242,-0.0011146513715022982,0.07073887924557631,0.008826255287980029,0.0020955676522073107,0.0010882383690538422,0.0010813104704580792
2019-12-31,0.012212905038673704,0.0019662646191774434,0.052596,0.052596,0.07263232376644596,0.022145051823448298,0.018798081110521656,0.17752566180443005,0.0007422875459512903,-0.0005536479207167593,0.04257623254488459,0.005505063339495376,0.001798032365519126,0.00345223906603938,0.0034289865331907647
2018-12-31,0.014511143647307628,0.0024672450106333205,0.085509,0.085509,0.0949086710655708,0.038099965630473756,0.030656533035915267,0.057176301098505314,0.00042389572278289954,-0.0002413032186544609,0.02236975051167129,0.0027277423169615646,0.0015913155231883952,-0.0003319742115351106,-0.00045075914110406714
2017-12-31,0.008131091293609593,0.0009454753629426568,0.094293,0.094293,0.10255222668368404,0.0446472568563064,0.03026345705517656,0.12189807311363227,0.0010701523032180366,0.0012004116617881568,0.04681468431824659,0.00980221667472217,0.0008301910762162922,0.00017888133821223208,0.00016392926172531565
2016-12-31,0.007610512149311562,0.0008737364962308494,0.077514,0.077514,0.08828178347728997,0.03870609085977648,0.026505763794704616,0.12085359265262022,0.0008826131887434459,0.0009214709045985038,0.04021865851446929,0.00828080648027731,0.0007894128856423249,0.0014813033629552188,0.0016426653422852624
2015-12-31,0.008701953650709141,0.0010229342721829804,0.08783899999999999,0.08783899999999999,0.09822782113490205,0.04546663878456104,0.03126848729657611,0.11948496308301819,0.0011336689508643313,0.0013352669197526775,0.04712816394207104,0.010108242688179008,0.000693503999527295,0.0011224603589475518,0.0011211160384194151
2014-12-31,0.009340846236893088,0.0011323300855408528,0.09463300000000001,0.09463300000000001,0.10601688677038137,0.04898330386388011,0.03405056031708507,0.1125337655321448,0.0012759010134264543,0.0016897577632991197,0.04855048058239851,0.011028646027973352,0.0006146937388748144,0.0019197072660742292,0.0020750783417311717
2013-12-31,0.00950944289158052,0.0011819037874546598,0.067202,0.067202,0.08144661684454395,0.0347846521431263,0.02578125972085384,0.10731136322708446,0.0009182632384418371,0.0012576523270627343,0.035235368791937616,0.00787064027119635,0.000567288815357003,-0.0019484230702212929,-0.002236005507548789
2012-12-31,0.009994528003312774,0.0012655594094342093,0.085065,0.085065,0.0991902795504216,0.04403077936006427,0.03152356250134324,0.09758688996938593,0.001092838698480649,0.0016694148228456023,0.03914997797870411,0.009140419849420253,0.000504875508711805,0.0009339257710402509,0.0010412825250220989
2011-12-31,0.011366963929189403,0.001518671291321051,0.085799,0.085799,0.09660533688897681,0.04441070755674078,0.032591937361221554,0.07766972807491447,0.001036980599220603,0.0010112478798139698,0.03221974662556025,0.008065467144349605,0.0004135695873433242,-0.0003118661787767904,-0.0004980884802908698
2010-12-31,0.007560228936510049,0.0010157842190223353,0.08529,0.08529,0.09425815569381649,0.04414724236313268,0.03423776628776782,0.08328831262380695,0.0012658364318132813,0.001402237491047673,0.03638047617813933,0.011903539936187141,0.00036201963202871684,0.0012636347795783238,0.0013532039961232194
2009-12-31,0.009160418238017066,0.0011151699579553041,0.103074,0.103074,0.11186962302443998,0.053352478125659956,0.03999024945336988,0.07709346299297677,0.0015789888875448995,0.0019784090596580354,0.03927044742091765,0.013768928352541968,0.00029241677807239773,0.0009428820351977696,0.0005895597481945729
