Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.05814953701881722,0.012910954345800611,0.0018749822738265392,0.168808,0.126393,0.126393,0.1486646365007599,0.060103709010199055,0.04854686314055832,0.104430037817396,0.0005002428983314262,0.03801932185077702,0.0016959707489468674,-0.001712362751967575,0.06572061452369234,0.012073037654902313,0.0001416430929677748,-0.0012785851193587734,-0.0013451984070360235
2021-12-31,0.05798649567940451,0.01323927414703403,0.0019634045979131857,0.18093499999999998,0.140244,0.140244,0.16677445186471562,0.06177094160079174,0.05262184507037474,0.09263461192148388,0.0004572065549625506,0.04159789215045353,0.001781746490872851,-0.0017388139972754713,0.06329438586491878,0.012433043833555067,0.00013446536328116346,0.00017839344833594703,0.00016593065899711467
2020-12-31,0.05497304195784538,0.014718192170607982,0.0028063958655532603,0.149167,0.064938,0.064938,0.10048940820219995,0.020639314597110475,0.02191497568584689,0.09043760129659643,0.00047071210534060525,0.040404859605687085,0.0007909472671143905,-0.0004674112058924806,0.025429415269825645,0.005019906223996094,0.00011124963993175322,0.0002749259452866353,0.000322558526971608
2019-12-31,0.05234189206663331,0.014647204105476432,0.002805680860237196,0.145989,0.106249,0.106249,0.1352881764075954,0.0444774796785,0.03629872869613021,0.10369169818116333,0.0004807236824865264,0.03956334211655677,0.0015678527665437792,-0.0008466373917344603,0.04917484908935465,0.009998206197587336,0.0001078550272913266,0.0008560027879421502,0.0008910665408998504
2018-12-31,0.056631565927733336,0.017767721135217473,0.0036582055320914645,0.141872,0.10384600000000001,0.10384600000000001,0.12730985264495365,0.04465139776308216,0.03603290752929972,0.1119935170178282,0.0004644296727020575,0.04095119378477209,0.0017231799607671959,-0.0006981866042589255,0.0528834943910464,0.008691720107030211,9.368421830106876e-05,-0.00026722425509670677,-0.00030751098452067466
2017-12-31,0.0547594015820632,0.01076652321161838,0.0014562274937180825,0.134135,0.103718,0.103718,0.12438348451792436,0.048102325947335954,0.034656293231288174,0.12823698901494687,0.0004800181686608071,0.03962189176953181,0.0016692940198898747,-0.001288414633437798,0.05815824244151403,0.01341199489098498,8.659364359521682e-05,0.00033545913922286113,0.0003936451930329138
2016-12-31,0.0542646554486729,0.011349216912906517,0.0019588762309114436,0.13639300000000001,0.103399,0.103399,0.12473822462562079,0.04718770316323869,0.03778336819172606,0.13063209076175042,0.0005149914968786052,0.036930065657813496,0.002010483993962566,-0.0015060593067209556,0.06526075805072672,0.015651756514575475,7.758270490652997e-05,-0.00013915316257187663,-0.00018668588996391928
2015-12-31,0.05702511398838471,0.013186033098185366,0.0020778054484835097,0.11489699999999999,0.11489699999999999,0.11489699999999999,0.13838858592794495,0.0518172369385448,0.03376890299563488,0.10895011705384476,0.00042952353627718495,0.04428021072911922,0.0015779502174633308,-0.0011583701013002515,0.04945723982486593,0.011047248423363945,7.368732042750257e-05,6.69106116048092e-06,-6.967827538855831e-06
2014-12-31,0.05883543506738105,0.012674327462028779,0.0019081108534708623,0.104603,0.104603,0.104603,0.1275447609736427,0.04949418823734021,0.03580102097951141,0.10657302359085179,0.000436511482741452,0.043569627324867126,0.0015444563942633857,-0.0012895921379880396,0.05140159071478537,0.011150558154908126,7.679387847050395e-05,8.952779229830982e-05,0.0001149320914786805
2013-12-31,0.05565894000640921,0.009885088069568303,0.0017603430881508607,0.09251200000000001,0.084004,0.084004,0.10781246136376173,0.03401185541609902,0.020583041966940895,0.09938771835044119,0.0003921313035140636,0.048499570144733196,0.0008437813901875917,-0.0008119397412046413,0.028999455944454525,0.0070969799343269,7.8324260844517e-05,0.00022237323575535807,0.0002175222331146004
2012-12-31,0.06378851851643626,0.013493648047088748,0.002376439335493126,0.09733800000000001,0.09751,0.09751,0.11926020044242652,0.050212117949588596,0.03537627268953332,0.09283270304339995,0.00040187411348828207,0.04732687100262907,0.0013664756740837353,-0.0016010382181567326,0.04459960102593332,0.008541073922929613,8.692010547229876e-05,8.227914270778881e-05,5.3407656827081134e-05
2011-12-31,0.058436264891577515,0.009657334693937914,0.0016883658863336983,0.09811,0.097967,0.097967,0.11946087111997063,0.054487086582219776,0.04198334262764789,0.0978570142265442,0.00041544685565926234,0.045780384671995536,0.001593056950675004,-0.002255715254610182,0.05534210730847951,0.012350993982457278,8.206897061104504e-05,-0.00034912005575884304,-0.00040161371920766905
2010-12-31,0.06139911957676718,0.011284144519869263,0.0016128136579362134,0.08432100000000001,0.08432100000000001,0.08432100000000001,0.10854571772578303,0.03584213621098748,0.023570984997505807,0.08966324509274266,0.00039498695471340344,0.04814968362249107,0.0007881665237947482,-0.0013587705303147383,0.02786859763206301,0.0056268924200221565,7.752657119010864e-05,0.00015448684439797874,0.0001473992027767534
2009-12-31,0.062180593582917776,0.011606548649008385,0.0018292219335984095,0.057579000000000005,0.056813,0.056813,0.09068127219503287,0.02002438994090926,0.008812254468906277,0.08822258238789843,0.0004155812392451137,0.045766332755281525,0.0004686965873771345,-0.0007078390428747224,0.015148060830591467,0.002852893253808093,7.70760242556743e-05,0.000370935703084161,0.00034553753268485595
