Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,operating-margin-quarterly,ebit-margin-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-09-30,0.00037086666666666666,0.00022475696137191364,0.0007960913705583756,0.0007960913705583756,0.00023708645871222176,0.00012427314042118525,0.01009525978215492,6.918914903410925e-05,5.607665721038808e-06,0.0014977354904476194,6.004504504504505e-06,0.0005153016079355348,0.0006025358245189381,-0.00029595714585972427
2022-06-30,0.0003719333333333333,0.00022617289438215136,0.000954294416243655,0.000954294416243655,0.0007274520899162231,0.0008134900454902327,0.010019355573266537,0.0002387793146616753,1.9337408005796474e-05,0.005137833872867709,2.0630630630630633e-05,0.0005122984541069939,0.0012101740917651945,5.65215662438437e-05
2022-03-31,0.00038153333333333336,0.00023981245160735283,0.0007793502538071066,0.0007793502538071066,0.0006258754740704896,0.0004381974540981819,0.009601882424380431,0.00019246370791301386,1.549914250738437e-05,0.0039022980199450784,1.5972972972972975e-05,0.0004959857006743432,0.0007971447804696395,-0.00034329514103882284
2021-12-31,0.0003796,0.00023701643199219985,0.0006292741116751268,0.0006292741116751268,0.0004542609325855945,0.00019581946443427697,0.00926031348438271,0.00011359073111762555,9.175682269039402e-06,0.0023674708734573386,9.513513513513513e-06,0.0005019890539252978,0.0013209060506019091,0.0005240316066326212
2021-09-30,0.0003782666666666667,0.00023513449571276995,0.0007394822335025381,0.0007394822335025381,0.0005160636546185654,0.000673909591729368,0.008880792439940794,0.000251969029185844,2.0407447768912314e-05,0.005247829818365997,2.125225225225225e-05,0.000507079495682874,2.9003358660546117e-05,-0.0009510203231480903
2021-06-30,0.0003683333333333333,0.00022129778325829486,0.0008594365482233503,0.0008594365482233503,0.0009571409776720825,0.0009277168468983301,0.008615127708831456,0.00027033229552768243,2.143001136506397e-05,0.005900131355623286,2.3576576576576576e-05,0.0005065092953002785,0.0011545843209991478,0.00022939992463791168
2021-03-31,0.00034839999999999996,0.0001962052995325629,0.0006061015228426397,0.0006061015228426397,0.00034716231454289616,7.862193204343121e-05,0.008918744544384986,9.18163317091918e-05,7.32228575101453e-06,0.0021385258241062508,8.594594594594594e-06,0.0005210257698074466,0.001045016077170418,0.00032767360262972033
2020-12-31,0.0003438,0.00019086418513951421,-0.0031080050761421317,-0.0031080050761421317,-0.0025459980962066627,-0.004065013642679599,0.008804888231052412,-0.0006860357119101038,-5.504313757570623e-05,-0.01645718407821479,-6.553153153153154e-05,0.000536376864045616,0.001090759028638131,0.0001796003537095
2020-09-30,0.0003466,0.00019410828482119814,0.00033433502538071067,0.00033433502538071067,0.0011571804010348406,0.0010689290075782908,0.007856085619947627,0.00021728917634212454,1.8296584345427825e-05,0.0050060945427941785,2.1585585585585587e-05,0.0005318152609848513,-0.00035797663976396276,-0.0011531535625628412
2020-06-30,0.00035633333333333334,0.00020579421295632478,0.0015337817258883248,0.0015337817258883248,-0.002860133101648998,-0.004218196532147187,0.007210899844396371,-0.0006822076625798134,-5.75100722514221e-05,-0.015408385528114835,-6.577477477477477e-05,0.0005354624753491739,0.0010130586727203717,0.00015261769645741381
2020-03-31,0.00034793333333333335,0.0001956317570474033,0.0009143502538071065,0.0009143502538071065,-0.0009389770957546138,8.169510202558488e-05,0.00926031348438271,-0.0003093329169224227,-2.626892838256734e-05,-0.007340310828077615,-3.086036036036036e-05,0.0005637184155519939,0.0002409785231919449,-0.0008304977874221054
2019-12-31,0.00033546666666666667,0.00018157996616099338,0.0010699847715736042,0.0010699847715736042,0.0018123548084438834,0.0030669870568324252,0.00956393031993624,0.0004741474962567552,4.028717968195351e-05,0.011233655689668182,4.916216216216216e-05,0.0005654762871978196,0.0012392669669648163,9.780029804001765e-05
2019-09-30,0.00032846666666666666,0.00017405222104327378,0.0011697664974619289,0.0011697664974619289,0.0037881663447395532,0.005070649982768297,0.009715738737713007,0.001011192496113677,8.651618426011682e-05,0.02554719785328843,0.00010784684684684685,0.0005967841289302834,0.0004928780641511325,-0.0006104707858296553
2019-06-30,0.000334,0.0001799848011241433,-0.00013658883248730963,-0.00013658883248730963,0.025789744189720156,0.037923312701631046,0.009829595051045581,0.007450255730750929,0.0006352731121284808,0.18539560809212033,0.0007785360360360361,0.0005803236551912608,0.0010716024892759187,9.041557079207828e-05
2019-03-31,0.00041946666666666665,0.0003041746723638554,0.0010202436548223351,0.0010202436548223351,0.0020683426299935312,0.002483714028362432,0.011499487646590003,0.0009619774262584097,7.698077872600263e-05,0.015458267410375684,6.993693693693693e-05,0.00039422561322392184,0.00030050702167732507,-0.0006688858718806629
2018-12-31,0.0004388,0.0003451650368501047,0.001265532994923858,0.0012655279187817258,0.001090998316995703,0.001353146011427802,0.011992865004364493,0.00043848220497157484,3.5837202032272106e-05,0.007263569470753228,2.9405405405405407e-05,0.0003960100745248946,0.0014726365843353217,0.0004925991778336997
