Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.07018648555959724,0.01096174039073014,0.0016197253759915038,0.183724,0.14776999999999998,0.14776999999999998,0.2132244829639154,0.07869896850012216,0.06928034857638625,0.11726994417432018,0.0057136451280211656,0.0013420552760003682,0.014171373515921395,0.0012761113769872781,0.006712558357164243,0.1048667063913573,0.010145862711000162,0.00018713651572113362,-0.0002336992507405471,-0.00033853264223355936
2021-12-31,0.06867413658366552,0.013753937619237766,0.0022131797883250598,0.159536,0.12058999999999999,0.12058999999999999,0.20261937052176276,0.0535921331053074,0.046397670727886225,0.09947775976949397,0.005868894768047273,0.0014493269734061603,0.013122551480654807,0.0008291545488490484,-0.008161593907343561,0.060164771108059796,0.005603888565007898,0.0001609442281983293,0.0003977347970029622,0.00042422209579650986
2020-12-31,0.0692307259837296,0.01662895425706553,0.003222528959502814,0.110207,0.07016700000000001,0.07016700000000001,0.17013354586038265,-0.24778616771500622,-0.2520544582734293,0.10016207455429499,0.00623908245270516,0.0015111434228977537,0.012585802383831671,-0.005519538830483783,0.010292997217758162,-0.3201028524055028,-0.030528440903345607,0.0001325346588768825,-0.0006284370099320439,-0.0005045744899679962
2019-12-31,0.06666141935919132,0.01121611429078486,0.0015077078764747284,0.127503,0.09882400000000001,0.09882400000000001,0.19768058934410168,-0.16382100102280397,-0.17417281543074906,0.10525841887268143,0.006929435152384796,0.0014274896407053255,0.013323357403056898,-0.002748261871078692,-0.08207160234741728,-0.23249566050933965,-0.021551622477672974,0.00025785465799056065,-6.269384910263112e-05,4.6662206762869644e-05
2018-12-31,0.06558197324997611,0.008453495422748716,0.0010455761071916903,0.132165,0.103794,0.103794,0.20177293970179006,0.04138991606381966,0.036849035069164406,0.08381055285431298,0.007076613405477583,0.001398865936919001,0.013595942873530113,0.00039117104135221695,0.0036236889125939144,0.03999585481489158,0.0035290571076929214,0.0003907807756793288,7.388046698031016e-06,-4.225172018242366e-06
2017-12-31,0.06805008180177546,0.008438706242512977,0.0011640286545530466,0.128022,0.077858,0.077858,0.19392681131440243,-0.020116007503323076,-0.02796325559666672,0.07615703223482802,0.006537125888724472,0.001265053481307579,0.015034248057275984,-0.00026693163710182126,-0.0028421009005198446,-0.02722609394025752,-0.002410006759977611,0.0003977029492359167,-0.0001860602892489981,-0.00019921315436888346
2016-12-31,0.0893297876527107,0.008397296537852907,0.0011256567025909171,0.122294,0.058864,0.058864,0.1959886787500214,-0.03545703188084127,-0.034309028983556415,0.06423554835224203,0.005756891818503406,0.0009953120286075778,0.019108481882721087,-0.0002575441632000505,-0.0011231456724190088,-0.027035674499339364,-0.0023299500226716696,0.00044102636068867203,-0.0007987454260324098,-0.0007101995281891246
2015-12-31,0.10714627056991381,0.008483073783220196,0.0012610310424324672,0.201663,0.156899,0.156899,0.2585446715753314,0.042036415134186086,0.033033652959720744,0.09394921663965425,0.007513564414151831,0.0013574086006838781,0.014011110320109176,0.0003908949391786355,0.0005623707504771024,0.04066815202466385,0.00352166597738148,0.00042228508541926715,-0.0005760585467851542,-0.00018657470122659709
2014-12-31,0.09793724595067156,0.0064273777304524006,0.0008348878740580103,0.23017700000000002,0.195348,0.195348,0.26593239585572254,0.08139262835775779,0.06331011828476346,0.13075814874842426,0.008052254756886836,0.0014610183453752225,0.013017720459606245,0.0009867102820449443,0.0012924816721804093,0.11057410813751652,0.00975595982546967,0.00044083284708732487,0.00018797699947726085,0.0001695998873287462
2013-12-31,0.10901281280043179,0.006143425469926201,0.0007922258901994936,0.21948,0.18435500000000002,0.18435500000000002,0.25682803378875746,0.09938072739168423,0.0841131696855279,0.12148388258598955,0.007648486116716241,0.0013227376355342453,0.014378476434113649,0.0011349771492582055,0.0013555711265038843,0.13210445866473225,0.011359336824604325,0.00044796478347896093,0.0009950165534065168,0.0012611767845329056
