Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.04831083550253276,0.011316680716387889,0.0018187351889627967,0.720615,0.084711,0.084711,0.1980743223322688,0.029188734249025853,0.04192961281733109,0.08278408067711147,0.002627585210429029,0.0013242158549786095,0.01436239272811759,0.0005841598868244043,-0.0005779610656571115,0.044210989922018704,0.004556092035351195,0.0001766099666890709,0.000367415926119533,0.0004346367741923529
2021-12-31,0.06530086749236798,0.012343049824748214,0.001807533439011119,0.667611,0.028222,0.028222,0.19281694078978653,-0.0036657377232466367,0.0016927718134546234,0.0639474158112732,0.001379609285084376,0.0012196318292898433,0.015594215387345116,1.924169195411971e-05,-1.928551038043855e-05,0.0014132490479027955,0.0001416771720372779,0.0001872812816213781,9.123540686530753e-05,7.77209273881951e-05
2020-12-31,0.05410723622441235,0.015623290001035241,0.0030023073221549404,0.800917,0.193936,0.193936,0.296958365114116,0.07615334605972016,0.06791108677873386,0.07183504412029533,0.0013121484338021712,0.0012106953208307323,0.015709065766227288,0.0013216682356282244,-0.0007099151693185696,0.061032669240135756,0.007877948355099798,8.799107769349513e-05,0.00023924028576407039,0.000267927794033983
2019-12-31,0.048293969157076275,0.015342295576556192,0.002865979641891971,0.7981870000000001,0.11991500000000001,0.11991500000000001,0.26077297203734945,0.03286016571908917,0.030964772474048503,0.0715469115793265,0.0015357557458808523,0.001354956100242092,0.014036655029632326,0.0005526250742846324,-0.0002654343151939532,0.025895748594523177,0.003360057667425711,8.216055720099563e-05,3.760236975082767e-05,5.659506729698327e-05
2018-12-31,0.05380364200619557,0.016350917668633624,0.00324350244877404,0.77655,0.15332700000000002,0.15332700000000002,0.3073998976674649,0.04670011139039227,0.055174859425848904,0.0655861696380335,0.001701966528655915,0.0012837327997409084,0.014815202560861006,0.0009595865304212004,-0.00040467035488980064,0.04378351770771264,0.005421269513829718,8.186807099437924e-05,-0.00013242725213451822,-0.0001096691579120979
2017-12-31,0.04512871832640876,0.014292263779818685,0.002550185627296806,0.80779,0.163677,0.163677,0.2841915254205049,0.05131204631190138,0.07555316253663524,0.06385737439222043,0.0014176743444489286,0.001364060588183517,0.013942944565188563,0.0011329063829563443,-0.0005198101583782353,0.05864012021036816,0.0073963622351442436,9.707439933230422e-05,-7.802753092873322e-05,-6.526778880811233e-05
2016-12-31,0.04887304701774902,0.01375985329133206,0.0024031328672928683,0.820624,0.213112,0.213112,0.30013200516608113,0.0799303706525655,0.08603386901011592,0.06625247613902395,0.0017615552865093244,0.001545847983943849,0.012303197555524847,0.0013432436483352354,-0.000584394733610899,0.07056270887846837,0.00907464709428923,9.730779741637183e-05,0.00011263286286809549,0.00010777894937762106
2015-12-31,0.06052206961302982,0.012807430084150435,0.0019383794118509273,0.811964,0.16650500000000001,0.16650500000000001,0.2681312138959213,0.06429327144058006,0.0646652406586483,0.07408607959661444,0.0021603415890667586,0.0011843225421074167,0.0160590143278368,0.001003716861165309,-0.0006868376294819251,0.060954947019352834,0.007188912307975943,0.00010814455909181556,-0.0005151071615263983,-0.0006102779162489369
2014-12-31,0.05416907949108614,0.008855761125160832,0.0013153714464533709,0.779937,0.08049899999999999,0.08049899999999999,0.19413604140473278,0.024294700053417696,0.026268787052359983,0.08159553394561499,0.00297007109795774,0.001179551924809696,0.016123674858499835,0.0004132526413774606,-0.00037125478990646197,0.02730252079069406,0.0036573638080432107,0.00011487617345318374,-5.530580240460011e-05,-8.454050327728804e-05
2013-12-31,0.0712265768627473,0.007977283819157903,0.0010634512400933035,0.796133,0.143843,0.143843,0.30570132975232867,0.06552933211314614,0.056018700236298055,0.08314424635332253,0.002746164845622269,0.0010354255289841876,0.01836794897386111,0.000726845545814554,-0.0035886271652623763,0.05957926371149513,0.006705582213452522,0.00013661469373887482,7.046523784631469e-05,4.480906114083351e-05
