Date,current-ratio-annual,long-term-debt-capital-annual,debt-equity-ratio-annual,gross-margin-annual,operating-margin-annual,ebit-margin-annual,ebitda-margin-annual,pre-tax-profit-margin-annual,net-profit-margin-annual,asset-turnover-annual,inventory-turnover-annual,receiveable-turnover-annual,days-sales-in-receivables-annual,roe-annual,return-on-tangible-equity-annual,roa-annual,roi-annual,book-value-per-share-annual,operating-cash-flow-per-share-annual,free-cash-flow-per-share-annual
2022-12-31,0.07411634405095886,0.014079299584424033,0.002164559426832672,0.367864,0.16372399999999998,0.16372399999999998,0.22839271346699966,0.0811022472701072,0.0691632741475907,0.09418332432919144,0.009790592350118829,0.001775408744474315,0.010712492665783536,0.001086297706511278,-0.002315318675725705,0.08393093085313093,0.007191486746623748,0.00086441196239041,-0.0009464366614392752,-0.0017038191478124544
2021-12-31,0.06933192405646853,0.015144120561397282,0.0025003735902776438,0.376999,0.16662,0.16662,0.2297993103015386,0.07028568115846008,0.06246344958956081,0.09076175040518639,0.011035778166400112,0.0018500252305182437,0.010280357452223094,0.0010326549985011596,-0.0012518074113840674,0.07355112826757171,0.006366503729614183,0.0007429858705526955,0.0013921589127025614,0.001051548951768179
2020-12-31,0.0804131130213809,0.01410000443675407,0.002227718229751705,0.36715699999999996,0.147996,0.147996,0.21716276389145142,0.0791508449520276,0.07046749459591224,0.09589411129119395,0.009929499922773768,0.0015901945672747747,0.0119601974030631,0.0011337478371996404,0.00582513437689674,0.0861809891447965,0.00749485527502479,0.0006287227363709553,0.0003907997909043387,0.00024387396385995412
2019-12-31,0.08085163800324958,0.015688362394072494,0.0027477654296359697,0.365597,0.133965,0.133965,0.19928024848926365,0.06004728915537924,0.05437739592535742,0.10059427336574825,0.010313937093005297,0.001713155548328705,0.01110163459774217,0.001019743934955587,0.045934839841951,0.07013005518277676,0.006049847775934148,0.0004944021389900363,0.00023645234361387,0.0002624424829927561
2018-12-31,0.0904261001073824,0.01637458035701081,0.0030123173965798437,0.370711,0.146235,0.146235,0.2069723074464989,0.06434037425515439,0.05649887506744505,0.10583468395461913,0.011110911817606584,0.001612099091768535,0.011797561201448184,0.001131782252678191,-2.9511974717737823,0.07633358377160031,0.006382697779172958,0.0004044020651298831,0.0008538072834988674,0.0004781856963102018
2017-12-31,0.10026480162366687,0.015244686987000308,0.0026057177068444836,0.377324,0.155191,0.155191,0.2147433032105406,0.08274515203339228,0.037557702988395496,0.1141725193589051,0.010026456212725887,0.0014512755354010038,0.013104854751106587,0.0007882191146849543,0.002785549695146396,0.05552345915697298,0.004825079350842839,0.00032640722056857547,-2.028227914270779e-05,-0.00022341523619267528
2016-12-31,0.08596214067656534,0.017451232678172647,0.0035078160806125596,0.382982,0.14128,0.14128,0.20600319170992337,0.06862414231468407,0.05205796485052367,0.1116513596254277,0.010787558106512413,0.0015516936699283802,0.012256931697293175,0.0012228039359022229,-0.026653338399701593,0.07455892639705693,0.006332952980784722,0.0002617145895960588,5.795434744729047e-05,0.00012653278307262663
2015-12-31,0.10084950159949177,0.015800760163864117,0.002788759067757002,0.389563,0.151433,0.151433,0.2102096675714283,0.07419935567490568,0.06194368437186458,0.11869259859535387,0.008846937606186071,0.001695920853443277,0.011214530736551532,0.001355109467937964,0.0025460592137600702,0.09521101582942565,0.007973285631476583,0.00023331240628993066,0.0003972469071266771,0.00037396478652689007
2014-12-31,0.11051391754605919,0.015463566854489255,0.0027236935839951306,0.36424,0.13691599999999998,0.13691599999999998,0.2021609664147663,0.07083952743971875,0.055220671158855865,0.12492346479380514,0.009232470890692495,0.001689839996183506,0.011254933874564775,0.0012636013189795262,0.001491642622720957,0.08997253814865672,0.007617265680407525,0.0002109756187634333,0.00034514723819480743,0.00022271104085630155
2013-12-31,0.12574984960841967,0.014768475383409497,0.002456281595786998,0.338818,0.12989900000000001,0.12989900000000001,0.2101944508375861,0.06143138724517895,0.049897460898837516,0.12854312983972627,0.008589948632099208,0.0017747704224415214,0.010716230537668832,0.0010759438750019721,0.0012416862949703126,0.08363299567346305,0.0068052379030449795,0.00020007386015318595,4.913748039728175e-06,6.990065286320265e-05
2012-12-31,0.07971034862736058,0.013795347323897835,0.0026336029141710003,0.347119,0.146756,0.146756,0.22284145875218977,0.059456692326485656,0.048717667379670676,0.12821898073113633,0.008306154681653539,0.0018693428709843662,0.01017420809461748,0.0011129152708167893,0.0012773019342448922,0.08338687530765046,0.007502661637376199,0.00018478776284982016,9.287332287855027e-05,8.972931101898919e-05
2011-12-31,0.11042958581877674,0.016901075173403137,0.0032446941243008142,0.35202599999999995,0.152546,0.152546,0.23267146881425502,0.06009542719664752,0.05423204264902671,0.13205474518278407,0.007935867350243387,0.002077167086503386,0.009156173095418562,0.0014400437556206513,0.0018930864602082866,0.0960283945179927,0.007796230689633982,0.0001593872561691693,0.00046746820003484927,0.00039616547107888285
2010-12-31,0.11965547678347548,0.014588047384533474,0.002425298032090869,0.339469,-0.263374,-0.263374,0.10061970148572386,-0.1525701573130484,-0.16799841185992243,0.11775616783720512,0.007438032175936306,0.001973254978743876,0.009638405098147054,-0.003189012974172614,-0.003506577563657871,-0.24968133889479002,-0.020416710266030865,0.00018025718105339352,-0.0002074228959749085,-2.360907522474024e-05
2009-12-31,0.1340649579184681,0.00738867444577547,0.0008549080229078171,0.361025,0.144765,0.144765,0.22190277648329867,0.06695535688405047,0.05524329423688399,0.09573203673689896,0.007262255304943974,0.0020706158866931356,0.009185223029199293,0.000532114627104293,0.0006049507094271246,0.0653553200860126,0.005042993125418347,0.0003080618357202473,0.0011445896497647675,0.00076638690344926
