Date,long-term-debt-capital-quarterly,debt-equity-ratio-quarterly,pre-tax-profit-margin-quarterly,net-profit-margin-quarterly,asset-turnover-quarterly,roe-quarterly,return-on-tangible-equity-quarterly,roa-quarterly,roi-quarterly,book-value-per-share-quarterly,operating-cash-flow-per-share-quarterly,free-cash-flow-per-share-quarterly
2022-12-31,7.826666666666667e-05,0.00040542284419718396,0.0019690285327726054,0.002441962819033459,0.0035295457133098025,0.001208621297712513,0.00013547141642587728,0.004057059757215925,0.00023075225225225226,0.0004861947987680127,0.002924147265448764,0.0028689665358244483
2022-09-30,8.073333333333334e-05,0.00022938114765851282,0.0016718009602729956,0.0020395019415848925,0.003263880982200463,0.0009662413425916539,0.00010820366253064038,0.0031374424919453545,0.00018294594594594595,0.00046366597484323184,0.0010612185707431303,0.0007892190556259315
2022-06-30,7.1e-05,5.375168478105016e-05,0.0016348222101938985,0.0019707580559126694,0.0031120725644236975,0.0007409549542822891,8.028585034927851e-05,0.0029571003022330453,0.00014507657657657658,0.0005529038119225059,0.0030718495549237673,0.0029395001486413053
2022-03-31,6.58e-05,3.7782111209887875e-05,0.0016145323801923551,0.0019844629306187975,0.0029982162510911233,0.0006571547852795963,7.021725094002811e-05,0.0028496624019789035,0.00013095045045045044,0.0006143140976874387,0.0016995610108923723,0.0014667204426291902
2021-12-31,7.960000000000001e-05,4.599093802873448e-05,0.0017055475408880821,0.002109518997678293,0.0029223120422027403,0.0005747569709820596,6.032029613441744e-05,0.0029225666914370714,0.00011321171171171171,0.0007270808251656314,0.0009313300725442032,0.0006704953637167523
2021-09-30,7.733333333333333e-05,3.686802787416478e-05,0.0019132167051264487,0.0023137750454207207,0.00318797677331208,0.0006201439915070367,6.483783602170173e-05,0.0034763834867947304,0.0001229324324324324,0.0007336469927838631,0.001028992616675857,0.0006733356434274982
2021-06-30,9.333333333333334e-05,4.5722089988815926e-05,0.002345776578789594,0.0028588822295409193,0.0038331625488633343,0.0008835213657267163,9.210741592336032e-05,0.005191552822994779,0.0001707072072072072,0.0007313721000657355,-0.0010900428963255251,-0.0013343634081084306
2021-03-31,9.379999999999999e-05,5.26583694187147e-05,0.0022116051272222876,0.0027157895815147362,0.0037572583399749517,0.0008282989115263892,8.500425094294972e-05,0.0048385425793026,0.0001571126126126126,0.0007154242157898235,0.0026436919485244093,0.002489883870430227
2020-12-31,9.66e-05,6.610077141464255e-05,0.0020872212310741683,0.0025698505927193673,0.003643402026642377,0.0007352507817653713,7.548527946663083e-05,0.004458672860546884,0.00013872072072072073,0.0007099290203927882,0.0008910476299601114,0.0006758918951671694
2020-09-30,9.960000000000001e-05,6.0741733818932634e-05,0.00148973422007068,0.0018598971073421691,0.00318797677331208,0.00046696516607764617,4.8038576942067386e-05,0.002856057515089269,8.744144144144144e-05,0.0006906441343959347,0.0008283860526070796,0.0006373587670913832
2020-06-30,0.000101,5.235367497347367e-05,0.0007290863840536595,0.0008145949232695309,0.002542790997760826,0.00017844016086145513,1.8367798595874104e-05,0.0011037965228490995,3.32972972972973e-05,0.0006823969096911907,0.0013751530732818195,0.0011353544763755003
2020-03-31,0.00012913333333333335,0.00013336655100226549,0.00017178753083649,0.0001035438771844202,0.0022391741622072945,3.841314847771554e-05,3.958781922244264e-06,0.00025068843392633084,6.806306306306307e-06,0.0006736356183202724,0.0007916842715860182,0.0006841287063283326
2019-12-31,0.00012653333333333334,9.203564566545267e-05,0.001511021015019573,0.0017982654150572159,0.0038711146533075263,0.0005109687826367263,5.271497938803951e-05,0.003384293858005466,9.082432432432434e-05,0.0006580673752317362,0.0016423599424229619,0.0016324981017463935
2019-09-30,9.46e-05,0.00013894066702991025,0.0018649754377882495,0.0022273897006366583,0.0037952104444191432,0.0006059498878021481,6.241289949368494e-05,0.004035316372640683,0.00011427477477477478,0.0006510610011005164,0.0006616167403089394,0.0005107769679824736
2019-06-30,9.326666666666667e-05,0.00017122035502279833,0.0017138282680078502,0.002033714138118503,0.0036813541310865686,0.0005335201623547734,5.490436108765708e-05,0.0036145179299786273,0.00010095045045045045,0.0006344291718061024,0.0012339854911593466,0.0011259815533300388
2019-03-31,9.286666666666667e-05,0.00014578733044650285,0.0017717979101975858,0.002130679968126837,0.0038711146533075263,0.000574832773939095,5.916260806306004e-05,0.003936831630741053,0.00010883333333333334,0.0006141486509443021,-0.00019255007555195897,-0.0003249279989093326
2018-12-31,5.8133333333333335e-05,0.00015082375039431048,0.0018620346188111356,0.002239499453780621,0.003909066757751717,0.0006107823263131583,6.287853113121827e-05,0.004204147358754334,0.0001226216216216216,0.0005968550346773419,0.0015088012661219287,0.0014184356875465098
2018-09-30,6.946666666666667e-05,0.00011055031401451063,0.0018669739200343068,0.0022095067781690786,0.004060875175528483,0.0006048317941858754,6.228142703132258e-05,0.004274493602968356,0.00011913063063063062,0.0005805984149611127,0.001715315921769706,0.0016443326005411679
2018-06-30,3.1933333333333335e-05,0.00010680436465831207,0.0017088206815143126,0.0020301068219251654,0.0038331625488633343,0.0005291614923252348,5.4453337501497326e-05,0.0037910230518247174,0.00011086936936936937,0.000576162374160764,0.0007028838648228646,0.000625240240325534
2018-03-31,3.18e-05,0.00012309655587737663,0.0019286446238779027,0.002324955530498651,0.004136779384416866,0.0006372186075792723,6.556823859038148e-05,0.004578900987021757,0.00013355855855855855,0.0005730395668840617,0.001170876331110936,0.0011122535347281002
2017-12-31,3.1666666666666666e-05,0.00012508603137277393,0.0017345460190370233,0.0012284118955092937,0.003909066757751717,0.0003330213409960016,3.425588047108044e-05,0.0024122366652298975,6.984234234234234e-05,0.00057425825941163,0.0005247459520621031,0.00039404147187081654
2017-09-30,3.1333333333333334e-05,0.00011562258036764074,0.0016863138564015396,0.0016954166596544733,0.0037952104444191432,0.0004214265396385981,4.332200235481788e-05,0.003120815197858404,8.849549549549549e-05,0.0005740558825919005,0.0009608705304392038,0.0008414802023036563
2017-06-30,3.1400000000000004e-05,0.00010929568982822403,0.0017289193127588297,0.0017256215303362121,0.0037952104444191432,0.00044323884052554954,4.5582598304881724e-05,0.00328325107086169,9.305855855855857e-05,0.0005663079525226936,0.0008600749074398986,0.0007071349719853746
2017-03-31,3.146666666666667e-05,8.162226491927391e-05,0.0014007220939723684,0.0015784313223338238,0.0034536415044214203,0.00037524358806474863,3.783120104476783e-05,0.002715365026661226,7.717567567567568e-05,0.0005636253517589795,0.001616668695708219,0.0014848982327779641
